,date,series_id,value,realtime_start,realtime_end,distance_peak
1,1/1/73,BSCICP03USM665S,104.0389502,11/7/22,11/7/22,0
2,2/1/73,BSCICP03USM665S,103.8735632,11/7/22,11/7/22,0
3,3/1/73,BSCICP03USM665S,103.5995431,11/7/22,11/7/22,0
4,4/1/73,BSCICP03USM665S,103.1838306,11/7/22,11/7/22,0
5,5/1/73,BSCICP03USM665S,102.6799863,11/7/22,11/7/22,0
6,6/1/73,BSCICP03USM665S,102.2133885,11/7/22,11/7/22,0
7,7/1/73,BSCICP03USM665S,101.8279764,11/7/22,11/7/22,0
8,8/1/73,BSCICP03USM665S,101.9981656,11/7/22,11/7/22,0
9,9/1/73,BSCICP03USM665S,102.3828371,11/7/22,11/7/22,0
10,10/1/73,BSCICP03USM665S,102.7654216,11/7/22,11/7/22,0
11,11/1/73,BSCICP03USM665S,102.8504978,11/7/22,11/7/22,0
12,12/1/73,BSCICP03USM665S,102.4929912,11/7/22,11/7/22,-0.003475982
13,1/1/74,BSCICP03USM665S,102.0436128,11/7/22,11/7/22,-0.007845222
14,2/1/74,BSCICP03USM665S,101.6867255,11/7/22,11/7/22,-0.011315184
15,3/1/74,BSCICP03USM665S,101.5498433,11/7/22,11/7/22,-0.012646069
16,4/1/74,BSCICP03USM665S,101.2674657,11/7/22,11/7/22,-0.015391584
17,5/1/74,BSCICP03USM665S,100.8430366,11/7/22,11/7/22,-0.019518245
18,6/1/74,BSCICP03USM665S,100.5008076,11/7/22,11/7/22,-0.022845686
19,7/1/74,BSCICP03USM665S,100.1586038,11/7/22,11/7/22,-0.026172882
20,8/1/74,BSCICP03USM665S,99.54346581,11/7/22,11/7/22,-0.032153777
21,9/1/74,BSCICP03USM665S,98.55651263,11/7/22,11/7/22,-0.041749775
22,10/1/74,BSCICP03USM665S,97.45756506,11/7/22,11/7/22,-0.052434678
23,11/1/74,BSCICP03USM665S,96.3339691,11/7/22,11/7/22,-0.063359233
24,12/1/74,BSCICP03USM665S,95.40649065,11/7/22,11/7/22,-0.072376967
25,1/1/75,BSCICP03USM665S,95.06529615,11/7/22,11/7/22,-0.07569435
26,2/1/75,BSCICP03USM665S,95.21132526,11/7/22,11/7/22,-0.074274531
27,3/1/75,BSCICP03USM665S,95.55216804,11/7/22,11/7/22,-0.070960568
28,4/1/75,BSCICP03USM665S,96.29440608,11/7/22,11/7/22,-0.063743899
29,5/1/75,BSCICP03USM665S,97.16832733,11/7/22,11/7/22,-0.055246893
30,6/1/75,BSCICP03USM665S,98.02254867,11/7/22,11/7/22,-0.046941427
31,7/1/75,BSCICP03USM665S,98.78846485,11/7/22,11/7/22,-0.039494538
32,8/1/75,BSCICP03USM665S,99.50971458,11/7/22,11/7/22,-0.032481935
33,9/1/75,BSCICP03USM665S,100.0520961,11/7/22,11/7/22,-0.027208441
34,10/1/75,BSCICP03USM665S,100.3339809,11/7/22,11/7/22,-0.024467717
35,11/1/75,BSCICP03USM665S,100.4636919,11/7/22,11/7/22,-0.023206556
36,12/1/75,BSCICP03USM665S,100.7068634,11/7/22,11/7/22,-0.020842236
37,1/1/76,BSCICP03USM665S,101.1301442,11/7/22,11/7/22,-0.01672674
38,2/1/76,BSCICP03USM665S,101.4486603,11/7/22,11/7/22,-0.013629856
39,3/1/76,BSCICP03USM665S,101.4864215,11/7/22,11/7/22,-0.01326271
40,4/1/76,BSCICP03USM665S,101.4695891,11/7/22,11/7/22,-0.013426368
41,5/1/76,BSCICP03USM665S,101.2862968,11/7/22,11/7/22,-0.015208492
42,6/1/76,BSCICP03USM665S,101.0019729,11/7/22,11/7/22,-0.017972931
43,7/1/76,BSCICP03USM665S,100.6347769,11/7/22,11/7/22,-0.021543123
44,8/1/76,BSCICP03USM665S,100.303972,11/7/22,11/7/22,-0.024759489
45,9/1/76,BSCICP03USM665S,100.0759716,11/7/22,11/7/22,-0.026976302
46,10/1/76,BSCICP03USM665S,99.97792328,11/7/22,11/7/22,-0.027929612
47,11/1/76,BSCICP03USM665S,100.021781,11/7/22,11/7/22,-0.02750319
48,12/1/76,BSCICP03USM665S,100.279695,11/7/22,11/7/22,-0.024995531
49,1/1/77,BSCICP03USM665S,100.4322986,11/7/22,11/7/22,-0.023511789
50,2/1/77,BSCICP03USM665S,100.6210675,11/7/22,11/7/22,-0.021676417
51,3/1/77,BSCICP03USM665S,100.8878613,11/7/22,11/7/22,-0.01908242
52,4/1/77,BSCICP03USM665S,101.0314712,11/7/22,11/7/22,-0.017686123
53,5/1/77,BSCICP03USM665S,101.1112207,11/7/22,11/7/22,-0.016910731
54,6/1/77,BSCICP03USM665S,100.9634756,11/7/22,11/7/22,-0.018347234
55,7/1/77,BSCICP03USM665S,100.7563374,11/7/22,11/7/22,-0.020361208
56,8/1/77,BSCICP03USM665S,100.480287,11/7/22,11/7/22,-0.023045205
57,9/1/77,BSCICP03USM665S,100.3592509,11/7/22,11/7/22,-0.024222021
58,10/1/77,BSCICP03USM665S,100.4922094,11/7/22,11/7/22,-0.022929285
59,11/1/77,BSCICP03USM665S,100.7476461,11/7/22,11/7/22,-0.020445712
60,12/1/77,BSCICP03USM665S,100.9704691,11/7/22,11/7/22,-0.018279238
61,1/1/78,BSCICP03USM665S,100.8851848,11/7/22,11/7/22,-0.019108444
62,2/1/78,BSCICP03USM665S,100.7114456,11/7/22,11/7/22,-0.020797684
63,3/1/78,BSCICP03USM665S,100.7055258,11/7/22,11/7/22,-0.020855242
64,4/1/78,BSCICP03USM665S,100.9941815,11/7/22,11/7/22,-0.018048686
65,5/1/78,BSCICP03USM665S,101.3766423,11/7/22,11/7/22,-0.014330076
66,6/1/78,BSCICP03USM665S,101.6477396,11/7/22,11/7/22,-0.011694238
67,7/1/78,BSCICP03USM665S,101.7819113,11/7/22,11/7/22,-0.010389706
68,8/1/78,BSCICP03USM665S,101.7300815,11/7/22,11/7/22,-0.01089364
69,9/1/78,BSCICP03USM665S,101.670685,11/7/22,11/7/22,-0.011471143
70,10/1/78,BSCICP03USM665S,101.6309835,11/7/22,11/7/22,-0.011857155
71,11/1/78,BSCICP03USM665S,101.5917786,11/7/22,11/7/22,-0.012238338
72,12/1/78,BSCICP03USM665S,101.4364795,11/7/22,11/7/22,-0.013748288
73,1/1/79,BSCICP03USM665S,101.262211,11/7/22,11/7/22,-0.015442675
74,2/1/79,BSCICP03USM665S,101.1045986,11/7/22,11/7/22,-0.016975116
75,3/1/79,BSCICP03USM665S,100.9081093,11/7/22,11/7/22,-0.018885552
76,4/1/79,BSCICP03USM665S,100.6156874,11/7/22,11/7/22,-0.021728727
77,5/1/79,BSCICP03USM665S,100.2519509,11/7/22,11/7/22,-0.025265282
78,6/1/79,BSCICP03USM665S,99.8757339,11/7/22,11/7/22,-0.028923184
79,7/1/79,BSCICP03USM665S,99.53596664,11/7/22,11/7/22,-0.03222669
80,8/1/79,BSCICP03USM665S,99.262696,11/7/22,11/7/22,-0.03488366
81,9/1/79,BSCICP03USM665S,99.08963131,11/7/22,11/7/22,-0.036566342
82,10/1/79,BSCICP03USM665S,98.91955933,11/7/22,11/7/22,-0.038219926
83,11/1/79,BSCICP03USM665S,98.72006757,11/7/22,11/7/22,-0.040159555
84,12/1/79,BSCICP03USM665S,98.55766436,11/7/22,11/7/22,-0.041738577
85,1/1/80,BSCICP03USM665S,98.57068407,11/7/22,11/7/22,-0.041611988
86,2/1/80,BSCICP03USM665S,98.40661343,11/7/22,11/7/22,-0.043207223
87,3/1/80,BSCICP03USM665S,97.5262929,11/7/22,11/7/22,-0.051766447
88,4/1/80,BSCICP03USM665S,96.27433353,11/7/22,11/7/22,-0.063939061
89,5/1/80,BSCICP03USM665S,95.26396633,11/7/22,11/7/22,-0.07376271
90,6/1/80,BSCICP03USM665S,95.22416512,11/7/22,11/7/22,-0.074149691
91,7/1/80,BSCICP03USM665S,96.19732143,11/7/22,11/7/22,-0.064687838
92,8/1/80,BSCICP03USM665S,97.78297367,11/7/22,11/7/22,-0.049270779
93,9/1/80,BSCICP03USM665S,99.22960747,11/7/22,11/7/22,-0.035205375
94,10/1/80,BSCICP03USM665S,100.228162,11/7/22,11/7/22,-0.025496578
95,11/1/80,BSCICP03USM665S,100.5076944,11/7/22,11/7/22,-0.022778726
96,12/1/80,BSCICP03USM665S,100.0603924,11/7/22,11/7/22,-0.027127777
97,1/1/81,BSCICP03USM665S,99.47382534,11/7/22,11/7/22,-0.032830881
98,2/1/81,BSCICP03USM665S,99.19999666,11/7/22,11/7/22,-0.035493276
99,3/1/81,BSCICP03USM665S,99.28088184,11/7/22,11/7/22,-0.034706842
100,4/1/81,BSCICP03USM665S,99.53162252,11/7/22,11/7/22,-0.032268927
101,5/1/81,BSCICP03USM665S,99.64091057,11/7/22,11/7/22,-0.031206336
102,6/1/81,BSCICP03USM665S,99.3734205,11/7/22,11/7/22,-0.033807102
103,7/1/81,BSCICP03USM665S,98.89103576,11/7/22,11/7/22,-0.038497257
104,8/1/81,BSCICP03USM665S,98.38589656,11/7/22,11/7/22,-0.04340865
105,9/1/81,BSCICP03USM665S,97.65643847,11/7/22,11/7/22,-0.050501061
106,10/1/81,BSCICP03USM665S,96.97507008,11/7/22,11/7/22,-0.057125904
107,11/1/81,BSCICP03USM665S,96.50342917,11/7/22,11/7/22,-0.061711598
108,12/1/81,BSCICP03USM665S,96.40728478,11/7/22,11/7/22,-0.062646396
109,1/1/82,BSCICP03USM665S,96.44449064,11/7/22,11/7/22,-0.062284649
110,2/1/82,BSCICP03USM665S,96.44632663,11/7/22,11/7/22,-0.062266798
111,3/1/82,BSCICP03USM665S,96.3709276,11/7/22,11/7/22,-0.062999891
112,4/1/82,BSCICP03USM665S,96.32410598,11/7/22,11/7/22,-0.063455131
113,5/1/82,BSCICP03USM665S,96.29487102,11/7/22,11/7/22,-0.063739378
114,6/1/82,BSCICP03USM665S,96.42883695,11/7/22,11/7/22,-0.062436847
115,7/1/82,BSCICP03USM665S,96.53630893,11/7/22,11/7/22,-0.061391913
116,8/1/82,BSCICP03USM665S,96.59275936,11/7/22,11/7/22,-0.060843054
117,9/1/82,BSCICP03USM665S,96.65401462,11/7/22,11/7/22,-0.060247478
118,10/1/82,BSCICP03USM665S,96.77714595,11/7/22,11/7/22,-0.059050291
119,11/1/82,BSCICP03USM665S,97.07250747,11/7/22,11/7/22,-0.056178535
120,12/1/82,BSCICP03USM665S,97.71655675,11/7/22,11/7/22,-0.04991654
121,1/1/83,BSCICP03USM665S,98.61117601,11/7/22,11/7/22,-0.041218291
122,2/1/83,BSCICP03USM665S,99.55533435,11/7/22,11/7/22,-0.032038381
123,3/1/83,BSCICP03USM665S,100.0755454,11/7/22,11/7/22,-0.026980447
124,4/1/83,BSCICP03USM665S,100.3850359,11/7/22,11/7/22,-0.023971317
125,5/1/83,BSCICP03USM665S,100.7502412,11/7/22,11/7/22,-0.02042048
126,6/1/83,BSCICP03USM665S,101.2492912,11/7/22,11/7/22,-0.015568292
127,7/1/83,BSCICP03USM665S,101.8373189,11/7/22,11/7/22,-0.009850987
128,8/1/83,BSCICP03USM665S,102.1646318,11/7/22,11/7/22,-0.006668572
129,9/1/83,BSCICP03USM665S,102.3708621,11/7/22,11/7/22,-0.004663426
130,10/1/83,BSCICP03USM665S,102.6443605,11/7/22,11/7/22,-0.002004242
131,11/1/83,BSCICP03USM665S,102.8800137,11/7/22,11/7/22,0.000286979
132,12/1/83,BSCICP03USM665S,102.836261,11/7/22,11/7/22,-0.000138422
133,1/1/84,BSCICP03USM665S,102.2619791,11/7/22,11/7/22,-0.005722079
134,2/1/84,BSCICP03USM665S,101.8239222,11/7/22,11/7/22,-0.009981241
135,3/1/84,BSCICP03USM665S,101.5510909,11/7/22,11/7/22,-0.012633939
136,4/1/84,BSCICP03USM665S,101.454058,11/7/22,11/7/22,-0.013577375
137,5/1/84,BSCICP03USM665S,101.2539923,11/7/22,11/7/22,-0.015522584
138,6/1/84,BSCICP03USM665S,100.9555233,11/7/22,11/7/22,-0.018424554
139,7/1/84,BSCICP03USM665S,100.5029988,11/7/22,11/7/22,-0.022824381
140,8/1/84,BSCICP03USM665S,99.96566119,11/7/22,11/7/22,-0.028048834
141,9/1/84,BSCICP03USM665S,99.53699851,11/7/22,11/7/22,-0.032216657
142,10/1/84,BSCICP03USM665S,99.36966389,11/7/22,11/7/22,-0.033843627
143,11/1/84,BSCICP03USM665S,99.32437861,11/7/22,11/7/22,-0.034283929
144,12/1/84,BSCICP03USM665S,99.318536,11/7/22,11/7/22,-0.034340736
145,1/1/85,BSCICP03USM665S,99.25819338,11/7/22,11/7/22,-0.034927438
146,2/1/85,BSCICP03USM665S,99.1118907,11/7/22,11/7/22,-0.036349917
147,3/1/85,BSCICP03USM665S,98.90301714,11/7/22,11/7/22,-0.038380764
148,4/1/85,BSCICP03USM665S,98.76547922,11/7/22,11/7/22,-0.039718024
149,5/1/85,BSCICP03USM665S,98.67674263,11/7/22,11/7/22,-0.040580797
150,6/1/85,BSCICP03USM665S,98.68600474,11/7/22,11/7/22,-0.040490743
151,7/1/85,BSCICP03USM665S,98.75368601,11/7/22,11/7/22,-0.039832688
152,8/1/85,BSCICP03USM665S,98.90077847,11/7/22,11/7/22,-0.03840253
153,9/1/85,BSCICP03USM665S,99.1638231,11/7/22,11/7/22,-0.035844986
154,10/1/85,BSCICP03USM665S,99.40250002,11/7/22,11/7/22,-0.033524366
155,11/1/85,BSCICP03USM665S,99.53507433,11/7/22,11/7/22,-0.032235366
156,12/1/85,BSCICP03USM665S,99.52630561,11/7/22,11/7/22,-0.032320623
157,1/1/86,BSCICP03USM665S,99.50411889,11/7/22,11/7/22,-0.032536341
158,2/1/86,BSCICP03USM665S,99.47381084,11/7/22,11/7/22,-0.032831022
159,3/1/86,BSCICP03USM665S,99.45352977,11/7/22,11/7/22,-0.033028212
160,4/1/86,BSCICP03USM665S,99.45926634,11/7/22,11/7/22,-0.032972436
161,5/1/86,BSCICP03USM665S,99.52513465,11/7/22,11/7/22,-0.032332008
162,6/1/86,BSCICP03USM665S,99.40307319,11/7/22,11/7/22,-0.033518793
163,7/1/86,BSCICP03USM665S,99.33534667,11/7/22,11/7/22,-0.034177288
164,8/1/86,BSCICP03USM665S,99.51950657,11/7/22,11/7/22,-0.032386729
165,9/1/86,BSCICP03USM665S,99.60965129,11/7/22,11/7/22,-0.031510265
166,10/1/86,BSCICP03USM665S,99.57456436,11/7/22,11/7/22,-0.03185141
167,11/1/86,BSCICP03USM665S,99.56225236,11/7/22,11/7/22,-0.031971118
168,12/1/86,BSCICP03USM665S,99.66312802,11/7/22,11/7/22,-0.030990319
169,1/1/87,BSCICP03USM665S,99.92232223,11/7/22,11/7/22,-0.028470213
170,2/1/87,BSCICP03USM665S,100.0801978,11/7/22,11/7/22,-0.026935212
171,3/1/87,BSCICP03USM665S,100.310136,11/7/22,11/7/22,-0.024699557
172,4/1/87,BSCICP03USM665S,100.539512,11/7/22,11/7/22,-0.022469369
173,5/1/87,BSCICP03USM665S,100.7635642,11/7/22,11/7/22,-0.020290942
174,6/1/87,BSCICP03USM665S,100.9293117,11/7/22,11/7/22,-0.018679404
175,7/1/87,BSCICP03USM665S,101.096699,11/7/22,11/7/22,-0.017051923
176,8/1/87,BSCICP03USM665S,101.3181658,11/7/22,11/7/22,-0.014898634
177,9/1/87,BSCICP03USM665S,101.4939189,11/7/22,11/7/22,-0.013189814
178,10/1/87,BSCICP03USM665S,101.5583201,11/7/22,11/7/22,-0.01256365
179,11/1/87,BSCICP03USM665S,101.4854036,11/7/22,11/7/22,-0.013272606
180,12/1/87,BSCICP03USM665S,101.3604257,11/7/22,11/7/22,-0.014487748
181,1/1/88,BSCICP03USM665S,101.0222673,11/7/22,11/7/22,-0.017775611
182,2/1/88,BSCICP03USM665S,100.6869022,11/7/22,11/7/22,-0.021036316
183,3/1/88,BSCICP03USM665S,100.4925025,11/7/22,11/7/22,-0.022926435
184,4/1/88,BSCICP03USM665S,100.5402412,11/7/22,11/7/22,-0.022462279
185,5/1/88,BSCICP03USM665S,100.7261535,11/7/22,11/7/22,-0.020654681
186,6/1/88,BSCICP03USM665S,100.9653022,11/7/22,11/7/22,-0.018329475
187,7/1/88,BSCICP03USM665S,100.937889,11/7/22,11/7/22,-0.018596009
188,8/1/88,BSCICP03USM665S,100.7111349,11/7/22,11/7/22,-0.020800705
189,9/1/88,BSCICP03USM665S,100.5174484,11/7/22,11/7/22,-0.02268389
190,10/1/88,BSCICP03USM665S,100.4826886,11/7/22,11/7/22,-0.023021854
191,11/1/88,BSCICP03USM665S,100.5026312,11/7/22,11/7/22,-0.022827955
192,12/1/88,BSCICP03USM665S,100.4816559,11/7/22,11/7/22,-0.023031895
193,1/1/89,BSCICP03USM665S,100.3354621,11/7/22,11/7/22,-0.024453316
194,2/1/89,BSCICP03USM665S,100.1026796,11/7/22,11/7/22,-0.026716625
195,3/1/89,BSCICP03USM665S,99.7964993,11/7/22,11/7/22,-0.02969357
196,4/1/89,BSCICP03USM665S,99.50150406,11/7/22,11/7/22,-0.032561765
197,5/1/89,BSCICP03USM665S,99.09072388,11/7/22,11/7/22,-0.036555719
198,6/1/89,BSCICP03USM665S,98.67924178,11/7/22,11/7/22,-0.040556498
199,7/1/89,BSCICP03USM665S,98.37787298,11/7/22,11/7/22,-0.043486662
200,8/1/89,BSCICP03USM665S,98.25147398,11/7/22,11/7/22,-0.04471562
201,9/1/89,BSCICP03USM665S,98.30309017,11/7/22,11/7/22,-0.044213764
202,10/1/89,BSCICP03USM665S,98.41908563,11/7/22,11/7/22,-0.043085957
203,11/1/89,BSCICP03USM665S,98.52145483,11/7/22,11/7/22,-0.042090637
204,12/1/89,BSCICP03USM665S,98.63309635,11/7/22,11/7/22,-0.041005163
205,1/1/90,BSCICP03USM665S,98.77544372,11/7/22,11/7/22,-0.039621141
206,2/1/90,BSCICP03USM665S,98.99277582,11/7/22,11/7/22,-0.037508053
207,3/1/90,BSCICP03USM665S,99.16455219,11/7/22,11/7/22,-0.035837897
208,4/1/90,BSCICP03USM665S,99.21859534,11/7/22,11/7/22,-0.035312444
209,5/1/90,BSCICP03USM665S,99.14058361,11/7/22,11/7/22,-0.03607094
210,6/1/90,BSCICP03USM665S,98.94266667,11/7/22,11/7/22,-0.037995257
211,7/1/90,BSCICP03USM665S,98.62818399,11/7/22,11/7/22,-0.041052925
212,8/1/90,BSCICP03USM665S,98.32160584,11/7/22,11/7/22,-0.044033739
213,9/1/90,BSCICP03USM665S,97.99389094,11/7/22,11/7/22,-0.047220061
214,10/1/90,BSCICP03USM665S,97.65577139,11/7/22,11/7/22,-0.050507547
215,11/1/90,BSCICP03USM665S,97.32292905,11/7/22,11/7/22,-0.053743724
216,12/1/90,BSCICP03USM665S,97.05955267,11/7/22,11/7/22,-0.056304493
217,1/1/91,BSCICP03USM665S,96.88066578,11/7/22,11/7/22,-0.058043783
218,2/1/91,BSCICP03USM665S,96.90220976,11/7/22,11/7/22,-0.057834314
219,3/1/91,BSCICP03USM665S,97.15739237,11/7/22,11/7/22,-0.055353212
220,4/1/91,BSCICP03USM665S,97.620461,11/7/22,11/7/22,-0.050850865
221,5/1/91,BSCICP03USM665S,98.24608256,11/7/22,11/7/22,-0.04476804
222,6/1/91,BSCICP03USM665S,98.98210662,11/7/22,11/7/22,-0.037611788
223,7/1/91,BSCICP03USM665S,99.52914092,11/7/22,11/7/22,-0.032293056
224,8/1/91,BSCICP03USM665S,99.9187292,11/7/22,11/7/22,-0.028505147
225,9/1/91,BSCICP03USM665S,100.0342929,11/7/22,11/7/22,-0.027381538
226,10/1/91,BSCICP03USM665S,99.74269193,11/7/22,11/7/22,-0.030216731
227,11/1/91,BSCICP03USM665S,99.23183386,11/7/22,11/7/22,-0.035183728
228,12/1/91,BSCICP03USM665S,98.89441933,11/7/22,11/7/22,-0.038464359
229,1/1/92,BSCICP03USM665S,99.02308854,11/7/22,11/7/22,-0.037213327
230,2/1/92,BSCICP03USM665S,99.5360521,11/7/22,11/7/22,-0.032225859
231,3/1/92,BSCICP03USM665S,99.96171512,11/7/22,11/7/22,-0.028087201
232,4/1/92,BSCICP03USM665S,100.1492809,11/7/22,11/7/22,-0.026263527
233,5/1/92,BSCICP03USM665S,100.2736025,11/7/22,11/7/22,-0.025054767
234,6/1/92,BSCICP03USM665S,100.1944435,11/7/22,11/7/22,-0.025824419
235,7/1/92,BSCICP03USM665S,100.034575,11/7/22,11/7/22,-0.027378796
236,8/1/92,BSCICP03USM665S,99.78310289,11/7/22,11/7/22,-0.029823821
237,9/1/92,BSCICP03USM665S,99.52331223,11/7/22,11/7/22,-0.032349727
238,10/1/92,BSCICP03USM665S,99.57084602,11/7/22,11/7/22,-0.031887563
239,11/1/92,BSCICP03USM665S,99.89512578,11/7/22,11/7/22,-0.02873464
240,12/1/92,BSCICP03USM665S,100.2077697,11/7/22,11/7/22,-0.02569485
241,1/1/93,BSCICP03USM665S,100.3860482,11/7/22,11/7/22,-0.023961474
242,2/1/93,BSCICP03USM665S,100.2961924,11/7/22,11/7/22,-0.024835129
243,3/1/93,BSCICP03USM665S,99.97765369,11/7/22,11/7/22,-0.027932233
244,4/1/93,BSCICP03USM665S,99.59700769,11/7/22,11/7/22,-0.031633197
245,5/1/93,BSCICP03USM665S,99.38129589,11/7/22,11/7/22,-0.033730531
246,6/1/93,BSCICP03USM665S,99.25093611,11/7/22,11/7/22,-0.034997999
247,7/1/93,BSCICP03USM665S,99.26202075,11/7/22,11/7/22,-0.034890225
248,8/1/93,BSCICP03USM665S,99.3741382,11/7/22,11/7/22,-0.033800124
249,9/1/93,BSCICP03USM665S,99.57524006,11/7/22,11/7/22,-0.031844841
250,10/1/93,BSCICP03USM665S,99.88281698,11/7/22,11/7/22,-0.028854316
251,11/1/93,BSCICP03USM665S,100.1654555,11/7/22,11/7/22,-0.026106265
252,12/1/93,BSCICP03USM665S,100.4243859,11/7/22,11/7/22,-0.023588723
253,1/1/94,BSCICP03USM665S,100.6014788,11/7/22,11/7/22,-0.021866875
254,2/1/94,BSCICP03USM665S,100.7281699,11/7/22,11/7/22,-0.020635076
255,3/1/94,BSCICP03USM665S,100.8390023,11/7/22,11/7/22,-0.019557469
256,4/1/94,BSCICP03USM665S,100.9582282,11/7/22,11/7/22,-0.018398254
257,5/1/94,BSCICP03USM665S,101.0796112,11/7/22,11/7/22,-0.017218065
258,6/1/94,BSCICP03USM665S,101.1604939,11/7/22,11/7/22,-0.016431655
259,7/1/94,BSCICP03USM665S,101.1816838,11/7/22,11/7/22,-0.016225628
260,8/1/94,BSCICP03USM665S,101.2025228,11/7/22,11/7/22,-0.016023014
261,9/1/94,BSCICP03USM665S,101.2717211,11/7/22,11/7/22,-0.015350209
262,10/1/94,BSCICP03USM665S,101.2932251,11/7/22,11/7/22,-0.015141129
263,11/1/94,BSCICP03USM665S,101.1836053,11/7/22,11/7/22,-0.016206946
264,12/1/94,BSCICP03USM665S,100.9411876,11/7/22,11/7/22,-0.018563937
265,1/1/95,BSCICP03USM665S,100.7103552,11/7/22,11/7/22,-0.020808286
266,2/1/95,BSCICP03USM665S,100.321548,11/7/22,11/7/22,-0.024588601
267,3/1/95,BSCICP03USM665S,99.81665793,11/7/22,11/7/22,-0.029497571
268,4/1/95,BSCICP03USM665S,99.31668708,11/7/22,11/7/22,-0.034358713
269,5/1/95,BSCICP03USM665S,98.84687784,11/7/22,11/7/22,-0.038926598
270,6/1/95,BSCICP03USM665S,98.70073203,11/7/22,11/7/22,-0.040347551
271,7/1/95,BSCICP03USM665S,98.82220477,11/7/22,11/7/22,-0.03916649
272,8/1/95,BSCICP03USM665S,98.77058102,11/7/22,11/7/22,-0.03966842
273,9/1/95,BSCICP03USM665S,98.68661824,11/7/22,11/7/22,-0.040484778
274,10/1/95,BSCICP03USM665S,98.52845858,11/7/22,11/7/22,-0.04202254
275,11/1/95,BSCICP03USM665S,98.38217822,11/7/22,11/7/22,-0.043444802
276,12/1/95,BSCICP03USM665S,98.30272589,11/7/22,11/7/22,-0.044217305
277,1/1/96,BSCICP03USM665S,98.27893396,11/7/22,11/7/22,-0.044448631
278,2/1/96,BSCICP03USM665S,98.38094678,11/7/22,11/7/22,-0.043456776
279,3/1/96,BSCICP03USM665S,98.62540197,11/7/22,11/7/22,-0.041079974
280,4/1/96,BSCICP03USM665S,98.96405231,11/7/22,11/7/22,-0.037787328
281,5/1/96,BSCICP03USM665S,99.26589698,11/7/22,11/7/22,-0.034852537
282,6/1/96,BSCICP03USM665S,99.52233899,11/7/22,11/7/22,-0.03235919
283,7/1/96,BSCICP03USM665S,99.50002314,11/7/22,11/7/22,-0.032576163
284,8/1/96,BSCICP03USM665S,99.50403344,11/7/22,11/7/22,-0.032537172
285,9/1/96,BSCICP03USM665S,99.51652148,11/7/22,11/7/22,-0.032415753
286,10/1/96,BSCICP03USM665S,99.62321052,11/7/22,11/7/22,-0.031378431
287,11/1/96,BSCICP03USM665S,99.88761425,11/7/22,11/7/22,-0.028807673
288,12/1/96,BSCICP03USM665S,100.1083957,11/7/22,11/7/22,-0.026661048
289,1/1/97,BSCICP03USM665S,100.1214301,11/7/22,11/7/22,-0.026534317
290,2/1/97,BSCICP03USM665S,100.0775134,11/7/22,11/7/22,-0.026961312
291,3/1/97,BSCICP03USM665S,100.112107,11/7/22,11/7/22,-0.026624963
292,4/1/97,BSCICP03USM665S,100.230644,11/7/22,11/7/22,-0.025472446
293,5/1/97,BSCICP03USM665S,100.4325457,11/7/22,11/7/22,-0.023509386
294,6/1/97,BSCICP03USM665S,100.5700264,11/7/22,11/7/22,-0.022172682
295,7/1/97,BSCICP03USM665S,100.6899993,11/7/22,11/7/22,-0.021006203
296,8/1/97,BSCICP03USM665S,100.6246919,11/7/22,11/7/22,-0.021641178
297,9/1/97,BSCICP03USM665S,100.5061151,11/7/22,11/7/22,-0.022794082
298,10/1/97,BSCICP03USM665S,100.51415,11/7/22,11/7/22,-0.02271596
299,11/1/97,BSCICP03USM665S,100.4513169,11/7/22,11/7/22,-0.023326877
