,date,series_id,value,realtime_start,realtime_end,distance_peak
300,12/1/97,BSCICP03USM665S,100.3012063,11/7/22,11/7/22,-0.024786379
301,1/1/98,BSCICP03USM665S,100.132702,11/7/22,11/7/22,-0.026424721
302,2/1/98,BSCICP03USM665S,99.97818747,11/7/22,11/7/22,-0.027927043
303,3/1/98,BSCICP03USM665S,99.84343964,11/7/22,11/7/22,-0.029237176
304,4/1/98,BSCICP03USM665S,99.65821564,11/7/22,11/7/22,-0.031038081
305,5/1/98,BSCICP03USM665S,99.41100059,11/7/22,11/7/22,-0.033441716
306,6/1/98,BSCICP03USM665S,99.17562099,11/7/22,11/7/22,-0.035730277
307,7/1/98,BSCICP03USM665S,99.06389734,11/7/22,11/7/22,-0.036816549
308,8/1/98,BSCICP03USM665S,99.00785062,11/7/22,11/7/22,-0.037361483
309,9/1/98,BSCICP03USM665S,98.93940193,11/7/22,11/7/22,-0.038027
310,10/1/98,BSCICP03USM665S,98.86907786,11/7/22,11/7/22,-0.03871075
311,11/1/98,BSCICP03USM665S,98.81850724,11/7/22,11/7/22,-0.039202441
312,12/1/98,BSCICP03USM665S,98.89074525,11/7/22,11/7/22,-0.038500081
313,1/1/99,BSCICP03USM665S,99.20755072,11/7/22,11/7/22,-0.035419829
314,2/1/99,BSCICP03USM665S,99.519927,11/7/22,11/7/22,-0.032382641
315,3/1/99,BSCICP03USM665S,99.75234533,11/7/22,11/7/22,-0.030122873
316,4/1/99,BSCICP03USM665S,99.93961373,11/7/22,11/7/22,-0.02830209
317,5/1/99,BSCICP03USM665S,100.1530692,11/7/22,11/7/22,-0.026226694
318,6/1/99,BSCICP03USM665S,100.2906508,11/7/22,11/7/22,-0.024889009
319,7/1/99,BSCICP03USM665S,100.3166172,11/7/22,11/7/22,-0.024636542
320,8/1/99,BSCICP03USM665S,100.4638444,11/7/22,11/7/22,-0.023205073
321,9/1/99,BSCICP03USM665S,100.7093701,11/7/22,11/7/22,-0.020817864
322,10/1/99,BSCICP03USM665S,100.899069,11/7/22,11/7/22,-0.01897345
323,11/1/99,BSCICP03USM665S,101.0006185,11/7/22,11/7/22,-0.017986099
324,12/1/99,BSCICP03USM665S,100.9591165,11/7/22,11/7/22,-0.018389617
325,1/1/00,BSCICP03USM665S,100.7994602,11/7/22,11/7/22,-0.019941931
326,2/1/00,BSCICP03USM665S,100.5998717,11/7/22,11/7/22,-0.0218825
327,3/1/00,BSCICP03USM665S,100.4023097,11/7/22,11/7/22,-0.023803367
328,4/1/00,BSCICP03USM665S,100.2081293,11/7/22,11/7/22,-0.025691354
329,5/1/00,BSCICP03USM665S,99.97171691,11/7/22,11/7/22,-0.027989956
330,6/1/00,BSCICP03USM665S,99.74935305,11/7/22,11/7/22,-0.030151966
331,7/1/00,BSCICP03USM665S,99.59574486,11/7/22,11/7/22,-0.031645476
332,8/1/00,BSCICP03USM665S,99.37853426,11/7/22,11/7/22,-0.033757382
333,9/1/00,BSCICP03USM665S,99.18115131,11/7/22,11/7/22,-0.035676507
334,10/1/00,BSCICP03USM665S,98.93089988,11/7/22,11/7/22,-0.038109664
335,11/1/00,BSCICP03USM665S,98.55102319,11/7/22,11/7/22,-0.041803148
336,12/1/00,BSCICP03USM665S,97.9843688,11/7/22,11/7/22,-0.047312644
337,1/1/01,BSCICP03USM665S,97.52794796,11/7/22,11/7/22,-0.051750355
338,2/1/01,BSCICP03USM665S,97.35729192,11/7/22,11/7/22,-0.053409619
339,3/1/01,BSCICP03USM665S,97.41640644,11/7/22,11/7/22,-0.052834857
340,4/1/01,BSCICP03USM665S,97.52045191,11/7/22,11/7/22,-0.051823238
341,5/1/01,BSCICP03USM665S,97.6365086,11/7/22,11/7/22,-0.050694837
342,6/1/01,BSCICP03USM665S,97.89282445,11/7/22,11/7/22,-0.048202716
343,7/1/01,BSCICP03USM665S,98.19085458,11/7/22,11/7/22,-0.045305014
344,8/1/01,BSCICP03USM665S,98.40211845,11/7/22,11/7/22,-0.043250926
345,9/1/01,BSCICP03USM665S,98.25143901,11/7/22,11/7/22,-0.04471596
346,10/1/01,BSCICP03USM665S,97.9213903,11/7/22,11/7/22,-0.047924974
347,11/1/01,BSCICP03USM665S,98.06702503,11/7/22,11/7/22,-0.04650899
348,12/1/01,BSCICP03USM665S,98.51450018,11/7/22,11/7/22,-0.042158256
349,1/1/02,BSCICP03USM665S,99.13508171,11/7/22,11/7/22,-0.036124434
350,2/1/02,BSCICP03USM665S,99.78286653,11/7/22,11/7/22,-0.02982612
351,3/1/02,BSCICP03USM665S,100.2180086,11/7/22,11/7/22,-0.025595298
352,4/1/02,BSCICP03USM665S,100.387939,11/7/22,11/7/22,-0.02394309
353,5/1/02,BSCICP03USM665S,100.4000795,11/7/22,11/7/22,-0.02382505
354,6/1/02,BSCICP03USM665S,100.2159603,11/7/22,11/7/22,-0.025615214
355,7/1/02,BSCICP03USM665S,99.82034843,11/7/22,11/7/22,-0.029461689
356,8/1/02,BSCICP03USM665S,99.54131966,11/7/22,11/7/22,-0.032174644
357,9/1/02,BSCICP03USM665S,99.40357159,11/7/22,11/7/22,-0.033513947
358,10/1/02,BSCICP03USM665S,99.33947679,11/7/22,11/7/22,-0.034137132
359,11/1/02,BSCICP03USM665S,99.41746538,11/7/22,11/7/22,-0.03337886
360,12/1/02,BSCICP03USM665S,99.61155742,11/7/22,11/7/22,-0.031491732
361,1/1/03,BSCICP03USM665S,99.54210498,11/7/22,11/7/22,-0.032167008
362,2/1/03,BSCICP03USM665S,99.16538769,11/7/22,11/7/22,-0.035829774
363,3/1/03,BSCICP03USM665S,98.77508915,11/7/22,11/7/22,-0.039624588
364,4/1/03,BSCICP03USM665S,98.72191329,11/7/22,11/7/22,-0.040141609
365,5/1/03,BSCICP03USM665S,99.01083004,11/7/22,11/7/22,-0.037332515
366,6/1/03,BSCICP03USM665S,99.37690988,11/7/22,11/7/22,-0.033773175
367,7/1/03,BSCICP03USM665S,99.78945988,11/7/22,11/7/22,-0.029762013
368,8/1/03,BSCICP03USM665S,100.1992372,11/7/22,11/7/22,-0.02577781
369,9/1/03,BSCICP03USM665S,100.5337549,11/7/22,11/7/22,-0.022525344
370,10/1/03,BSCICP03USM665S,101.0125812,11/7/22,11/7/22,-0.017869787
371,11/1/03,BSCICP03USM665S,101.5635772,11/7/22,11/7/22,-0.012512536
372,12/1/03,BSCICP03USM665S,101.9785123,11/7/22,11/7/22,-0.008478184
373,1/1/04,BSCICP03USM665S,102.1324625,11/7/22,11/7/22,-0.00698135
374,2/1/04,BSCICP03USM665S,102.1353419,11/7/22,11/7/22,-0.006953353
375,3/1/04,BSCICP03USM665S,102.1326352,11/7/22,11/7/22,-0.00697967
376,4/1/04,BSCICP03USM665S,102.1439073,11/7/22,11/7/22,-0.006870074
377,5/1/04,BSCICP03USM665S,102.088169,11/7/22,11/7/22,-0.007412008
378,6/1/04,BSCICP03USM665S,101.9312157,11/7/22,11/7/22,-0.008938042
379,7/1/04,BSCICP03USM665S,101.7187064,11/7/22,11/7/22,-0.011004238
380,8/1/04,BSCICP03USM665S,101.4158965,11/7/22,11/7/22,-0.013948414
381,9/1/04,BSCICP03USM665S,101.1201464,11/7/22,11/7/22,-0.016823948
382,10/1/04,BSCICP03USM665S,100.9332177,11/7/22,11/7/22,-0.018641427
383,11/1/04,BSCICP03USM665S,100.8944847,11/7/22,11/7/22,-0.019018023
384,12/1/04,BSCICP03USM665S,100.8959588,11/7/22,11/7/22,-0.01900369
385,1/1/05,BSCICP03USM665S,100.7436808,11/7/22,11/7/22,-0.020484266
386,2/1/05,BSCICP03USM665S,100.5414433,11/7/22,11/7/22,-0.022450591
387,3/1/05,BSCICP03USM665S,100.3219203,11/7/22,11/7/22,-0.02458498
388,4/1/05,BSCICP03USM665S,100.0902935,11/7/22,11/7/22,-0.026837053
389,5/1/05,BSCICP03USM665S,99.9757995,11/7/22,11/7/22,-0.027950261
390,6/1/05,BSCICP03USM665S,100.1234772,11/7/22,11/7/22,-0.026514413
391,7/1/05,BSCICP03USM665S,100.3554881,11/7/22,11/7/22,-0.024258605
392,8/1/05,BSCICP03USM665S,100.5219297,11/7/22,11/7/22,-0.022640319
393,9/1/05,BSCICP03USM665S,100.8126317,11/7/22,11/7/22,-0.019813867
394,10/1/05,BSCICP03USM665S,100.9336136,11/7/22,11/7/22,-0.018637578
395,11/1/05,BSCICP03USM665S,100.836022,11/7/22,11/7/22,-0.019586446
396,12/1/05,BSCICP03USM665S,100.6178079,11/7/22,11/7/22,-0.02170811
397,1/1/06,BSCICP03USM665S,100.4400483,11/7/22,11/7/22,-0.02343644
398,2/1/06,BSCICP03USM665S,100.3599638,11/7/22,11/7/22,-0.024215089
399,3/1/06,BSCICP03USM665S,100.3274087,11/7/22,11/7/22,-0.024531617
400,4/1/06,BSCICP03USM665S,100.310273,11/7/22,11/7/22,-0.024698225
401,5/1/06,BSCICP03USM665S,100.1684266,11/7/22,11/7/22,-0.026077377
402,6/1/06,BSCICP03USM665S,100.0333936,11/7/22,11/7/22,-0.027390282
403,7/1/06,BSCICP03USM665S,99.97436716,11/7/22,11/7/22,-0.027964188
404,8/1/06,BSCICP03USM665S,99.88399705,11/7/22,11/7/22,-0.028842843
405,9/1/06,BSCICP03USM665S,99.6960268,11/7/22,11/7/22,-0.030670449
406,10/1/06,BSCICP03USM665S,99.49832246,11/7/22,11/7/22,-0.032592699
407,11/1/06,BSCICP03USM665S,99.35830436,11/7/22,11/7/22,-0.033954074
408,12/1/06,BSCICP03USM665S,99.33938221,11/7/22,11/7/22,-0.034138051
409,1/1/07,BSCICP03USM665S,99.32375212,11/7/22,11/7/22,-0.03429002
410,2/1/07,BSCICP03USM665S,99.43917444,11/7/22,11/7/22,-0.033167786
411,3/1/07,BSCICP03USM665S,99.57611352,11/7/22,11/7/22,-0.031836348
412,4/1/07,BSCICP03USM665S,99.77080573,11/7/22,11/7/22,-0.029943385
413,5/1/07,BSCICP03USM665S,99.88705116,11/7/22,11/7/22,-0.028813148
414,6/1/07,BSCICP03USM665S,99.89735317,11/7/22,11/7/22,-0.028712983
415,7/1/07,BSCICP03USM665S,99.76667293,11/7/22,11/7/22,-0.029983568
416,8/1/07,BSCICP03USM665S,99.57807931,11/7/22,11/7/22,-0.031817235
417,9/1/07,BSCICP03USM665S,99.41418399,11/7/22,11/7/22,-0.033410765
418,10/1/07,BSCICP03USM665S,99.29648982,11/7/22,11/7/22,-0.034555088
419,11/1/07,BSCICP03USM665S,99.19067563,11/7/22,11/7/22,-0.035583903
420,12/1/07,BSCICP03USM665S,99.10163172,11/7/22,11/7/22,-0.036449664
421,1/1/08,BSCICP03USM665S,99.08863941,11/7/22,11/7/22,-0.036575986
422,2/1/08,BSCICP03USM665S,98.99187655,11/7/22,11/7/22,-0.037516797
423,3/1/08,BSCICP03USM665S,98.96655882,11/7/22,11/7/22,-0.037762957
424,4/1/08,BSCICP03USM665S,99.03589491,11/7/22,11/7/22,-0.037088813
425,5/1/08,BSCICP03USM665S,99.18438025,11/7/22,11/7/22,-0.035645112
426,6/1/08,BSCICP03USM665S,99.28846084,11/7/22,11/7/22,-0.034633152
427,7/1/08,BSCICP03USM665S,99.19463453,11/7/22,11/7/22,-0.035545411
428,8/1/08,BSCICP03USM665S,98.75132231,11/7/22,11/7/22,-0.03985567
429,9/1/08,BSCICP03USM665S,97.85737731,11/7/22,11/7/22,-0.048547363
430,10/1/08,BSCICP03USM665S,96.88273836,11/7/22,11/7/22,-0.058023632
431,11/1/08,BSCICP03USM665S,96.11222122,11/7/22,11/7/22,-0.065515255
432,12/1/08,BSCICP03USM665S,95.67785942,11/7/22,11/7/22,-0.069738489
433,1/1/09,BSCICP03USM665S,95.71763776,11/7/22,11/7/22,-0.069351731
434,2/1/09,BSCICP03USM665S,95.9488253,11/7/22,11/7/22,-0.067103929
435,3/1/09,BSCICP03USM665S,96.35327394,11/7/22,11/7/22,-0.063171535
436,4/1/09,BSCICP03USM665S,96.96888949,11/7/22,11/7/22,-0.057185997
437,5/1/09,BSCICP03USM665S,97.64379365,11/7/22,11/7/22,-0.050624005
438,6/1/09,BSCICP03USM665S,98.32705458,11/7/22,11/7/22,-0.043980761
439,7/1/09,BSCICP03USM665S,99.02822503,11/7/22,11/7/22,-0.037163386
440,8/1/09,BSCICP03USM665S,99.60991315,11/7/22,11/7/22,-0.031507719
441,9/1/09,BSCICP03USM665S,99.94764086,11/7/22,11/7/22,-0.028224043
442,10/1/09,BSCICP03USM665S,100.1865259,11/7/22,11/7/22,-0.0259014
443,11/1/09,BSCICP03USM665S,100.3129194,11/7/22,11/7/22,-0.024672494
444,12/1/09,BSCICP03USM665S,100.5499636,11/7/22,11/7/22,-0.02236775
445,1/1/10,BSCICP03USM665S,100.8913176,11/7/22,11/7/22,-0.019048816
446,2/1/10,BSCICP03USM665S,101.1360182,11/7/22,11/7/22,-0.016669629
447,3/1/10,BSCICP03USM665S,101.3401777,11/7/22,11/7/22,-0.014684616
448,4/1/10,BSCICP03USM665S,101.2777216,11/7/22,11/7/22,-0.015291867
449,5/1/10,BSCICP03USM665S,100.9839643,11/7/22,11/7/22,-0.018148026
450,6/1/10,BSCICP03USM665S,100.6367958,11/7/22,11/7/22,-0.021523493
451,7/1/10,BSCICP03USM665S,100.4425839,11/7/22,11/7/22,-0.023411786
452,8/1/10,BSCICP03USM665S,100.4168755,11/7/22,11/7/22,-0.023661746
453,9/1/10,BSCICP03USM665S,100.5332916,11/7/22,11/7/22,-0.022529849
454,10/1/10,BSCICP03USM665S,100.7718947,11/7/22,11/7/22,-0.020209946
455,11/1/10,BSCICP03USM665S,101.0254308,11/7/22,11/7/22,-0.017744853
456,12/1/10,BSCICP03USM665S,101.2232648,11/7/22,11/7/22,-0.015821343
457,1/1/11,BSCICP03USM665S,101.3724073,11/7/22,11/7/22,-0.014371252
458,2/1/11,BSCICP03USM665S,101.4276562,11/7/22,11/7/22,-0.013834076
459,3/1/11,BSCICP03USM665S,101.3237234,11/7/22,11/7/22,-0.014844599
460,4/1/11,BSCICP03USM665S,101.0559382,11/7/22,11/7/22,-0.017448234
461,5/1/11,BSCICP03USM665S,100.6255693,11/7/22,11/7/22,-0.021632646
462,6/1/11,BSCICP03USM665S,100.3529272,11/7/22,11/7/22,-0.024283505
463,7/1/11,BSCICP03USM665S,100.0615071,11/7/22,11/7/22,-0.027116939
464,8/1/11,BSCICP03USM665S,99.87178024,11/7/22,11/7/22,-0.028961625
465,9/1/11,BSCICP03USM665S,99.74487863,11/7/22,11/7/22,-0.03019547
466,10/1/11,BSCICP03USM665S,99.64966281,11/7/22,11/7/22,-0.031121239
467,11/1/11,BSCICP03USM665S,99.66696509,11/7/22,11/7/22,-0.030953012
468,12/1/11,BSCICP03USM665S,99.79024277,11/7/22,11/7/22,-0.029754402
469,1/1/12,BSCICP03USM665S,99.93093452,11/7/22,11/7/22,-0.028386477
470,2/1/12,BSCICP03USM665S,100.044428,11/7/22,11/7/22,-0.027282997
471,3/1/12,BSCICP03USM665S,100.1026611,11/7/22,11/7/22,-0.026716805
472,4/1/12,BSCICP03USM665S,100.0712634,11/7/22,11/7/22,-0.02702208
473,5/1/12,BSCICP03USM665S,99.87398178,11/7/22,11/7/22,-0.02894022
474,6/1/12,BSCICP03USM665S,99.58268818,11/7/22,11/7/22,-0.031772424
475,7/1/12,BSCICP03USM665S,99.4107338,11/7/22,11/7/22,-0.03344431
476,8/1/12,BSCICP03USM665S,99.3924589,11/7/22,11/7/22,-0.033621994
477,9/1/12,BSCICP03USM665S,99.3965366,11/7/22,11/7/22,-0.033582348
478,10/1/12,BSCICP03USM665S,99.30285836,11/7/22,11/7/22,-0.034493167
479,11/1/12,BSCICP03USM665S,99.24770148,11/7/22,11/7/22,-0.035029449
480,12/1/12,BSCICP03USM665S,99.42284487,11/7/22,11/7/22,-0.033326556
481,1/1/13,BSCICP03USM665S,99.74552877,11/7/22,11/7/22,-0.030189149
482,2/1/13,BSCICP03USM665S,99.90989791,11/7/22,11/7/22,-0.028591012
483,3/1/13,BSCICP03USM665S,99.7667359,11/7/22,11/7/22,-0.029982955
484,4/1/13,BSCICP03USM665S,99.54429315,11/7/22,11/7/22,-0.032145733
485,5/1/13,BSCICP03USM665S,99.5156172,11/7/22,11/7/22,-0.032424545
486,6/1/13,BSCICP03USM665S,99.74516374,11/7/22,11/7/22,-0.030192698
487,7/1/13,BSCICP03USM665S,100.0721552,11/7/22,11/7/22,-0.027013409
488,8/1/13,BSCICP03USM665S,100.3568661,11/7/22,11/7/22,-0.024245207
489,9/1/13,BSCICP03USM665S,100.4935111,11/7/22,11/7/22,-0.022916629
490,10/1/13,BSCICP03USM665S,100.53339,11/7/22,11/7/22,-0.022528892
491,11/1/13,BSCICP03USM665S,100.5029256,11/7/22,11/7/22,-0.022825093
492,12/1/13,BSCICP03USM665S,100.3637846,11/7/22,11/7/22,-0.02417794
493,1/1/14,BSCICP03USM665S,100.1792939,11/7/22,11/7/22,-0.025971715
494,2/1/14,BSCICP03USM665S,100.2309231,11/7/22,11/7/22,-0.025469733
495,3/1/14,BSCICP03USM665S,100.3417462,11/7/22,11/7/22,-0.024392216
496,4/1/14,BSCICP03USM665S,100.4365962,11/7/22,11/7/22,-0.023470004
497,5/1/14,BSCICP03USM665S,100.4992179,11/7/22,11/7/22,-0.022861142
498,6/1/14,BSCICP03USM665S,100.545394,11/7/22,11/7/22,-0.022412179
499,7/1/14,BSCICP03USM665S,100.6509577,11/7/22,11/7/22,-0.021385799
500,8/1/14,BSCICP03USM665S,100.7923236,11/7/22,11/7/22,-0.020011319
501,9/1/14,BSCICP03USM665S,100.8088999,11/7/22,11/7/22,-0.019850151
502,10/1/14,BSCICP03USM665S,100.8281886,11/7/22,11/7/22,-0.019662609
503,11/1/14,BSCICP03USM665S,100.7280607,11/7/22,11/7/22,-0.020636138
504,12/1/14,BSCICP03USM665S,100.4573466,11/7/22,11/7/22,-0.02326825
505,1/1/15,BSCICP03USM665S,100.1812822,11/7/22,11/7/22,-0.025952384
506,2/1/15,BSCICP03USM665S,99.96309695,11/7/22,11/7/22,-0.028073766
507,3/1/15,BSCICP03USM665S,99.8134927,11/7/22,11/7/22,-0.029528346
508,4/1/15,BSCICP03USM665S,99.77287644,11/7/22,11/7/22,-0.029923252
509,5/1/15,BSCICP03USM665S,99.83437815,11/7/22,11/7/22,-0.02932528
510,6/1/15,BSCICP03USM665S,99.82585653,11/7/22,11/7/22,-0.029408134
511,7/1/15,BSCICP03USM665S,99.68827707,11/7/22,11/7/22,-0.030745799
512,8/1/15,BSCICP03USM665S,99.48423366,11/7/22,11/7/22,-0.032729682
513,9/1/15,BSCICP03USM665S,99.2636242,11/7/22,11/7/22,-0.034874635
514,10/1/15,BSCICP03USM665S,99.06376614,11/7/22,11/7/22,-0.036817825
515,11/1/15,BSCICP03USM665S,98.9034194,11/7/22,11/7/22,-0.038376852
516,12/1/15,BSCICP03USM665S,98.84669253,11/7/22,11/7/22,-0.038928399
517,1/1/16,BSCICP03USM665S,98.93680291,11/7/22,11/7/22,-0.03805227
518,2/1/16,BSCICP03USM665S,99.16216898,11/7/22,11/7/22,-0.035861069
519,3/1/16,BSCICP03USM665S,99.41161719,11/7/22,11/7/22,-0.033435721
520,4/1/16,BSCICP03USM665S,99.54357843,11/7/22,11/7/22,-0.032152682
521,5/1/16,BSCICP03USM665S,99.65778882,11/7/22,11/7/22,-0.031042231
522,6/1/16,BSCICP03USM665S,99.73674197,11/7/22,11/7/22,-0.030274582
523,7/1/16,BSCICP03USM665S,99.64477183,11/7/22,11/7/22,-0.031168794
524,8/1/16,BSCICP03USM665S,99.47961399,11/7/22,11/7/22,-0.032774599
525,9/1/16,BSCICP03USM665S,99.52842384,11/7/22,11/7/22,-0.032300028
526,10/1/16,BSCICP03USM665S,99.70785758,11/7/22,11/7/22,-0.03055542
527,11/1/16,BSCICP03USM665S,99.99109401,11/7/22,11/7/22,-0.027801555
528,12/1/16,BSCICP03USM665S,100.3190355,11/7/22,11/7/22,-0.024613029
529,1/1/17,BSCICP03USM665S,100.6116339,11/7/22,11/7/22,-0.021768139
530,2/1/17,BSCICP03USM665S,100.779829,11/7/22,11/7/22,-0.020132802
531,3/1/17,BSCICP03USM665S,100.7275128,11/7/22,11/7/22,-0.020641465
532,4/1/17,BSCICP03USM665S,100.5685309,11/7/22,11/7/22,-0.022187222
533,5/1/17,BSCICP03USM665S,100.5657061,11/7/22,11/7/22,-0.022214688
534,6/1/17,BSCICP03USM665S,100.7460121,11/7/22,11/7/22,-0.020461599
535,7/1/17,BSCICP03USM665S,100.9260576,11/7/22,11/7/22,-0.018711044
536,8/1/17,BSCICP03USM665S,101.1888804,11/7/22,11/7/22,-0.016155657
537,9/1/17,BSCICP03USM665S,101.364023,11/7/22,11/7/22,-0.014452772
538,10/1/17,BSCICP03USM665S,101.3311754,11/7/22,11/7/22,-0.014772144
539,11/1/17,BSCICP03USM665S,101.2982059,11/7/22,11/7/22,-0.015092701
540,12/1/17,BSCICP03USM665S,101.3581769,11/7/22,11/7/22,-0.014509612
541,1/1/18,BSCICP03USM665S,101.4090212,11/7/22,11/7/22,-0.014015261
542,2/1/18,BSCICP03USM665S,101.4334506,11/7/22,11/7/22,-0.013777738
543,3/1/18,BSCICP03USM665S,101.3121599,11/7/22,11/7/22,-0.014957029
544,4/1/18,BSCICP03USM665S,101.1845945,11/7/22,11/7/22,-0.016197329
545,5/1/18,BSCICP03USM665S,101.2303614,11/7/22,11/7/22,-0.015752343
546,6/1/18,BSCICP03USM665S,101.3436217,11/7/22,11/7/22,-0.01465113
547,7/1/18,BSCICP03USM665S,101.4045444,11/7/22,11/7/22,-0.014058788
548,8/1/18,BSCICP03USM665S,101.505926,11/7/22,11/7/22,-0.01307307
549,9/1/18,BSCICP03USM665S,101.4164365,11/7/22,11/7/22,-0.013943163
550,10/1/18,BSCICP03USM665S,101.2043141,11/7/22,11/7/22,-0.016005598
551,11/1/18,BSCICP03USM665S,100.9869755,11/7/22,11/7/22,-0.018118748
552,12/1/18,BSCICP03USM665S,100.6673061,11/7/22,11/7/22,-0.021226846
553,1/1/19,BSCICP03USM665S,100.5135374,11/7/22,11/7/22,-0.022721916
554,2/1/19,BSCICP03USM665S,100.3459835,11/7/22,11/7/22,-0.024351018
555,3/1/19,BSCICP03USM665S,100.211959,11/7/22,11/7/22,-0.025654118
556,4/1/19,BSCICP03USM665S,99.9868664,11/7/22,11/7/22,-0.027842659
557,5/1/19,BSCICP03USM665S,99.78012475,11/7/22,11/7/22,-0.029852777
558,6/1/19,BSCICP03USM665S,99.59379549,11/7/22,11/7/22,-0.031664429
559,7/1/19,BSCICP03USM665S,99.37071377,11/7/22,11/7/22,-0.033833419
560,8/1/19,BSCICP03USM665S,99.09018305,11/7/22,11/7/22,-0.036560977
561,9/1/19,BSCICP03USM665S,98.87776352,11/7/22,11/7/22,-0.038626301
562,10/1/19,BSCICP03USM665S,98.80997109,11/7/22,11/7/22,-0.039285436
563,11/1/19,BSCICP03USM665S,98.8321345,11/7/22,11/7/22,-0.039069945
564,12/1/19,BSCICP03USM665S,98.93948094,11/7/22,11/7/22,-0.038026231
565,1/1/20,BSCICP03USM665S,99.10965535,11/7/22,11/7/22,-0.036371651
566,2/1/20,BSCICP03USM665S,98.99144615,11/7/22,11/7/22,-0.037520982
567,3/1/20,BSCICP03USM665S,98.57298091,11/7/22,11/7/22,-0.041589656
568,4/1/20,BSCICP03USM665S,98.11866644,11/7/22,11/7/22,-0.046006888
569,5/1/20,BSCICP03USM665S,98.36106738,11/7/22,11/7/22,-0.04365006
570,6/1/20,BSCICP03USM665S,99.23316311,11/7/22,11/7/22,-0.035170804
571,7/1/20,BSCICP03USM665S,99.9884852,11/7/22,11/7/22,-0.02782692
572,8/1/20,BSCICP03USM665S,100.4815938,11/7/22,11/7/22,-0.023032499
573,9/1/20,BSCICP03USM665S,100.775294,11/7/22,11/7/22,-0.020176896
574,10/1/20,BSCICP03USM665S,101.0553828,11/7/22,11/7/22,-0.017453634
575,11/1/20,BSCICP03USM665S,101.2009975,11/7/22,11/7/22,-0.016037844
576,12/1/20,BSCICP03USM665S,101.3882139,11/7/22,11/7/22,-0.014217567
577,1/1/21,BSCICP03USM665S,101.5365759,11/7/22,11/7/22,-0.012775066
578,2/1/21,BSCICP03USM665S,101.8016387,11/7/22,11/7/22,-0.0101979
579,3/1/21,BSCICP03USM665S,102.0187514,11/7/22,11/7/22,-0.008086946
580,4/1/21,BSCICP03USM665S,101.9138253,11/7/22,11/7/22,-0.009107126
581,5/1/21,BSCICP03USM665S,101.7699093,11/7/22,11/7/22,-0.0105064
582,6/1/21,BSCICP03USM665S,101.6257694,11/7/22,11/7/22,-0.01190785
583,7/1/21,BSCICP03USM665S,101.5330984,11/7/22,11/7/22,-0.012808877
584,8/1/21,BSCICP03USM665S,101.5647032,11/7/22,11/7/22,-0.012501588
585,9/1/21,BSCICP03USM665S,101.6579314,11/7/22,11/7/22,-0.011595144
586,10/1/21,BSCICP03USM665S,101.6737007,11/7/22,11/7/22,-0.011441822
587,11/1/21,BSCICP03USM665S,101.5751746,11/7/22,11/7/22,-0.012399776
588,12/1/21,BSCICP03USM665S,101.3440172,11/7/22,11/7/22,-0.014647285
589,1/1/22,BSCICP03USM665S,101.146895,11/7/22,11/7/22,-0.016563874
590,2/1/22,BSCICP03USM665S,101.0228271,11/7/22,11/7/22,-0.017770168
591,3/1/22,BSCICP03USM665S,100.8310616,11/7/22,11/7/22,-0.019634676
592,4/1/22,BSCICP03USM665S,100.6017306,11/7/22,11/7/22,-0.021864427
593,5/1/22,BSCICP03USM665S,100.3877355,11/7/22,11/7/22,-0.023945069
594,6/1/22,BSCICP03USM665S,100.1088812,11/7/22,11/7/22,-0.026656328
595,7/1/22,BSCICP03USM665S,99.9244815,11/7/22,11/7/22,-0.028449218
596,8/1/22,BSCICP03USM665S,99.80979539,11/7/22,11/7/22,-0.029564294