"","date","series_id","value","realtime_start","realtime_end","distance_peak"
"201",1989-09-01,"BSCICP03USM665S",98.3030901658618,2022-11-10,2022-11-10,-0.0442137637057897
"202",1989-10-01,"BSCICP03USM665S",98.4190856310463,2022-11-10,2022-11-10,-0.0430859571545529
"203",1989-11-01,"BSCICP03USM665S",98.5214548268625,2022-11-10,2022-11-10,-0.0420906367814442
"204",1989-12-01,"BSCICP03USM665S",98.6330963453373,2022-11-10,2022-11-10,-0.0410051630025715
"205",1990-01-01,"BSCICP03USM665S",98.7754437189752,2022-11-10,2022-11-10,-0.0396211407885579
"206",1990-02-01,"BSCICP03USM665S",98.9927758228065,2022-11-10,2022-11-10,-0.0375080532630657
"207",1990-03-01,"BSCICP03USM665S",99.1645521939087,2022-11-10,2022-11-10,-0.0358378973102564
"208",1990-04-01,"BSCICP03USM665S",99.2185953425671,2022-11-10,2022-11-10,-0.0353124438624905
"209",1990-05-01,"BSCICP03USM665S",99.1405836085379,2022-11-10,2022-11-10,-0.0360709402793249
"210",1990-06-01,"BSCICP03USM665S",98.9426666658109,2022-11-10,2022-11-10,-0.0379952570985492
"211",1990-07-01,"BSCICP03USM665S",98.6281839895346,2022-11-10,2022-11-10,-0.0410529251029904
"212",1990-08-01,"BSCICP03USM665S",98.3216058384823,2022-11-10,2022-11-10,-0.0440337385914567
"213",1990-09-01,"BSCICP03USM665S",97.9938909423905,2022-11-10,2022-11-10,-0.0472200614891871
"214",1990-10-01,"BSCICP03USM665S",97.6557713859088,2022-11-10,2022-11-10,-0.0505075473430074
"215",1990-11-01,"BSCICP03USM665S",97.3229290499607,2022-11-10,2022-11-10,-0.0537437235712262
"216",1990-12-01,"BSCICP03USM665S",97.0595526737575,2022-11-10,2022-11-10,-0.0563044926672469
"217",1991-01-01,"BSCICP03USM665S",96.8806657757533,2022-11-10,2022-11-10,-0.0580437832091545
"218",1991-02-01,"BSCICP03USM665S",96.9022097627458,2022-11-10,2022-11-10,-0.0578343142473183
"219",1991-03-01,"BSCICP03USM665S",97.1573923731494,2022-11-10,2022-11-10,-0.0553532119101092
"220",1991-04-01,"BSCICP03USM665S",97.6204609968444,2022-11-10,2022-11-10,-0.0508508649722804
"221",1991-05-01,"BSCICP03USM665S",98.2460825592416,2022-11-10,2022-11-10,-0.0447680401347375
"222",1991-06-01,"BSCICP03USM665S",98.9821066194211,2022-11-10,2022-11-10,-0.0376117883311167
"223",1991-07-01,"BSCICP03USM665S",99.529140915886,2022-11-10,2022-11-10,-0.0322930557209834
"224",1991-08-01,"BSCICP03USM665S",99.9187292047807,2022-11-10,2022-11-10,-0.0285051470833333
"225",1991-09-01,"BSCICP03USM665S",100.034292923688,2022-11-10,2022-11-10,-0.0273815383365462
"226",1991-10-01,"BSCICP03USM665S",99.7426919314082,2022-11-10,2022-11-10,-0.0302167311513449
"227",1991-11-01,"BSCICP03USM665S",99.2318338574675,2022-11-10,2022-11-10,-0.0351837277630328
"228",1991-12-01,"BSCICP03USM665S",98.8944193328232,2022-11-10,2022-11-10,-0.0384643586977944
"229",1992-01-01,"BSCICP03USM665S",99.0230885406626,2022-11-10,2022-11-10,-0.0372133272431343
"230",1992-02-01,"BSCICP03USM665S",99.5360520986891,2022-11-10,2022-11-10,-0.0322258593247301
"231",1992-03-01,"BSCICP03USM665S",99.9617151183866,2022-11-10,2022-11-10,-0.0280872014774553
"232",1992-04-01,"BSCICP03USM665S",100.149280931708,2022-11-10,2022-11-10,-0.0262635271405708
"233",1992-05-01,"BSCICP03USM665S",100.273602486369,2022-11-10,2022-11-10,-0.0250547672672119
"234",1992-06-01,"BSCICP03USM665S",100.194443464115,2022-11-10,2022-11-10,-0.0258244185957838
"235",1992-07-01,"BSCICP03USM665S",100.034574982101,2022-11-10,2022-11-10,-0.0273787959248018
"236",1992-08-01,"BSCICP03USM665S",99.7831028933105,2022-11-10,2022-11-10,-0.0298238214155832
"237",1992-09-01,"BSCICP03USM665S",99.5233122288295,2022-11-10,2022-11-10,-0.0323497271730698
"238",1992-10-01,"BSCICP03USM665S",99.5708460195372,2022-11-10,2022-11-10,-0.0318875632386435
"239",1992-11-01,"BSCICP03USM665S",99.8951257840217,2022-11-10,2022-11-10,-0.0287346396115219
"240",1992-12-01,"BSCICP03USM665S",100.207769658396,2022-11-10,2022-11-10,-0.0256948500028283
"241",1993-01-01,"BSCICP03USM665S",100.386048194694,2022-11-10,2022-11-10,-0.0239614744707591
"242",1993-02-01,"BSCICP03USM665S",100.296192407024,2022-11-10,2022-11-10,-0.0248351288488815
"243",1993-03-01,"BSCICP03USM665S",99.977653689996,2022-11-10,2022-11-10,-0.0279322331306337
"244",1993-04-01,"BSCICP03USM665S",99.5970076858699,2022-11-10,2022-11-10,-0.0316331972715399
"245",1993-05-01,"BSCICP03USM665S",99.3812958934334,2022-11-10,2022-11-10,-0.0337305307517925
"246",1993-06-01,"BSCICP03USM665S",99.2509361092456,2022-11-10,2022-11-10,-0.0349979994273221
"247",1993-07-01,"BSCICP03USM665S",99.2620207542803,2022-11-10,2022-11-10,-0.0348902250822786
"248",1993-08-01,"BSCICP03USM665S",99.3741382033833,2022-11-10,2022-11-10,-0.0338001239011229
"249",1993-09-01,"BSCICP03USM665S",99.5752400607621,2022-11-10,2022-11-10,-0.0318448406333075
"250",1993-10-01,"BSCICP03USM665S",99.8828169779853,2022-11-10,2022-11-10,-0.02885431629081
"251",1993-11-01,"BSCICP03USM665S",100.165455450025,2022-11-10,2022-11-10,-0.0261062647192168
"252",1993-12-01,"BSCICP03USM665S",100.424385886972,2022-11-10,2022-11-10,-0.0235887228253248
"253",1994-01-01,"BSCICP03USM665S",100.601478755673,2022-11-10,2022-11-10,-0.0218668753618862
"254",1994-02-01,"BSCICP03USM665S",100.728169904364,2022-11-10,2022-11-10,-0.0206350762803431
"255",1994-03-01,"BSCICP03USM665S",100.839002307644,2022-11-10,2022-11-10,-0.0195574694074391
"256",1994-04-01,"BSCICP03USM665S",100.958228184893,2022-11-10,2022-11-10,-0.0183982540430753
"257",1994-05-01,"BSCICP03USM665S",101.07961121067,2022-11-10,2022-11-10,-0.0172180650463546
"258",1994-06-01,"BSCICP03USM665S",101.160493904572,2022-11-10,2022-11-10,-0.0164316547162674
"259",1994-07-01,"BSCICP03USM665S",101.181683832816,2022-11-10,2022-11-10,-0.0162256282146638
"260",1994-08-01,"BSCICP03USM665S",101.202522834866,2022-11-10,2022-11-10,-0.0160230137159346
"261",1994-09-01,"BSCICP03USM665S",101.271721134927,2022-11-10,2022-11-10,-0.0153502089987922
"262",1994-10-01,"BSCICP03USM665S",101.293225072787,2022-11-10,2022-11-10,-0.0151411294286787
"263",1994-11-01,"BSCICP03USM665S",101.183605337971,2022-11-10,2022-11-10,-0.0162069457075624
"264",1994-12-01,"BSCICP03USM665S",100.941187645553,2022-11-10,2022-11-10,-0.0185639366572507
"265",1995-01-01,"BSCICP03USM665S",100.710355164139,2022-11-10,2022-11-10,-0.0208082863338772
"266",1995-02-01,"BSCICP03USM665S",100.321547952241,2022-11-10,2022-11-10,-0.0245886006767633
"267",1995-03-01,"BSCICP03USM665S",99.8166579341621,2022-11-10,2022-11-10,-0.0294975707743254
"268",1995-04-01,"BSCICP03USM665S",99.3166870832171,2022-11-10,2022-11-10,-0.0343587125459141
"269",1995-05-01,"BSCICP03USM665S",98.8468778371928,2022-11-10,2022-11-10,-0.038926597546031
"270",1995-06-01,"BSCICP03USM665S",98.7007320287689,2022-11-10,2022-11-10,-0.0403475513730977
"271",1995-07-01,"BSCICP03USM665S",98.8222047673515,2022-11-10,2022-11-10,-0.0391664901121921
"272",1995-08-01,"BSCICP03USM665S",98.7705810201312,2022-11-10,2022-11-10,-0.0396684200817977
"273",1995-09-01,"BSCICP03USM665S",98.6866182376923,2022-11-10,2022-11-10,-0.0404847776518463
"274",1995-10-01,"BSCICP03USM665S",98.5284585780892,2022-11-10,2022-11-10,-0.0420225403562594
"275",1995-11-01,"BSCICP03USM665S",98.3821782234919,2022-11-10,2022-11-10,-0.0434448023556373
"276",1995-12-01,"BSCICP03USM665S",98.3027258919006,2022-11-10,2022-11-10,-0.0442173054870072
"277",1996-01-01,"BSCICP03USM665S",98.2789339643767,2022-11-10,2022-11-10,-0.0444486308382639
"278",1996-02-01,"BSCICP03USM665S",98.3809467768973,2022-11-10,2022-11-10,-0.0434567755266116
"279",1996-03-01,"BSCICP03USM665S",98.6254019739336,2022-11-10,2022-11-10,-0.0410799742243975
"280",1996-04-01,"BSCICP03USM665S",98.9640523096134,2022-11-10,2022-11-10,-0.0377873276838561
"281",1996-05-01,"BSCICP03USM665S",99.2658969848913,2022-11-10,2022-11-10,-0.03485253707206
"282",1996-06-01,"BSCICP03USM665S",99.5223389939639,2022-11-10,2022-11-10,-0.0323591897900399
"283",1996-07-01,"BSCICP03USM665S",99.5000231421514,2022-11-10,2022-11-10,-0.0325761634780244
"284",1996-08-01,"BSCICP03USM665S",99.5040334407537,2022-11-10,2022-11-10,-0.0325371719447874
"285",1996-09-01,"BSCICP03USM665S",99.5165214754574,2022-11-10,2022-11-10,-0.0324157526519858
"286",1996-10-01,"BSCICP03USM665S",99.6232105227265,2022-11-10,2022-11-10,-0.0313784310095929
"287",1996-11-01,"BSCICP03USM665S",99.8876142479949,2022-11-10,2022-11-10,-0.0288076731523366
"288",1996-12-01,"BSCICP03USM665S",100.108395737873,2022-11-10,2022-11-10,-0.0266610477624535
"289",1997-01-01,"BSCICP03USM665S",100.121430110398,2022-11-10,2022-11-10,-0.0265343165087655
"290",1997-02-01,"BSCICP03USM665S",100.077513400405,2022-11-10,2022-11-10,-0.0269613121086374
"291",1997-03-01,"BSCICP03USM665S",100.112107039118,2022-11-10,2022-11-10,-0.0266249633357815
"292",1997-04-01,"BSCICP03USM665S",100.230643990196,2022-11-10,2022-11-10,-0.0254724462974924
"293",1997-05-01,"BSCICP03USM665S",100.432545684965,2022-11-10,2022-11-10,-0.0235093863304141
"294",1997-06-01,"BSCICP03USM665S",100.570026417917,2022-11-10,2022-11-10,-0.0221726817355793
"295",1997-07-01,"BSCICP03USM665S",100.689999334042,2022-11-10,2022-11-10,-0.021006203024006
"296",1997-08-01,"BSCICP03USM665S",100.624691854822,2022-11-10,2022-11-10,-0.0216411778723066
"297",1997-09-01,"BSCICP03USM665S",100.50611505789,2022-11-10,2022-11-10,-0.022794082325872
"298",1997-10-01,"BSCICP03USM665S",100.514150008356,2022-11-10,2022-11-10,-0.022715959704785
"299",1997-11-01,"BSCICP03USM665S",100.451316873647,2022-11-10,2022-11-10,-0.0233268768716487
"300",1997-12-01,"BSCICP03USM665S",100.301206308554,2022-11-10,2022-11-10,-0.0247863794345505
"301",1998-01-01,"BSCICP03USM665S",100.132702015999,2022-11-10,2022-11-10,-0.0264247214572562
"302",1998-02-01,"BSCICP03USM665S",99.9781874710796,2022-11-10,2022-11-10,-0.0279270432570293
"303",1998-03-01,"BSCICP03USM665S",99.8434396396808,2022-11-10,2022-11-10,-0.0292371762589946
"304",1998-04-01,"BSCICP03USM665S",99.6582156426061,2022-11-10,2022-11-10,-0.0310380814669254
"305",1998-05-01,"BSCICP03USM665S",99.4110005869776,2022-11-10,2022-11-10,-0.0334417164612655
"306",1998-06-01,"BSCICP03USM665S",99.1756209893658,2022-11-10,2022-11-10,-0.0357302770682844
"307",1998-07-01,"BSCICP03USM665S",99.0638973369501,2022-11-10,2022-11-10,-0.0368165494231744
"308",1998-08-01,"BSCICP03USM665S",99.0078506167171,2022-11-10,2022-11-10,-0.0373614832975597
"309",1998-09-01,"BSCICP03USM665S",98.9394019281383,2022-11-10,2022-11-10,-0.0380269996544274
"310",1998-10-01,"BSCICP03USM665S",98.8690778568242,2022-11-10,2022-11-10,-0.038710750077011
"311",1998-11-01,"BSCICP03USM665S",98.8185072425788,2022-11-10,2022-11-10,-0.0392024405922852
"312",1998-12-01,"BSCICP03USM665S",98.8907452507138,2022-11-10,2022-11-10,-0.03850008124838
"313",1999-01-01,"BSCICP03USM665S",99.2075507191909,2022-11-10,2022-11-10,-0.0354198290829369
"314",1999-02-01,"BSCICP03USM665S",99.5199270025976,2022-11-10,2022-11-10,-0.0323826412211809
"315",1999-03-01,"BSCICP03USM665S",99.7523453336543,2022-11-10,2022-11-10,-0.0301228725657738
"316",1999-04-01,"BSCICP03USM665S",99.9396137274358,2022-11-10,2022-11-10,-0.0283020899945721
"317",1999-05-01,"BSCICP03USM665S",100.153069224258,2022-11-10,2022-11-10,-0.0262266941389608
"318",1999-06-01,"BSCICP03USM665S",100.290650842477,2022-11-10,2022-11-10,-0.0248890086517708
"319",1999-07-01,"BSCICP03USM665S",100.316617150077,2022-11-10,2022-11-10,-0.0246365421283932
"320",1999-08-01,"BSCICP03USM665S",100.463844447767,2022-11-10,2022-11-10,-0.0232050731430187
"321",1999-09-01,"BSCICP03USM665S",100.709370086121,2022-11-10,2022-11-10,-0.0208178641000461
"322",1999-10-01,"BSCICP03USM665S",100.899069008935,2022-11-10,2022-11-10,-0.0189734498587487
"323",1999-11-01,"BSCICP03USM665S",101.000618490133,2022-11-10,2022-11-10,-0.0179860994482163
"324",1999-12-01,"BSCICP03USM665S",100.959116517789,2022-11-10,2022-11-10,-0.0183896169152515
"325",2000-01-01,"BSCICP03USM665S",100.799460193716,2022-11-10,2022-11-10,-0.0199419314643549
"326",2000-02-01,"BSCICP03USM665S",100.599871745551,2022-11-10,2022-11-10,-0.0218825000808406
"327",2000-03-01,"BSCICP03USM665S",100.402309663197,2022-11-10,2022-11-10,-0.0238033666457571
"328",2000-04-01,"BSCICP03USM665S",100.208129266206,2022-11-10,2022-11-10,-0.0256913535899009
"329",2000-05-01,"BSCICP03USM665S",99.9717169053441,2022-11-10,2022-11-10,-0.0279899555994652
"330",2000-06-01,"BSCICP03USM665S",99.7493530527414,2022-11-10,2022-11-10,-0.030151966065346
"331",2000-07-01,"BSCICP03USM665S",99.5957448614457,2022-11-10,2022-11-10,-0.0316454755244562
"332",2000-08-01,"BSCICP03USM665S",99.3785342564527,2022-11-10,2022-11-10,-0.0337573817349239
"333",2000-09-01,"BSCICP03USM665S",99.1811513136291,2022-11-10,2022-11-10,-0.0356765065529914
"334",2000-10-01,"BSCICP03USM665S",98.9308998757684,2022-11-10,2022-11-10,-0.0381096638374321
"335",2000-11-01,"BSCICP03USM665S",98.5510231885734,2022-11-10,2022-11-10,-0.0418031480249324
"336",2000-12-01,"BSCICP03USM665S",97.9843688043105,2022-11-10,2022-11-10,-0.0473126438129125
"337",2001-01-01,"BSCICP03USM665S",97.5279479621633,2022-11-10,2022-11-10,-0.0517503553654798
"338",2001-02-01,"BSCICP03USM665S",97.3572919151458,2022-11-10,2022-11-10,-0.0534096185748509
"339",2001-03-01,"BSCICP03USM665S",97.4164064367331,2022-11-10,2022-11-10,-0.0528348569269421
"340",2001-04-01,"BSCICP03USM665S",97.5204519076173,2022-11-10,2022-11-10,-0.0518232383821733
"341",2001-05-01,"BSCICP03USM665S",97.6365085954296,2022-11-10,2022-11-10,-0.0506948365724872
"342",2001-06-01,"BSCICP03USM665S",97.8928244509596,2022-11-10,2022-11-10,-0.0482027158624851
"343",2001-07-01,"BSCICP03USM665S",98.1908545792951,2022-11-10,2022-11-10,-0.0453050135198277
"344",2001-08-01,"BSCICP03USM665S",98.4021184527049,2022-11-10,2022-11-10,-0.0432509264907162
"345",2001-09-01,"BSCICP03USM665S",98.2514390096689,2022-11-10,2022-11-10,-0.0447159601687347
"346",2001-10-01,"BSCICP03USM665S",97.9213903046113,2022-11-10,2022-11-10,-0.0479249743418247
"347",2001-11-01,"BSCICP03USM665S",98.067025030413,2022-11-10,2022-11-10,-0.0465089896946188
"348",2001-12-01,"BSCICP03USM665S",98.5145001771823,2022-11-10,2022-11-10,-0.0421582557996395
"349",2002-01-01,"BSCICP03USM665S",99.1350817103822,2022-11-10,2022-11-10,-0.0361244344118271
"350",2002-02-01,"BSCICP03USM665S",99.7828665322126,2022-11-10,2022-11-10,-0.0298261195191707
"351",2002-03-01,"BSCICP03USM665S",100.218008630506,2022-11-10,2022-11-10,-0.0255952980090911
"352",2002-04-01,"BSCICP03USM665S",100.387939047142,2022-11-10,2022-11-10,-0.0239430899953412
"353",2002-05-01,"BSCICP03USM665S",100.400079541329,2022-11-10,2022-11-10,-0.0238250497869797
"354",2002-06-01,"BSCICP03USM665S",100.215960252442,2022-11-10,2022-11-10,-0.0256152140825024
"355",2002-07-01,"BSCICP03USM665S",99.8203484331991,2022-11-10,2022-11-10,-0.0294616886044091
"356",2002-08-01,"BSCICP03USM665S",99.5413196590759,2022-11-10,2022-11-10,-0.0321746436232903
"357",2002-09-01,"BSCICP03USM665S",99.4035715901966,2022-11-10,2022-11-10,-0.0335139474853438
"358",2002-10-01,"BSCICP03USM665S",99.3394767851956,2022-11-10,2022-11-10,-0.0341371316836692
"359",2002-11-01,"BSCICP03USM665S",99.4174653837797,2022-11-10,2022-11-10,-0.0333788602093057
"360",2002-12-01,"BSCICP03USM665S",99.6115574172602,2022-11-10,2022-11-10,-0.0314917324103523
"361",2003-01-01,"BSCICP03USM665S",99.5421049826043,2022-11-10,2022-11-10,-0.0321670080401339
"362",2003-02-01,"BSCICP03USM665S",99.165387692359,2022-11-10,2022-11-10,-0.0358297738838423
"363",2003-03-01,"BSCICP03USM665S",98.7750891490458,2022-11-10,2022-11-10,-0.0396245882189261
"364",2003-04-01,"BSCICP03USM665S",98.7219132862067,2022-11-10,2022-11-10,-0.0401416091764455
"365",2003-05-01,"BSCICP03USM665S",99.010830041995,2022-11-10,2022-11-10,-0.0373325147914031
"366",2003-06-01,"BSCICP03USM665S",99.3769098754348,2022-11-10,2022-11-10,-0.0337731753484998
"367",2003-07-01,"BSCICP03USM665S",99.7894598803558,2022-11-10,2022-11-10,-0.0297620133817569
"368",2003-08-01,"BSCICP03USM665S",100.199237219056,2022-11-10,2022-11-10,-0.0257778096337965
"369",2003-09-01,"BSCICP03USM665S",100.533754878955,2022-11-10,2022-11-10,-0.022525344481487
"370",2003-10-01,"BSCICP03USM665S",101.012581243348,2022-11-10,2022-11-10,-0.0178697873887298
"371",2003-11-01,"BSCICP03USM665S",101.563577243887,2022-11-10,2022-11-10,-0.0125125357226858
"372",2003-12-01,"BSCICP03USM665S",101.978512291964,2022-11-10,2022-11-10,-0.00847818433821839
"373",2004-01-01,"BSCICP03USM665S",102.132462494472,2022-11-10,2022-11-10,-0.00698134955526716
"374",2004-02-01,"BSCICP03USM665S",102.135341941245,2022-11-10,2022-11-10,-0.00695335312515353
"375",2004-03-01,"BSCICP03USM665S",102.132635195711,2022-11-10,2022-11-10,-0.00697967040696209
"376",2004-04-01,"BSCICP03USM665S",102.14390727417,2022-11-10,2022-11-10,-0.00687007367478039
"377",2004-05-01,"BSCICP03USM665S",102.088169044755,2022-11-10,2022-11-10,-0.0074120081391027
"378",2004-06-01,"BSCICP03USM665S",101.931215722908,2022-11-10,2022-11-10,-0.00893804180202133
"379",2004-07-01,"BSCICP03USM665S",101.718706447386,2022-11-10,2022-11-10,-0.0110042376895166
"380",2004-08-01,"BSCICP03USM665S",101.415896454208,2022-11-10,2022-11-10,-0.0139484139428119
"381",2004-09-01,"BSCICP03USM665S",101.120146352186,2022-11-10,2022-11-10,-0.0168239479307902
"382",2004-10-01,"BSCICP03USM665S",100.933217701106,2022-11-10,2022-11-10,-0.018641427234542
"383",2004-11-01,"BSCICP03USM665S",100.894484659017,2022-11-10,2022-11-10,-0.0190180228070313
"384",2004-12-01,"BSCICP03USM665S",100.89595879227,2022-11-10,2022-11-10,-0.0190036900299914
"385",2005-01-01,"BSCICP03USM665S",100.743680771022,2022-11-10,2022-11-10,-0.0204842664447651
"386",2005-02-01,"BSCICP03USM665S",100.541443344134,2022-11-10,2022-11-10,-0.0224505906849998
"387",2005-03-01,"BSCICP03USM665S",100.32192033175,2022-11-10,2022-11-10,-0.0245849800865177
"388",2005-04-01,"BSCICP03USM665S",100.090293478233,2022-11-10,2022-11-10,-0.0268370533242374
"389",2005-05-01,"BSCICP03USM665S",99.9757995042936,2022-11-10,2022-11-10,-0.0279502611007708
"390",2005-06-01,"BSCICP03USM665S",100.123477159192,2022-11-10,2022-11-10,-0.0265144133596474
"391",2005-07-01,"BSCICP03USM665S",100.355488126267,2022-11-10,2022-11-10,-0.0242586054432794
"392",2005-08-01,"BSCICP03USM665S",100.521929743292,2022-11-10,2022-11-10,-0.0226403185061074
"393",2005-09-01,"BSCICP03USM665S",100.812631717498,2022-11-10,2022-11-10,-0.0198138667095175
"394",2005-10-01,"BSCICP03USM665S",100.933613559343,2022-11-10,2022-11-10,-0.0186375783641371
"395",2005-11-01,"BSCICP03USM665S",100.836022012242,2022-11-10,2022-11-10,-0.0195864463736821
"396",2005-12-01,"BSCICP03USM665S",100.617807864138,2022-11-10,2022-11-10,-0.0217081098836548
"397",2006-01-01,"BSCICP03USM665S",100.440048267242,2022-11-10,2022-11-10,-0.0234364398455689
