"","date","series_id","value","realtime_start","realtime_end","distance_peak"
"398",2006-02-01,"BSCICP03USM665S",100.359963777981,2022-11-10,2022-11-10,-0.0242150893513695
"399",2006-03-01,"BSCICP03USM665S",100.327408726534,2022-11-10,2022-11-10,-0.0245316172452779
"400",2006-04-01,"BSCICP03USM665S",100.310273012931,2022-11-10,2022-11-10,-0.0246982252245712
"401",2006-05-01,"BSCICP03USM665S",100.168426584558,2022-11-10,2022-11-10,-0.0260773768227321
"402",2006-06-01,"BSCICP03USM665S",100.033393604486,2022-11-10,2022-11-10,-0.0273902822825794
"403",2006-07-01,"BSCICP03USM665S",99.9743671580147,2022-11-10,2022-11-10,-0.0279641875893142
"404",2006-08-01,"BSCICP03USM665S",99.8839970451163,2022-11-10,2022-11-10,-0.0288428426746723
"405",2006-09-01,"BSCICP03USM665S",99.6960268008498,2022-11-10,2022-11-10,-0.0306704492331198
"406",2006-10-01,"BSCICP03USM665S",99.4983224616811,2022-11-10,2022-11-10,-0.0325926989397593
"407",2006-11-01,"BSCICP03USM665S",99.3583043550191,2022-11-10,2022-11-10,-0.0339540740395014
"408",2006-12-01,"BSCICP03USM665S",99.3393822110189,2022-11-10,2022-11-10,-0.0341380512142378
"409",2007-01-01,"BSCICP03USM665S",99.3237521213548,2022-11-10,2022-11-10,-0.0342900202372643
"410",2007-02-01,"BSCICP03USM665S",99.4391744447927,2022-11-10,2022-11-10,-0.0331677862574687
"411",2007-03-01,"BSCICP03USM665S",99.5761135215991,2022-11-10,2022-11-10,-0.031836348104288
"412",2007-04-01,"BSCICP03USM665S",99.770805725358,2022-11-10,2022-11-10,-0.029943384939523
"413",2007-05-01,"BSCICP03USM665S",99.8870511587992,2022-11-10,2022-11-10,-0.0288131479843298
"414",2007-06-01,"BSCICP03USM665S",99.897353171873,2022-11-10,2022-11-10,-0.0287129830527346
"415",2007-07-01,"BSCICP03USM665S",99.766672928309,2022-11-10,2022-11-10,-0.0299835675068274
"416",2007-08-01,"BSCICP03USM665S",99.5780793130665,2022-11-10,2022-11-10,-0.0318172350079978
"417",2007-09-01,"BSCICP03USM665S",99.4141839882707,2022-11-10,2022-11-10,-0.0334107647268346
"418",2007-10-01,"BSCICP03USM665S",99.2964898208287,2022-11-10,2022-11-10,-0.0345550875059392
"419",2007-11-01,"BSCICP03USM665S",99.1906756332802,2022-11-10,2022-11-10,-0.0355839030181766
"420",2007-12-01,"BSCICP03USM665S",99.1016317178194,2022-11-10,2022-11-10,-0.0364496636842917
"421",2008-01-01,"BSCICP03USM665S",99.0886394101605,2022-11-10,2022-11-10,-0.036575985947581
"422",2008-02-01,"BSCICP03USM665S",98.9918765502684,2022-11-10,2022-11-10,-0.0375167967553927
"423",2008-03-01,"BSCICP03USM665S",98.9665588186922,2022-11-10,2022-11-10,-0.0377629572711393
"424",2008-04-01,"BSCICP03USM665S",99.0358949143621,2022-11-10,2022-11-10,-0.0370888127879105
"425",2008-05-01,"BSCICP03USM665S",99.1843802464272,2022-11-10,2022-11-10,-0.0356451121225505
"426",2008-06-01,"BSCICP03USM665S",99.2884608385856,2022-11-10,2022-11-10,-0.0346331520988879
"427",2008-07-01,"BSCICP03USM665S",99.1946345312263,2022-11-10,2022-11-10,-0.0355454112458285
"428",2008-08-01,"BSCICP03USM665S",98.7513223097942,2022-11-10,2022-11-10,-0.0398556696406653
"429",2008-09-01,"BSCICP03USM665S",97.8573773053081,2022-11-10,2022-11-10,-0.048547363155591
"430",2008-10-01,"BSCICP03USM665S",96.8827383623725,2022-11-10,2022-11-10,-0.0580236317595834
"431",2008-11-01,"BSCICP03USM665S",96.1122212247421,2022-11-10,2022-11-10,-0.0655152545939559
"432",2008-12-01,"BSCICP03USM665S",95.6778594209071,2022-11-10,2022-11-10,-0.0697384894177742
"433",2009-01-01,"BSCICP03USM665S",95.7176377593667,2022-11-10,2022-11-10,-0.0693517305850846
"434",2009-02-01,"BSCICP03USM665S",95.9488253024794,2022-11-10,2022-11-10,-0.0671039286966904
"435",2009-03-01,"BSCICP03USM665S",96.3532739374638,2022-11-10,2022-11-10,-0.0631715351376087
"436",2009-04-01,"BSCICP03USM665S",96.9688894867066,2022-11-10,2022-11-10,-0.0571859972687361
"437",2009-05-01,"BSCICP03USM665S",97.6437936467229,2022-11-10,2022-11-10,-0.0506240051088467
"438",2009-06-01,"BSCICP03USM665S",98.3270545757395,2022-11-10,2022-11-10,-0.043980761334416
"439",2009-07-01,"BSCICP03USM665S",99.0282250294561,2022-11-10,2022-11-10,-0.0371633859311835
"440",2009-08-01,"BSCICP03USM665S",99.6099131538634,2022-11-10,2022-11-10,-0.0315077193373232
"441",2009-09-01,"BSCICP03USM665S",99.9476408615099,2022-11-10,2022-11-10,-0.0282240433710939
"442",2009-10-01,"BSCICP03USM665S",100.18652588366,2022-11-10,2022-11-10,-0.0259014000458163
"443",2009-11-01,"BSCICP03USM665S",100.312919448962,2022-11-10,2022-11-10,-0.024672494323036
"444",2009-12-01,"BSCICP03USM665S",100.549963557082,2022-11-10,2022-11-10,-0.0223677499294116
"445",2010-01-01,"BSCICP03USM665S",100.891317612086,2022-11-10,2022-11-10,-0.0190488155304466
"446",2010-02-01,"BSCICP03USM665S",101.136018155368,2022-11-10,2022-11-10,-0.0166696287633974
"447",2010-03-01,"BSCICP03USM665S",101.340177680374,2022-11-10,2022-11-10,-0.0146846162507709
"448",2010-04-01,"BSCICP03USM665S",101.277721594848,2022-11-10,2022-11-10,-0.0152918674248473
"449",2010-05-01,"BSCICP03USM665S",100.983964258704,2022-11-10,2022-11-10,-0.0181480260483774
"450",2010-06-01,"BSCICP03USM665S",100.636795842195,2022-11-10,2022-11-10,-0.0215234926142351
"451",2010-07-01,"BSCICP03USM665S",100.442583900479,2022-11-10,2022-11-10,-0.0234117862630201
"452",2010-08-01,"BSCICP03USM665S",100.416875454612,2022-11-10,2022-11-10,-0.0236617456353525
"453",2010-09-01,"BSCICP03USM665S",100.533291626426,2022-11-10,2022-11-10,-0.0225298486165085
"454",2010-10-01,"BSCICP03USM665S",100.771894737817,2022-11-10,2022-11-10,-0.0202099462673585
"455",2010-11-01,"BSCICP03USM665S",101.025430792348,2022-11-10,2022-11-10,-0.0177448531465196
"456",2010-12-01,"BSCICP03USM665S",101.223264818587,2022-11-10,2022-11-10,-0.0158213425119011
"457",2011-01-01,"BSCICP03USM665S",101.372407310054,2022-11-10,2022-11-10,-0.0143712523840091
"458",2011-02-01,"BSCICP03USM665S",101.427656159231,2022-11-10,2022-11-10,-0.0138340760905134
"459",2011-03-01,"BSCICP03USM665S",101.323723393471,2022-11-10,2022-11-10,-0.0148445988202241
"460",2011-04-01,"BSCICP03USM665S",101.055938246338,2022-11-10,2022-11-10,-0.0174482337362974
"461",2011-05-01,"BSCICP03USM665S",100.625569349428,2022-11-10,2022-11-10,-0.0216326461235546
"462",2011-06-01,"BSCICP03USM665S",100.352927186338,2022-11-10,2022-11-10,-0.024283505079008
"463",2011-07-01,"BSCICP03USM665S",100.061507051441,2022-11-10,2022-11-10,-0.0271169394445359
"464",2011-08-01,"BSCICP03USM665S",99.8717802416572,2022-11-10,2022-11-10,-0.0289616248266678
"465",2011-09-01,"BSCICP03USM665S",99.7448786284602,2022-11-10,2022-11-10,-0.0301954702231104
"466",2011-10-01,"BSCICP03USM665S",99.649662814247,2022-11-10,2022-11-10,-0.0311212393372754
"467",2011-11-01,"BSCICP03USM665S",99.6669650921117,2022-11-10,2022-11-10,-0.030953011878589
"468",2011-12-01,"BSCICP03USM665S",99.7902427655909,2022-11-10,2022-11-10,-0.0297544015057615
"469",2012-01-01,"BSCICP03USM665S",99.9309345242196,2022-11-10,2022-11-10,-0.0283864765887478
"470",2012-02-01,"BSCICP03USM665S",100.044427957679,2022-11-10,2022-11-10,-0.0272829969175874
"471",2012-03-01,"BSCICP03USM665S",100.102661064271,2022-11-10,2022-11-10,-0.0267168051357891
"472",2012-04-01,"BSCICP03USM665S",100.071263431143,2022-11-10,2022-11-10,-0.02702207962457
"473",2012-05-01,"BSCICP03USM665S",99.8739817811116,2022-11-10,2022-11-10,-0.0289402195879758
"474",2012-06-01,"BSCICP03USM665S",99.582688179742,2022-11-10,2022-11-10,-0.0317724236869506
"475",2012-07-01,"BSCICP03USM665S",99.4107338045886,2022-11-10,2022-11-10,-0.0334443103465142
"476",2012-08-01,"BSCICP03USM665S",99.3924589042094,2022-11-10,2022-11-10,-0.0336219944683725
"477",2012-09-01,"BSCICP03USM665S",99.3965365993737,2022-11-10,2022-11-10,-0.0335823476484479
"478",2012-10-01,"BSCICP03USM665S",99.3028583573865,2022-11-10,2022-11-10,-0.034493167177931
"479",2012-11-01,"BSCICP03USM665S",99.2477014845509,2022-11-10,2022-11-10,-0.035029449199222
"480",2012-12-01,"BSCICP03USM665S",99.4228448736871,2022-11-10,2022-11-10,-0.0333265562338854
"481",2013-01-01,"BSCICP03USM665S",99.7455287688171,2022-11-10,2022-11-10,-0.0301891490057028
"482",2013-02-01,"BSCICP03USM665S",99.9098979102348,2022-11-10,2022-11-10,-0.0285910124387498
"483",2013-03-01,"BSCICP03USM665S",99.766735895416,2022-11-10,2022-11-10,-0.029982955287068
"484",2013-04-01,"BSCICP03USM665S",99.544293145752,2022-11-10,2022-11-10,-0.0321457328572704
"485",2013-05-01,"BSCICP03USM665S",99.5156171995348,2022-11-10,2022-11-10,-0.0324245447914716
"486",2013-06-01,"BSCICP03USM665S",99.7451637397871,2022-11-10,2022-11-10,-0.030192698128341
"487",2013-07-01,"BSCICP03USM665S",100.072155233639,2022-11-10,2022-11-10,-0.0270134087623445
"488",2013-08-01,"BSCICP03USM665S",100.356866113908,2022-11-10,2022-11-10,-0.0242452074756384
"489",2013-09-01,"BSCICP03USM665S",100.493511086558,2022-11-10,2022-11-10,-0.0229166288531627
"490",2013-10-01,"BSCICP03USM665S",100.533390012002,2022-11-10,2022-11-10,-0.0225288920282748
"491",2013-11-01,"BSCICP03USM665S",100.50292562561,2022-11-10,2022-11-10,-0.022825092698686
"492",2013-12-01,"BSCICP03USM665S",100.363784612268,2022-11-10,2022-11-10,-0.0241779399513199
"493",2014-01-01,"BSCICP03USM665S",100.179293913287,2022-11-10,2022-11-10,-0.0259717154116114
"494",2014-02-01,"BSCICP03USM665S",100.230923086333,2022-11-10,2022-11-10,-0.0254697326875144
"495",2014-03-01,"BSCICP03USM665S",100.341746174416,2022-11-10,2022-11-10,-0.0243922163848769
"496",2014-04-01,"BSCICP03USM665S",100.436596175206,2022-11-10,2022-11-10,-0.0234700040198879
"497",2014-05-01,"BSCICP03USM665S",100.49921791321,2022-11-10,2022-11-10,-0.022861142231555
"498",2014-06-01,"BSCICP03USM665S",100.545393999246,2022-11-10,2022-11-10,-0.0224121790564943
"499",2014-07-01,"BSCICP03USM665S",100.650957706119,2022-11-10,2022-11-10,-0.0213857989303846
"500",2014-08-01,"BSCICP03USM665S",100.792323615484,2022-11-10,2022-11-10,-0.020011319346637
"501",2014-09-01,"BSCICP03USM665S",100.808899871233,2022-11-10,2022-11-10,-0.0198501508923447
"502",2014-10-01,"BSCICP03USM665S",100.828188605646,2022-11-10,2022-11-10,-0.0196626094138786
"503",2014-11-01,"BSCICP03USM665S",100.728060654971,2022-11-10,2022-11-10,-0.0206361384958438
"504",2014-12-01,"BSCICP03USM665S",100.457346626315,2022-11-10,2022-11-10,-0.0232682504887079
"505",2015-01-01,"BSCICP03USM665S",100.181282155165,2022-11-10,2022-11-10,-0.0259523840333383
"506",2015-02-01,"BSCICP03USM665S",99.9630969451031,2022-11-10,2022-11-10,-0.0280737661830577
"507",2015-03-01,"BSCICP03USM665S",99.8134927047552,2022-11-10,2022-11-10,-0.0295283458262257
"508",2015-04-01,"BSCICP03USM665S",99.772876437324,2022-11-10,2022-11-10,-0.0299232517169244
"509",2015-05-01,"BSCICP03USM665S",99.8343781467328,2022-11-10,2022-11-10,-0.0293252797990293
"510",2015-06-01,"BSCICP03USM665S",99.8258565311116,2022-11-10,2022-11-10,-0.0294081341925992
"511",2015-07-01,"BSCICP03USM665S",99.6882770746982,2022-11-10,2022-11-10,-0.0307457986608768
"512",2015-08-01,"BSCICP03USM665S",99.4842336634591,2022-11-10,2022-11-10,-0.0327296822167224
"513",2015-09-01,"BSCICP03USM665S",99.2636242004556,2022-11-10,2022-11-10,-0.0348746350150447
"514",2015-10-01,"BSCICP03USM665S",99.0637661362963,2022-11-10,2022-11-10,-0.0368178250674995
"515",2015-11-01,"BSCICP03USM665S",98.9034193979348,2022-11-10,2022-11-10,-0.0383768524114213
"516",2015-12-01,"BSCICP03USM665S",98.8466925323049,2022-11-10,2022-11-10,-0.0389283992377284
"517",2016-01-01,"BSCICP03USM665S",98.9368029104755,2022-11-10,2022-11-10,-0.0380522695142638
"518",2016-02-01,"BSCICP03USM665S",99.162168979598,2022-11-10,2022-11-10,-0.0358610689463919
"519",2016-03-01,"BSCICP03USM665S",99.411617191577,2022-11-10,2022-11-10,-0.0334357213070099
"520",2016-04-01,"BSCICP03USM665S",99.5435784284164,2022-11-10,2022-11-10,-0.0321526819469791
"521",2016-05-01,"BSCICP03USM665S",99.6577888189147,2022-11-10,2022-11-10,-0.03104223140981
"522",2016-06-01,"BSCICP03USM665S",99.7367419676199,2022-11-10,2022-11-10,-0.0302745817589475
"523",2016-07-01,"BSCICP03USM665S",99.644771831434,2022-11-10,2022-11-10,-0.0311687936313136
"524",2016-08-01,"BSCICP03USM665S",99.4796139859001,2022-11-10,2022-11-10,-0.0327745986503721
"525",2016-09-01,"BSCICP03USM665S",99.5284238408645,2022-11-10,2022-11-10,-0.0323000277341194
"526",2016-10-01,"BSCICP03USM665S",99.7078575765498,2022-11-10,2022-11-10,-0.0305554203712634
"527",2016-11-01,"BSCICP03USM665S",99.9910940104241,2022-11-10,2022-11-10,-0.0278015549062271
"528",2016-12-01,"BSCICP03USM665S",100.319035475199,2022-11-10,2022-11-10,-0.0246130291150932
"529",2017-01-01,"BSCICP03USM665S",100.611633879422,2022-11-10,2022-11-10,-0.0217681386132165
"530",2017-02-01,"BSCICP03USM665S",100.779829044013,2022-11-10,2022-11-10,-0.020132802195449
"531",2017-03-01,"BSCICP03USM665S",100.727512792511,2022-11-10,2022-11-10,-0.020641465280564
"532",2017-04-01,"BSCICP03USM665S",100.56853089463,2022-11-10,2022-11-10,-0.0221872224847192
"533",2017-05-01,"BSCICP03USM665S",100.565706050662,2022-11-10,2022-11-10,-0.0222146880199301
"534",2017-06-01,"BSCICP03USM665S",100.74601210726,2022-11-10,2022-11-10,-0.0204615992113679
"535",2017-07-01,"BSCICP03USM665S",100.926057554824,2022-11-10,2022-11-10,-0.0187110442654476
"536",2017-08-01,"BSCICP03USM665S",101.188880420109,2022-11-10,2022-11-10,-0.0161556568732612
"537",2017-09-01,"BSCICP03USM665S",101.364023017345,2022-11-10,2022-11-10,-0.0144527716074516
"538",2017-10-01,"BSCICP03USM665S",101.331175418471,2022-11-10,2022-11-10,-0.014772143896218
"539",2017-11-01,"BSCICP03USM665S",101.298205924311,2022-11-10,2022-11-10,-0.0150927013546106
"540",2017-12-01,"BSCICP03USM665S",101.358176941615,2022-11-10,2022-11-10,-0.0145096121270085
"541",2018-01-01,"BSCICP03USM665S",101.409021210117,2022-11-10,2022-11-10,-0.014015260912345
"542",2018-02-01,"BSCICP03USM665S",101.433450586538,2022-11-10,2022-11-10,-0.0137777377408451
"543",2018-03-01,"BSCICP03USM665S",101.312159855561,2022-11-10,2022-11-10,-0.0149570293690358
"544",2018-04-01,"BSCICP03USM665S",101.18459446156,2022-11-10,2022-11-10,-0.0161973286069122
"545",2018-05-01,"BSCICP03USM665S",101.230361438271,2022-11-10,2022-11-10,-0.0157523431406021
"546",2018-06-01,"BSCICP03USM665S",101.343621734376,2022-11-10,2022-11-10,-0.0146511302290536
"547",2018-07-01,"BSCICP03USM665S",101.404544384682,2022-11-10,2022-11-10,-0.0140587884161687
"548",2018-08-01,"BSCICP03USM665S",101.50592601533,2022-11-10,2022-11-10,-0.0130730699914179
"549",2018-09-01,"BSCICP03USM665S",101.41643647165,2022-11-10,2022-11-10,-0.0139431634340277
"550",2018-10-01,"BSCICP03USM665S",101.204314096973,2022-11-10,2022-11-10,-0.0160055975425003
"551",2018-11-01,"BSCICP03USM665S",100.986975475008,2022-11-10,2022-11-10,-0.0181187484428311
"552",2018-12-01,"BSCICP03USM665S",100.667306082679,2022-11-10,2022-11-10,-0.0212268461113486
"553",2019-01-01,"BSCICP03USM665S",100.513537366824,2022-11-10,2022-11-10,-0.0227219163267292
"554",2019-02-01,"BSCICP03USM665S",100.34598346549,2022-11-10,2022-11-10,-0.0243510178378031
"555",2019-03-01,"BSCICP03USM665S",100.211958952464,2022-11-10,2022-11-10,-0.0256541181234619
"556",2019-04-01,"BSCICP03USM665S",99.9868664030909,2022-11-10,2022-11-10,-0.0278426592997382
"557",2019-05-01,"BSCICP03USM665S",99.7801247483442,2022-11-10,2022-11-10,-0.0298527774734617
"558",2019-06-01,"BSCICP03USM665S",99.5937954886861,2022-11-10,2022-11-10,-0.0316644289841072
"559",2019-07-01,"BSCICP03USM665S",99.3707137748684,2022-11-10,2022-11-10,-0.0338334191071656
"560",2019-08-01,"BSCICP03USM665S",99.0901830539082,2022-11-10,2022-11-10,-0.0365609773304021
"561",2019-09-01,"BSCICP03USM665S",98.8777635158024,2022-11-10,2022-11-10,-0.0386263007144274
"562",2019-10-01,"BSCICP03USM665S",98.8099710926542,2022-11-10,2022-11-10,-0.0392854363007122
"563",2019-11-01,"BSCICP03USM665S",98.8321345023103,2022-11-10,2022-11-10,-0.0390699447850039
"564",2019-12-01,"BSCICP03USM665S",98.9394809386128,2022-11-10,2022-11-10,-0.0380262314474063
"565",2020-01-01,"BSCICP03USM665S",99.1096553549013,2022-11-10,2022-11-10,-0.0363716510615454
"566",2020-02-01,"BSCICP03USM665S",98.9914461469249,2022-11-10,2022-11-10,-0.037520981502699
"567",2020-03-01,"BSCICP03USM665S",98.5729809131175,2022-11-10,2022-11-10,-0.0415896563547907
"568",2020-04-01,"BSCICP03USM665S",98.1186664352089,2022-11-10,2022-11-10,-0.0460068880430478
"569",2020-05-01,"BSCICP03USM665S",98.3610673778261,2022-11-10,2022-11-10,-0.0436500599491663
"570",2020-06-01,"BSCICP03USM665S",99.2331631064324,2022-11-10,2022-11-10,-0.0351708036742467
"571",2020-07-01,"BSCICP03USM665S",99.9884851994405,2022-11-10,2022-11-10,-0.0278269199850564
"572",2020-08-01,"BSCICP03USM665S",100.481593794568,2022-11-10,2022-11-10,-0.023032498899961
"573",2020-09-01,"BSCICP03USM665S",100.77529395056,2022-11-10,2022-11-10,-0.0201768962304928
"574",2020-10-01,"BSCICP03USM665S",101.055382813632,2022-11-10,2022-11-10,-0.0174536341253868
"575",2020-11-01,"BSCICP03USM665S",101.200997540954,2022-11-10,2022-11-10,-0.0160378439204066
"576",2020-12-01,"BSCICP03USM665S",101.388213920988,2022-11-10,2022-11-10,-0.0142175670710889
"577",2021-01-01,"BSCICP03USM665S",101.536575884587,2022-11-10,2022-11-10,-0.0127750658988647
"578",2021-02-01,"BSCICP03USM665S",101.801638727588,2022-11-10,2022-11-10,-0.0101978995385202
"579",2021-03-01,"BSCICP03USM665S",102.018751385635,2022-11-10,2022-11-10,-0.0080869456515524
"580",2021-04-01,"BSCICP03USM665S",101.913825313014,2022-11-10,2022-11-10,-0.00910712615524102
"581",2021-05-01,"BSCICP03USM665S",101.769909308015,2022-11-10,2022-11-10,-0.0105063999372595
"582",2021-06-01,"BSCICP03USM665S",101.62576944872,2022-11-10,2022-11-10,-0.011907850221102
"583",2021-07-01,"BSCICP03USM665S",101.533098365113,2022-11-10,2022-11-10,-0.0128088773003586
"584",2021-08-01,"BSCICP03USM665S",101.564703177844,2022-11-10,2022-11-10,-0.0125015884352988
"585",2021-09-01,"BSCICP03USM665S",101.657931394212,2022-11-10,2022-11-10,-0.0115951444375725
"586",2021-10-01,"BSCICP03USM665S",101.673700709117,2022-11-10,2022-11-10,-0.0114418217483614
"587",2021-11-01,"BSCICP03USM665S",101.575174629738,2022-11-10,2022-11-10,-0.0123997760754084
"588",2021-12-01,"BSCICP03USM665S",101.34401720037,2022-11-10,2022-11-10,-0.0146472851723687
"589",2022-01-01,"BSCICP03USM665S",101.146895042061,2022-11-10,2022-11-10,-0.0165638744216228
"590",2022-02-01,"BSCICP03USM665S",101.022827099885,2022-11-10,2022-11-10,-0.0177701684587389
"591",2022-03-01,"BSCICP03USM665S",100.831061613626,2022-11-10,2022-11-10,-0.0196346755871859
"592",2022-04-01,"BSCICP03USM665S",100.601730594159,2022-11-10,2022-11-10,-0.0218644267739702
"593",2022-05-01,"BSCICP03USM665S",100.3877355084,2022-11-10,2022-11-10,-0.0239450689720735
"594",2022-06-01,"BSCICP03USM665S",100.108881190621,2022-11-10,2022-11-10,-0.0266563277780244
"595",2022-07-01,"BSCICP03USM665S",99.9244815021549,2022-11-10,2022-11-10,-0.0284492183566976
"596",2022-08-01,"BSCICP03USM665S",99.8097953931338,2022-11-10,2022-11-10,-0.0295642942338807
