"","year","month","value","units","date"
"1",2015,6,348.964254341022,"Terawatthours",Jun 2015
"2",2015,5,310.164496739006,"Terawatthours",May 2015
"3",2015,4,283.19803145033,"Terawatthours",Apr 2015
"4",2015,3,312.209626190806,"Terawatthours",Mar 2015
"5",2015,2,322.107976262348,"Terawatthours",Feb 2015
"6",2015,1,347.000175673971,"Terawatthours",Jan 2015
"7",2014,12,325.340043930635,"Terawatthours",Dec 2014
"8",2014,11,305.6420876391,"Terawatthours",Nov 2014
"9",2014,10,302.779701964031,"Terawatthours",Oct 2014
"10",2014,9,327.197710049793,"Terawatthours",Sep 2014
"11",2014,8,369.992515733688,"Terawatthours",Aug 2014
"12",2014,7,371.377703131905,"Terawatthours",Jul 2014
"13",2014,6,344.48502040586,"Terawatthours",Jun 2014
"14",2014,5,312.600271469437,"Terawatthours",May 2014
"15",2014,4,286.520306900558,"Terawatthours",Apr 2014
"16",2014,3,319.436888268093,"Terawatthours",Mar 2014
"17",2014,2,312.241874955411,"Terawatthours",Feb 2014
"18",2014,1,363.171763875498,"Terawatthours",Jan 2014
"19",2013,12,339.845939494073,"Terawatthours",Dec 2013
"20",2013,11,302.800527586428,"Terawatthours",Nov 2013
"21",2013,10,303.171949139563,"Terawatthours",Oct 2013
"22",2013,9,328.216451016984,"Terawatthours",Sep 2013
"23",2013,8,370.906274693128,"Terawatthours",Aug 2013
"24",2013,7,380.109361076945,"Terawatthours",Jul 2013
"25",2013,6,343.505464301336,"Terawatthours",Jun 2013
"26",2013,5,310.132284556182,"Terawatthours",May 2013
"27",2013,4,288.161294322191,"Terawatthours",Apr 2013
"28",2013,3,313.254437452461,"Terawatthours",Mar 2013
"29",2013,2,298.168540651965,"Terawatthours",Feb 2013
"30",2013,1,335.94336630183,"Terawatthours",Jan 2013
"31",2012,12,322.145980881263,"Terawatthours",Dec 2012
"32",2012,11,294.55556519733,"Terawatthours",Nov 2012
"33",2012,10,300.019476686245,"Terawatthours",Oct 2012
"34",2012,9,322.097642872119,"Terawatthours",Sep 2012
"35",2012,8,380.931435505737,"Terawatthours",Aug 2012
"36",2012,7,399.164665982112,"Terawatthours",Jul 2012
"37",2012,6,347.359551231957,"Terawatthours",Jun 2012
"38",2012,5,323.958263451368,"Terawatthours",May 2012
"39",2012,4,284.209834394102,"Terawatthours",Apr 2012
"40",2012,3,297.554822565702,"Terawatthours",Mar 2012
"41",2012,2,297.842519976096,"Terawatthours",Feb 2012
"42",2012,1,326.856530076745,"Terawatthours",Jan 2012
"43",2011,12,323.210100584116,"Terawatthours",Dec 2011
"44",2011,11,292.752584026181,"Terawatthours",Nov 2011
"45",2011,10,297.177390048473,"Terawatthours",Oct 2011
"46",2011,9,325.319189427885,"Terawatthours",Sep 2011
"47",2011,8,391.339673019189,"Terawatthours",Aug 2011
"48",2011,7,403.066482509111,"Terawatthours",Jul 2011
"49",2011,6,354.002864127958,"Terawatthours",Jun 2011
"50",2011,5,311.549922881473,"Terawatthours",May 2011
"51",2011,4,291.114653108551,"Terawatthours",Apr 2011
"52",2011,3,306.815184465173,"Terawatthours",Mar 2011
"53",2011,2,301.440229276246,"Terawatthours",Feb 2011
"54",2011,1,349.328942921242,"Terawatthours",Jan 2011
"55",2010,12,348.604227049742,"Terawatthours",Dec 2010
"56",2010,11,294.588868094811,"Terawatthours",Nov 2010
"57",2010,10,296.428606253636,"Terawatthours",Oct 2010
"58",2010,9,333.130221628269,"Terawatthours",Sep 2010
"59",2010,8,393.623954896378,"Terawatthours",Aug 2010
"60",2010,7,394.433841816293,"Terawatthours",Jul 2010
"61",2010,6,361.735542968542,"Terawatthours",Jun 2010
"62",2010,5,315.697386062525,"Terawatthours",May 2010
"63",2010,4,277.059069632609,"Terawatthours",Apr 2010
"64",2010,3,300.51705243376,"Terawatthours",Mar 2010
"65",2010,2,307.801723839002,"Terawatthours",Feb 2010
"66",2010,1,347.485677508664,"Terawatthours",Jan 2010
"67",2009,12,337.425811176106,"Terawatthours",Dec 2009
"68",2009,11,285.563797317561,"Terawatthours",Nov 2009
"69",2009,10,295.581112300995,"Terawatthours",Oct 2009
"70",2009,9,315.181505947411,"Terawatthours",Sep 2009
"71",2009,8,366.993633809902,"Terawatthours",Aug 2009
"72",2009,7,358.638363875999,"Terawatthours",Jul 2009
"73",2009,6,334.683088354789,"Terawatthours",Jun 2009
"74",2009,5,299.687446971638,"Terawatthours",May 2009
"75",2009,4,278.731269014181,"Terawatthours",Apr 2009
"76",2009,3,299.010772604327,"Terawatthours",Mar 2009
"77",2009,2,289.657806816311,"Terawatthours",Feb 2009
"78",2009,1,341.743752191646,"Terawatthours",Jan 2009
"79",2008,12,331.063429986518,"Terawatthours",Dec 2008
"80",2008,11,298.474827382772,"Terawatthours",Nov 2008
"81",2008,10,306.658654878405,"Terawatthours",Oct 2008
"82",2008,9,325.439343247635,"Terawatthours",Sep 2008
"83",2008,8,374.469122519424,"Terawatthours",Aug 2008
"84",2008,7,387.863461437873,"Terawatthours",Jul 2008
"85",2008,6,359.184010970735,"Terawatthours",Jun 2008
"86",2008,5,313.106154169093,"Terawatthours",May 2008
"87",2008,4,294.449666719718,"Terawatthours",Apr 2008
"88",2008,3,312.51415314545,"Terawatthours",Mar 2008
"89",2008,2,312.972144518753,"Terawatthours",Feb 2008
"90",2008,1,349.450756398599,"Terawatthours",Jan 2008
"91",2007,12,333.366230908595,"Terawatthours",Dec 2007
"92",2007,11,302.379741808948,"Terawatthours",Nov 2007
"93",2007,10,320.201685255874,"Terawatthours",Oct 2007
"94",2007,9,342.130051939859,"Terawatthours",Sep 2007
"95",2007,8,406.054543927385,"Terawatthours",Aug 2007
"96",2007,7,378.550602758455,"Terawatthours",Jul 2007
"97",2007,6,349.216294142504,"Terawatthours",Jun 2007
"98",2007,5,317.879071449104,"Terawatthours",May 2007
"99",2007,4,291.815810313602,"Terawatthours",Apr 2007
"100",2007,3,308.510751902867,"Terawatthours",Mar 2007
"101",2007,2,311.166928008297,"Terawatthours",Feb 2007
"102",2007,1,340.336758201714,"Terawatthours",Jan 2007
"103",2006,12,323.732626068407,"Terawatthours",Dec 2006
"104",2006,11,297.620532107049,"Terawatthours",Nov 2006
"105",2006,10,309.56570113103,"Terawatthours",Oct 2006
"106",2006,9,319.662493882666,"Terawatthours",Sep 2006
"107",2006,8,392.54419648249,"Terawatthours",Aug 2006
"108",2006,7,395.103243148094,"Terawatthours",Jul 2006
"109",2006,6,350.665049122571,"Terawatthours",Jun 2006
"110",2006,5,318.276476655644,"Terawatthours",May 2006
"111",2006,4,286.741545805789,"Terawatthours",Apr 2006
"112",2006,3,306.834302296042,"Terawatthours",Mar 2006
"113",2006,2,295.863262758297,"Terawatthours",Feb 2006
"114",2006,1,316.391714989498,"Terawatthours",Jan 2006
"115",2005,12,335.109391242331,"Terawatthours",Dec 2005
"116",2005,11,294.690533675383,"Terawatthours",Nov 2005
"117",2005,10,304.58945557791,"Terawatthours",Oct 2005
"118",2005,9,337.147121547747,"Terawatthours",Sep 2005
"119",2005,8,389.827657551691,"Terawatthours",Aug 2005
"120",2005,7,387.260353030546,"Terawatthours",Jul 2005
"121",2005,6,350.09883825397,"Terawatthours",Jun 2005
"122",2005,5,303.303496258489,"Terawatthours",May 2005
"123",2005,4,278.755475563212,"Terawatthours",Apr 2005
"124",2005,3,305.610233572651,"Terawatthours",Mar 2005
"125",2005,2,287.359814472974,"Terawatthours",Feb 2005
"126",2005,1,330.315620422248,"Terawatthours",Jan 2005
"127",2004,12,329.185926915706,"Terawatthours",Dec 2004
"128",2004,11,290.826361725568,"Terawatthours",Nov 2004
"129",2004,10,300.789088991515,"Terawatthours",Oct 2004
"130",2004,9,323.096249420023,"Terawatthours",Sep 2004
"131",2004,8,354.688312346447,"Terawatthours",Aug 2004
"132",2004,7,363.249084281346,"Terawatthours",Jul 2004
"133",2004,6,332.205960809876,"Terawatthours",Jun 2004
"134",2004,5,315.161917366792,"Terawatthours",May 2004
"135",2004,4,279.715760770998,"Terawatthours",Apr 2004
"136",2004,3,297.28674261628,"Terawatthours",Mar 2004
"137",2004,2,302.550489193395,"Terawatthours",Feb 2004
"138",2004,1,333.61199886013,"Terawatthours",Jan 2004
"139",2003,12,319.30159536741,"Terawatthours",Dec 2003
"140",2003,11,286.749858534001,"Terawatthours",Nov 2003
"141",2003,10,295.292879641396,"Terawatthours",Oct 2003
"142",2003,9,311.075609295452,"Terawatthours",Sep 2003
"143",2003,8,367.566332168419,"Terawatthours",Aug 2003
"144",2003,7,360.422999284377,"Terawatthours",Jul 2003
"145",2003,6,316.42633290571,"Terawatthours",Jun 2003
"146",2003,5,296.066827850298,"Terawatthours",May 2003
"147",2003,4,275.090847597611,"Terawatthours",Apr 2003
"148",2003,3,292.959663857117,"Terawatthours",Mar 2003
"149",2003,2,288.080339805284,"Terawatthours",Feb 2003
"150",2003,1,329.225335119768,"Terawatthours",Jan 2003
"151",2002,12,312.710398993376,"Terawatthours",Dec 2002
"152",2002,11,285.23156832852,"Terawatthours",Nov 2002
"153",2002,10,295.599519675186,"Terawatthours",Oct 2002
"154",2002,9,318.915564206477,"Terawatthours",Sep 2002
"155",2002,8,360.60569062006,"Terawatthours",Aug 2002
"156",2002,7,367.302357079807,"Terawatthours",Jul 2002
"157",2002,6,328.295624578803,"Terawatthours",Jun 2002
"158",2002,5,296.191669913985,"Terawatthours",May 2002
"159",2002,4,279.030659116742,"Terawatthours",Apr 2002
"160",2002,3,291.257401953646,"Terawatthours",Mar 2002
"161",2002,2,271.307529083468,"Terawatthours",Feb 2002
"162",2002,1,308.000752790259,"Terawatthours",Jan 2002
"163",2001,12,294.094724295886,"Terawatthours",Dec 2001
"164",2001,11,268.523688341205,"Terawatthours",Nov 2001
"165",2001,10,283.733690756392,"Terawatthours",Oct 2001
"166",2001,9,295.473797723418,"Terawatthours",Sep 2001
"167",2001,8,356.703959771441,"Terawatthours",Aug 2001
"168",2001,7,344.266993958538,"Terawatthours",Jul 2001
"169",2001,6,315.463923066637,"Terawatthours",Jun 2001
"170",2001,5,289.276800836764,"Terawatthours",May 2001
"171",2001,4,267.700529936504,"Terawatthours",Apr 2001
"172",2001,3,289.483702572191,"Terawatthours",Mar 2001
"173",2001,2,272.380424562855,"Terawatthours",Feb 2001
"174",2001,1,320.083992042182,"Terawatthours",Jan 2001
"175",2000,12,307.10481300849,"Terawatthours",Dec 2000
"176",2000,11,274.045932366686,"Terawatthours",Nov 2000
"177",2000,10,278.649102485135,"Terawatthours",Oct 2000
"178",2000,9,300.785646453462,"Terawatthours",Sep 2000
"179",2000,8,354.910044143032,"Terawatthours",Aug 2000
"180",2000,7,343.221734088736,"Terawatthours",Jul 2000
"181",2000,6,326.399643858276,"Terawatthours",Jun 2000
"182",2000,5,310.900541410227,"Terawatthours",May 2000
"183",2000,4,274.919538008963,"Terawatthours",Apr 2000
"184",2000,3,290.324387500322,"Terawatthours",Mar 2000
"185",2000,2,283.190421477369,"Terawatthours",Feb 2000
"186",2000,1,315.752693863476,"Terawatthours",Jan 2000
"187",1999,12,284.157869975326,"Terawatthours",Dec 1999
"188",1999,11,260.977954912269,"Terawatthours",Nov 1999
"189",1999,10,273.337943995522,"Terawatthours",Oct 1999
"190",1999,9,294.113329019153,"Terawatthours",Sep 1999
"191",1999,8,350.445158929815,"Terawatthours",Aug 1999
"192",1999,7,362.485305807339,"Terawatthours",Jul 1999
"193",1999,6,316.64787794268,"Terawatthours",Jun 1999
"194",1999,5,288.898053300805,"Terawatthours",May 1999
"195",1999,4,270.242137682415,"Terawatthours",Apr 1999
"196",1999,3,287.017487949919,"Terawatthours",Mar 1999
"197",1999,2,264.563547941745,"Terawatthours",Feb 1999
"198",1999,1,304.027026110168,"Terawatthours",Jan 1999
"199",1998,12,286.86486780024,"Terawatthours",Dec 1998
"200",1998,11,257.16645687523,"Terawatthours",Nov 1998
"201",1998,10,273.829591569288,"Terawatthours",Oct 1998
"202",1998,9,307.021703054586,"Terawatthours",Sep 1998
"203",1998,8,344.028163067744,"Terawatthours",Aug 1998
"204",1998,7,348.428421752843,"Terawatthours",Jul 1998
"205",1998,6,316.627824388381,"Terawatthours",Jun 1998
"206",1998,5,288.456875106219,"Terawatthours",May 1998
"207",1998,4,251.48010409573,"Terawatthours",Apr 1998
"208",1998,3,276.171251006045,"Terawatthours",Mar 1998
"209",1998,2,250.86429218389,"Terawatthours",Feb 1998
"210",1998,1,284.240821087289,"Terawatthours",Jan 1998
"211",1997,12,285.295621100296,"Terawatthours",Dec 1997
"212",1997,11,261.002160498622,"Terawatthours",Nov 1997
"213",1997,10,274.335076682755,"Terawatthours",Oct 1997
"214",1997,9,289.820763244254,"Terawatthours",Sep 1997
"215",1997,8,320.474329263716,"Terawatthours",Aug 1997
"216",1997,7,331.658558752369,"Terawatthours",Jul 1997
"217",1997,6,287.928993279163,"Terawatthours",Jun 1997
"218",1997,5,262.728211148686,"Terawatthours",May 1997
"219",1997,4,248.644898683351,"Terawatthours",Apr 1997
"220",1997,3,262.097121530219,"Terawatthours",Mar 1997
"221",1997,2,248.497172790791,"Terawatthours",Feb 1997
"222",1997,1,289.356010017685,"Terawatthours",Jan 1997
"223",1996,12,273.640970134499,"Terawatthours",Dec 1996
"224",1996,11,259.077977150916,"Terawatthours",Nov 1996
"225",1996,10,261.31568368316,"Terawatthours",Oct 1996
"226",1996,9,272.583612284914,"Terawatthours",Sep 1996
"227",1996,8,316.996845984198,"Terawatthours",Aug 1996
"228",1996,7,315.477866500964,"Terawatthours",Jul 1996
"229",1996,6,291.419027960004,"Terawatthours",Jun 1996
"230",1996,5,271.731787242033,"Terawatthours",May 1996
"231",1996,4,242.22228655534,"Terawatthours",Apr 1996
"232",1996,3,264.754875465591,"Terawatthours",Mar 1996
"233",1996,2,260.582847619133,"Terawatthours",Feb 1996
"234",1996,1,285.841338470557,"Terawatthours",Jan 1996
"235",1995,12,274.896561762961,"Terawatthours",Dec 1995
"236",1995,11,251.719613674815,"Terawatthours",Nov 1995
"237",1995,10,254.126349210515,"Terawatthours",Oct 1995
"238",1995,9,267.215807871337,"Terawatthours",Sep 1995
"239",1995,8,332.875022316191,"Terawatthours",Aug 1995
"240",1995,7,318.084446376547,"Terawatthours",Jul 1995
"241",1995,6,275.574530932756,"Terawatthours",Jun 1995
"242",1995,5,254.424588912356,"Terawatthours",May 1995
"243",1995,4,235.60199322587,"Terawatthours",Apr 1995
"244",1995,3,251.588846325414,"Terawatthours",Mar 1995
"245",1995,2,242.890649157118,"Terawatthours",Feb 1995
"246",1995,1,269.331528606786,"Terawatthours",Jan 1995
"247",1994,12,259.460867092143,"Terawatthours",Dec 1994
"248",1994,11,242.468224900956,"Terawatthours",Nov 1994
"249",1994,10,246.954443068101,"Terawatthours",Oct 1994
"250",1994,9,256.324997953645,"Terawatthours",Sep 1994
"251",1994,8,296.124296864316,"Terawatthours",Aug 1994
"252",1994,7,299.640228557504,"Terawatthours",Jul 1994
"253",1994,6,283.183201389172,"Terawatthours",Jun 1994
"254",1994,5,243.312097257356,"Terawatthours",May 1994
"255",1994,4,231.655645120224,"Terawatthours",Apr 1994
"256",1994,3,248.36915870169,"Terawatthours",Mar 1994
"257",1994,2,239.872788028157,"Terawatthours",Feb 1994
"258",1994,1,278.953793095111,"Terawatthours",Jan 1994
"259",1993,12,262.006959956842,"Terawatthours",Dec 1993
"260",1993,11,242.693289490253,"Terawatthours",Nov 1993
"261",1993,10,241.201767521096,"Terawatthours",Oct 1993
"262",1993,9,254.178373315353,"Terawatthours",Sep 1993
"263",1993,8,299.826378796773,"Terawatthours",Aug 1993
"264",1993,7,300.572112826356,"Terawatthours",Jul 1993
"265",1993,6,265.082746409395,"Terawatthours",Jun 1993
"266",1993,5,235.2069677604,"Terawatthours",May 1993
"267",1993,4,225.935935533251,"Terawatthours",Apr 1993
"268",1993,3,251.497381285448,"Terawatthours",Mar 1993
"269",1993,2,238.759005670646,"Terawatthours",Feb 1993
"270",1993,1,260.905975446331,"Terawatthours",Jan 1993
"271",1992,12,257.365137336897,"Terawatthours",Dec 1992
"272",1992,11,235.049488972703,"Terawatthours",Nov 1992
"273",1992,10,235.850366185226,"Terawatthours",Oct 1992
"274",1992,9,250.22422366374,"Terawatthours",Sep 1992
"275",1992,8,271.405454658354,"Terawatthours",Aug 1992
"276",1992,7,282.658506027707,"Terawatthours",Jul 1992
"277",1992,6,251.333124278952,"Terawatthours",Jun 1992
"278",1992,5,233.364733376416,"Terawatthours",May 1992
"279",1992,4,224.694500091048,"Terawatthours",Apr 1992
"280",1992,3,238.487371512474,"Terawatthours",Mar 1992
"281",1992,2,230.574990452721,"Terawatthours",Feb 1992
"282",1992,1,257.778972576139,"Terawatthours",Jan 1992
"283",1991,12,244.605645370813,"Terawatthours",Dec 1991
"284",1991,11,232.642182568696,"Terawatthours",Nov 1991
"285",1991,10,236.220339870007,"Terawatthours",Oct 1991
"286",1991,9,246.471985222593,"Terawatthours",Sep 1991
"287",1991,8,281.254762040143,"Terawatthours",Aug 1991
"288",1991,7,283.651113163658,"Terawatthours",Jul 1991
"289",1991,6,259.056046373685,"Terawatthours",Jun 1991
"290",1991,5,245.360755888268,"Terawatthours",May 1991
"291",1991,4,219.297154927281,"Terawatthours",Apr 1991
"292",1991,3,231.583092860622,"Terawatthours",Mar 1991
"293",1991,2,219.769984063169,"Terawatthours",Feb 1991
"294",1991,1,259.166811190743,"Terawatthours",Jan 1991
"295",1990,12,246.224102266555,"Terawatthours",Dec 1990
