"","year","month","value","units","date"
"296",1990,11,222.612047596658,"Terawatthours",Nov 1990
"297",1990,10,235.251893074522,"Terawatthours",Oct 1990
"298",1990,9,248.714355931812,"Terawatthours",Sep 1990
"299",1990,8,279.807547345558,"Terawatthours",Aug 1990
"300",1990,7,276.719759181064,"Terawatthours",Jul 1990
"301",1990,6,258.953043632779,"Terawatthours",Jun 1990
"302",1990,5,232.75016043171,"Terawatthours",May 1990
"303",1990,4,221.194359212088,"Terawatthours",Apr 1990
"304",1990,3,235.626599286447,"Terawatthours",Mar 1990
"305",1990,2,220.933932556156,"Terawatthours",Feb 1990
"306",1990,1,245.663039802179,"Terawatthours",Jan 1990
"307",1989,12,264.205532648376,"Terawatthours",Dec 1989
"308",1989,11,225.507238464462,"Terawatthours",Nov 1989
"309",1989,10,226.873479388571,"Terawatthours",Oct 1989
"310",1989,9,233.732351387088,"Terawatthours",Sep 1989
"311",1989,8,265.140429138024,"Terawatthours",Aug 1989
"312",1989,7,263.251862004058,"Terawatthours",Jul 1989
"313",1989,6,241.554413956881,"Terawatthours",Jun 1989
"314",1989,5,226.060740052479,"Terawatthours",May 1989
"315",1989,4,214.550779654163,"Terawatthours",Apr 1989
"316",1989,3,232.916589240736,"Terawatthours",Mar 1989
"317",1989,2,225.057635870967,"Terawatthours",Feb 1989
"318",1989,1,237.55647398901,"Terawatthours",Jan 1989
"319",1988,12,224.292173672393,"Terawatthours",Dec 1988
"320",1988,11,201.984366323982,"Terawatthours",Nov 1988
"321",1988,10,202.945979065318,"Terawatthours",Oct 1988
"322",1988,9,212.166856709132,"Terawatthours",Sep 1988
"323",1988,8,257.929076284411,"Terawatthours",Aug 1988
"324",1988,7,248.122783300069,"Terawatthours",Jul 1988
"325",1988,6,224.367468602832,"Terawatthours",Jun 1988
"326",1988,5,200.914457073074,"Terawatthours",May 1988
"327",1988,4,188.970993915265,"Terawatthours",Apr 1988
"328",1988,3,206.295840065854,"Terawatthours",Mar 1988
"329",1988,2,209.077469535772,"Terawatthours",Feb 1988
"330",1988,1,229.298866818781,"Terawatthours",Jan 1988
"331",1987,12,212.498143235993,"Terawatthours",Dec 1987
"332",1987,11,192.997179830844,"Terawatthours",Nov 1987
"333",1987,10,195.630623247915,"Terawatthours",Oct 1987
"334",1987,9,205.263496452499,"Terawatthours",Sep 1987
"335",1987,8,238.629459960169,"Terawatthours",Aug 1987
"336",1987,7,238.933147459225,"Terawatthours",Jul 1987
"337",1987,6,217.476676113054,"Terawatthours",Jun 1987
"338",1987,5,198.703448501628,"Terawatthours",May 1987
"339",1987,4,182.709065331433,"Terawatthours",Apr 1987
"340",1987,3,194.586136408889,"Terawatthours",Mar 1987
"341",1987,2,187.029766346021,"Terawatthours",Feb 1987
"342",1987,1,214.716734825404,"Terawatthours",Jan 1987
"343",1986,12,205.807691828167,"Terawatthours",Dec 1986
"344",1986,11,189.314260975142,"Terawatthours",Nov 1986
"345",1986,10,190.571605641019,"Terawatthours",Oct 1986
"346",1986,9,199.183077035241,"Terawatthours",Sep 1986
"347",1986,8,216.990105705309,"Terawatthours",Aug 1986
"348",1986,7,233.886143116411,"Terawatthours",Jul 1986
"349",1986,6,207.29754643829,"Terawatthours",Jun 1986
"350",1986,5,190.270982347394,"Terawatthours",May 1986
"351",1986,4,179.414815375552,"Terawatthours",Apr 1986
"352",1986,3,189.757929618817,"Terawatthours",Mar 1986
"353",1986,2,185.394552106911,"Terawatthours",Feb 1986
"354",1986,1,209.633947725482,"Terawatthours",Jan 1986
"355",1985,12,211.298695013357,"Terawatthours",Dec 1985
"356",1985,11,185.458989950057,"Terawatthours",Nov 1985
"357",1985,10,187.717688648066,"Terawatthours",Oct 1985
"358",1985,9,195.146875413315,"Terawatthours",Sep 1985
"359",1985,8,217.841080703139,"Terawatthours",Aug 1985
"360",1985,7,218.531624378539,"Terawatthours",Jul 1985
"361",1985,6,198.005596171615,"Terawatthours",Jun 1985
"362",1985,5,189.765908297615,"Terawatthours",May 1985
"363",1985,4,178.26235259887,"Terawatthours",Apr 1985
"364",1985,3,187.963336264797,"Terawatthours",Mar 1985
"365",1985,2,191.080593941279,"Terawatthours",Feb 1985
"366",1985,1,219.633049795769,"Terawatthours",Jan 1985
"367",1984,12,192.758986233168,"Terawatthours",Dec 1984
"368",1984,11,183.488303458288,"Terawatthours",Nov 1984
"369",1984,10,184.00869372183,"Terawatthours",Oct 1984
"370",1984,9,188.11832749144,"Terawatthours",Sep 1984
"371",1984,8,220.965183023232,"Terawatthours",Aug 1984
"372",1984,7,213.258457030343,"Terawatthours",Jul 1984
"373",1984,6,202.131003427241,"Terawatthours",Jun 1984
"374",1984,5,185.363921604741,"Terawatthours",May 1984
"375",1984,4,174.611709462769,"Terawatthours",Apr 1984
"376",1984,3,192.908699093999,"Terawatthours",Mar 1984
"377",1984,2,182.726033501375,"Terawatthours",Feb 1984
"378",1984,1,208.827794072505,"Terawatthours",Jan 1984
"379",1983,12,204.622433485535,"Terawatthours",Dec 1983
"380",1983,11,176.334462939223,"Terawatthours",Nov 1983
"381",1983,10,176.301760753079,"Terawatthours",Oct 1983
"382",1983,9,188.508814890808,"Terawatthours",Sep 1983
"383",1983,8,221.602277829722,"Terawatthours",Aug 1983
"384",1983,7,212.219413175141,"Terawatthours",Jul 1983
"385",1983,6,184.225080727792,"Terawatthours",Jun 1983
"386",1983,5,168.203808023791,"Terawatthours",May 1983
"387",1983,4,164.299244975241,"Terawatthours",Apr 1983
"388",1983,3,175.947505681644,"Terawatthours",Mar 1983
"389",1983,2,166.278814100851,"Terawatthours",Feb 1983
"390",1983,1,188.560635870499,"Terawatthours",Jan 1983
"391",1982,12,178.055021508865,"Terawatthours",Dec 1982
"392",1982,11,167.119780131082,"Terawatthours",Nov 1982
"393",1982,10,166.709187192779,"Terawatthours",Oct 1982
"394",1982,9,174.124718364551,"Terawatthours",Sep 1982
"395",1982,8,198.207474651014,"Terawatthours",Aug 1982
"396",1982,7,202.995262424677,"Terawatthours",Jul 1982
"397",1982,6,179.488619117108,"Terawatthours",Jun 1982
"398",1982,5,170.856148818371,"Terawatthours",May 1982
"399",1982,4,166.424478898899,"Terawatthours",Apr 1982
"400",1982,3,180.952704751115,"Terawatthours",Mar 1982
"401",1982,2,173.807328100774,"Terawatthours",Feb 1982
"402",1982,1,201.868249014874,"Terawatthours",Jan 1982
"403",1981,12,188.517175752941,"Terawatthours",Dec 1981
"404",1981,11,169.230928144005,"Terawatthours",Nov 1981
"405",1981,10,174.781575033777,"Terawatthours",Oct 1981
"406",1981,9,180.070433077644,"Terawatthours",Sep 1981
"407",1981,8,202.778020560272,"Terawatthours",Aug 1981
"408",1981,7,212.419564609442,"Terawatthours",Jul 1981
"409",1981,6,195.443697089834,"Terawatthours",Jun 1981
"410",1981,5,171.490141874972,"Terawatthours",May 1981
"411",1981,4,166.390631125428,"Terawatthours",Apr 1981
"412",1981,3,178.898269086966,"Terawatthours",Mar 1981
"413",1981,2,173.147255122925,"Terawatthours",Feb 1981
"414",1981,1,199.041663425124,"Terawatthours",Jan 1981
"415",1980,12,188.539536847428,"Terawatthours",Dec 1980
"416",1980,11,172.099332484596,"Terawatthours",Nov 1980
"417",1980,10,172.089390904487,"Terawatthours",Oct 1980
"418",1980,9,184.543278678768,"Terawatthours",Sep 1980
"419",1980,8,207.581754139389,"Terawatthours",Aug 1980
"420",1980,7,208.956912353761,"Terawatthours",Jul 1980
"421",1980,6,182.666773905484,"Terawatthours",Jun 1980
"422",1980,5,169.495407676113,"Terawatthours",May 1980
"423",1980,4,162.708620075483,"Terawatthours",Apr 1980
"424",1980,3,180.737868620097,"Terawatthours",Mar 1980
"425",1980,2,181.909042977352,"Terawatthours",Feb 1980
"426",1980,1,192.820955768829,"Terawatthours",Jan 1980
"427",1979,12,181.917506846077,"Terawatthours",Dec 1979
"428",1979,11,171.134870215118,"Terawatthours",Nov 1979
"429",1979,10,173.237220309903,"Terawatthours",Oct 1979
"430",1979,9,174.220387421205,"Terawatthours",Sep 1979
"431",1979,8,197.44591515078,"Terawatthours",Aug 1979
"432",1979,7,194.964019459621,"Terawatthours",Jul 1979
"433",1979,6,179.99812630104,"Terawatthours",Jun 1979
"434",1979,5,171.750838080864,"Terawatthours",May 1979
"435",1979,4,163.906083255205,"Terawatthours",Apr 1979
"436",1979,3,176.318408351106,"Terawatthours",Mar 1979
"437",1979,2,179.623577005699,"Terawatthours",Feb 1979
"438",1979,1,202.149713082458,"Terawatthours",Jan 1979
"439",1978,12,184.935678920169,"Terawatthours",Dec 1978
"440",1978,11,169.805974475203,"Terawatthours",Nov 1978
"441",1978,10,169.444029528498,"Terawatthours",Oct 1978
"442",1978,9,178.867632808726,"Terawatthours",Sep 1978
"443",1978,8,198.945919279552,"Terawatthours",Aug 1978
"444",1978,7,195.372980657991,"Terawatthours",Jul 1978
"445",1978,6,181.547082627792,"Terawatthours",Jun 1978
"446",1978,5,168.996876951598,"Terawatthours",May 1978
"447",1978,4,154.041045707929,"Terawatthours",Apr 1978
"448",1978,3,166.987053731084,"Terawatthours",Mar 1978
"449",1978,2,167.26126690476,"Terawatthours",Feb 1978
"450",1978,1,190.713946310461,"Terawatthours",Jan 1978
"451",1977,12,177.700107965385,"Terawatthours",Dec 1977
"452",1977,11,161.140885743346,"Terawatthours",Nov 1977
"453",1977,10,160.425817835035,"Terawatthours",Oct 1977
"454",1977,9,169.910393316075,"Terawatthours",Sep 1977
"455",1977,8,189.034583638718,"Terawatthours",Aug 1977
"456",1977,7,191.734473046133,"Terawatthours",Jul 1977
"457",1977,6,174.27484228907,"Terawatthours",Jun 1977
"458",1977,5,163.266798355294,"Terawatthours",May 1977
"459",1977,4,151.253488064262,"Terawatthours",Apr 1977
"460",1977,3,163.113509144109,"Terawatthours",Mar 1977
"461",1977,2,156.867571611617,"Terawatthours",Feb 1977
"462",1977,1,189.325327926332,"Terawatthours",Jan 1977
"463",1976,12,177.271559149074,"Terawatthours",Dec 1976
"464",1976,11,163.026020928722,"Terawatthours",Nov 1976
"465",1976,10,157.88835441975,"Terawatthours",Oct 1976
"466",1976,9,159.070515825885,"Terawatthours",Sep 1976
"467",1976,8,179.673046161994,"Terawatthours",Aug 1976
"468",1976,7,179.723436601543,"Terawatthours",Jul 1976
"469",1976,6,167.191942505921,"Terawatthours",Jun 1976
"470",1976,5,151.780180983461,"Terawatthours",May 1976
"471",1976,4,147.739747427172,"Terawatthours",Apr 1976
"472",1976,3,158.32852083931,"Terawatthours",Mar 1976
"473",1976,2,151.107588372677,"Terawatthours",Feb 1976
"474",1976,1,171.942657533385,"Terawatthours",Jan 1976
"475",1975,12,163.297501058346,"Terawatthours",Dec 1975
"476",1975,11,147.323586356852,"Terawatthours",Nov 1975
"477",1975,10,149.39589125795,"Terawatthours",Oct 1975
"478",1975,9,149.639529764805,"Terawatthours",Sep 1975
"479",1975,8,173.215587962985,"Terawatthours",Aug 1975
"480",1975,7,170.448477609093,"Terawatthours",Jul 1975
"481",1975,6,156.644106993864,"Terawatthours",Jun 1975
"482",1975,5,147.80105849079,"Terawatthours",May 1975
"483",1975,4,141.027459584601,"Terawatthours",Apr 1975
"484",1975,3,149.946994814006,"Terawatthours",Mar 1975
"485",1975,2,141.849703444797,"Terawatthours",Feb 1975
"486",1975,1,158.479087595906,"Terawatthours",Jan 1975
"487",1974,12,154.037230613325,"Terawatthours",Dec 1974
"488",1974,11,144.46997453296,"Terawatthours",Nov 1974
"489",1974,10,146.515644047358,"Terawatthours",Oct 1974
"490",1974,9,146.77711713474,"Terawatthours",Sep 1974
"491",1974,8,167.620605880965,"Terawatthours",Aug 1974
"492",1974,7,171.594834116516,"Terawatthours",Jul 1974
"493",1974,6,150.601498697159,"Terawatthours",Jun 1974
"494",1974,5,148.072334532587,"Terawatthours",May 1974
"495",1974,4,137.000338908271,"Terawatthours",Apr 1974
"496",1974,3,144.73119828663,"Terawatthours",Mar 1974
"497",1974,2,137.420860911863,"Terawatthours",Feb 1974
"498",1974,1,151.67450199653,"Terawatthours",Jan 1974
"499",1973,12,147.872082979729,"Terawatthours",Dec 1973
"500",1973,11,142.608880315925,"Terawatthours",Nov 1973
"501",1973,10,148.442573916614,"Terawatthours",Oct 1973
"502",1973,9,151.020208939952,"Terawatthours",Sep 1973
"503",1973,8,170.745809505178,"Terawatthours",Aug 1973
"504",1973,7,167.249017784463,"Terawatthours",Jul 1973
"505",1973,6,155.225806345815,"Terawatthours",Jun 1973
"506",1973,5,141.894106024534,"Terawatthours",May 1973
"507",1973,4,134.3797424348,"Terawatthours",Apr 1973
"508",1973,3,142.628866482735,"Terawatthours",Mar 1973
"509",1973,2,138.181608874183,"Terawatthours",Feb 1973
"510",1973,1,154.238401524081,"Terawatthours",Jan 1973
"511",2015,7,376.329899,"Terawatthours",Jul 2015
"512",2015,8,357.408774,"Terawatthours",Aug 2015
"513",2015,9,336.68961,"Terawatthours",Sep 2015
"514",2015,10,301.899687,"Terawatthours",Oct 2015
"515",2015,11,289.659188,"Terawatthours",Nov 2015
"516",2015,12,313.072507,"Terawatthours",Dec 2015
"517",2016,1,340.242621,"Terawatthours",Jan 2016
"518",2016,2,302.10694,"Terawatthours",Feb 2016
"519",2016,3,293.817067,"Terawatthours",Mar 2016
"520",2016,4,282.445274,"Terawatthours",Apr 2016
"521",2016,5,305.005788,"Terawatthours",May 2016
"522",2016,6,356.52914,"Terawatthours",Jun 2016
"523",2016,7,400.628416,"Terawatthours",Jul 2016
"524",2016,8,397.913881,"Terawatthours",Aug 2016
"525",2016,9,341.423678,"Terawatthours",Sep 2016
"526",2016,10,302.522092,"Terawatthours",Oct 2016
"527",2016,11,282.697804,"Terawatthours",Nov 2016
"528",2016,12,335.425116,"Terawatthours",Dec 2016
"529",2017,1,333.159504,"Terawatthours",Jan 2017
"530",2017,2,280.823813,"Terawatthours",Feb 2017
"531",2017,3,306.603214,"Terawatthours",Mar 2017
"532",2017,4,287.306742,"Terawatthours",Apr 2017
"533",2017,5,313.208858,"Terawatthours",May 2017
"534",2017,6,349.954924,"Terawatthours",Jun 2017
"535",2017,7,396.485413,"Terawatthours",Jul 2017
"536",2017,8,376.110132,"Terawatthours",Aug 2017
"537",2017,9,330.280241,"Terawatthours",Sep 2017
"538",2017,10,311.830647,"Terawatthours",Oct 2017
"539",2017,11,296.812605,"Terawatthours",Nov 2017
"540",2017,12,341.560782,"Terawatthours",Dec 2017
"541",2018,1,366.039685,"Terawatthours",Jan 2018
"542",2018,2,297.799381,"Terawatthours",Feb 2018
"543",2018,3,311.992745,"Terawatthours",Mar 2018
"544",2018,4,292.642308,"Terawatthours",Apr 2018
"545",2018,5,330.815185,"Terawatthours",May 2018
"546",2018,6,336.583362,"Terawatthours",Jun 2018
"547",2018,7,354.667226,"Terawatthours",Jul 2018
"548",2018,8,367.850516,"Terawatthours",Aug 2018
"549",2018,9,341.856501,"Terawatthours",Sep 2018
"550",2018,10,307.457587,"Terawatthours",Oct 2018
"551",2018,11,302.036436,"Terawatthours",Nov 2018
"552",2018,12,321.869488,"Terawatthours",Dec 2018
"553",2019,1,339.321682,"Terawatthours",Jan 2019
"554",2019,2,300.818944,"Terawatthours",Feb 2019
"555",2019,3,314.146746,"Terawatthours",Mar 2019
"556",2019,4,285.517457,"Terawatthours",Apr 2019
"557",2019,5,318.413174,"Terawatthours",May 2019
"558",2019,6,340.667568,"Terawatthours",Jun 2019
"559",2019,7,398.989102,"Terawatthours",Jul 2019
"560",2019,8,388.508779,"Terawatthours",Aug 2019
"561",2019,9,348.637341,"Terawatthours",Sep 2019
"562",2019,10,307.165836,"Terawatthours",Oct 2019
"563",2019,11,302.720722,"Terawatthours",Nov 2019
"564",2019,12,320.992376,"Terawatthours",Dec 2019
"565",2020,1,324.055356,"Terawatthours",Jan 2020
"566",2020,2,296.526818,"Terawatthours",Feb 2020
"567",2020,3,291.714135,"Terawatthours",Mar 2020
"568",2020,4,263.719862,"Terawatthours",Apr 2020
"569",2020,5,288.353336,"Terawatthours",May 2020
"570",2020,6,337.716511,"Terawatthours",Jun 2020
"571",2020,7,396.280555,"Terawatthours",Jul 2020
"572",2020,8,382.682339,"Terawatthours",Aug 2020
"573",2020,9,318.008197,"Terawatthours",Sep 2020
"574",2020,10,299.992854,"Terawatthours",Oct 2020
"575",2020,11,286.884961,"Terawatthours",Nov 2020
"576",2020,12,330.567766,"Terawatthours",Dec 2020
"577",2021,1,335.426834,"Terawatthours",Jan 2021
"578",2021,2,314.299282,"Terawatthours",Feb 2021
"579",2021,3,298.812215,"Terawatthours",Mar 2021
"580",2021,4,281.845588,"Terawatthours",Apr 2021
"581",2021,5,307.421144,"Terawatthours",May 2021
"582",2021,6,358.71008,"Terawatthours",Jun 2021
"583",2021,7,390.525972,"Terawatthours",Jul 2021
"584",2021,8,397.926185,"Terawatthours",Aug 2021
"585",2021,9,334.90526,"Terawatthours",Sep 2021
"586",2021,10,307.936776,"Terawatthours",Oct 2021
"587",2021,11,300.42703,"Terawatthours",Nov 2021
"588",2021,12,322.980724,"Terawatthours",Dec 2021
"589",2022,1,359.509853,"Terawatthours",Jan 2022
"590",2022,2,307.248298,"Terawatthours",Feb 2022
"591",2022,3,312.515945,"Terawatthours",Mar 2022
"592",2022,4,292.54694,"Terawatthours",Apr 2022
"593",2022,5,329.57307,"Terawatthours",May 2022
"594",2022,6,367.931508,"Terawatthours",Jun 2022
"595",2022,7,410.799145,"Terawatthours",Jul 2022
"596",2022,8,398.55274,"Terawatthours",Aug 2022
"597",2022,9,339.717409,"Terawatthours",Sep 2022
"598",2022,10,301.943295,"Terawatthours",Oct 2022
"599",2022,11,87.064578,"Terawatthours",Nov 2022
