,series_id,units,value,date,year,month,change_first_order,change_second_order
1,TOTAL.OGNRPUS.M,Number of Rigs,1219,1/1/73,1973,1,NA,NA
2,TOTAL.OGNRPUS.M,Number of Rigs,1126,2/1/73,1973,2,-0.0763,NA
3,TOTAL.OGNRPUS.M,Number of Rigs,1049,3/1/73,1973,3,-0.0684,-0.103538663
4,TOTAL.OGNRPUS.M,Number of Rigs,993,4/1/73,1973,4,-0.0534,-0.219298246
5,TOTAL.OGNRPUS.M,Number of Rigs,1046,5/1/73,1973,5,0.0534,-2
6,TOTAL.OGNRPUS.M,Number of Rigs,1118,6/1/73,1973,6,0.0688,0.288389513
7,TOTAL.OGNRPUS.M,Number of Rigs,1156,7/1/73,1973,7,0.034,-0.505813953
8,TOTAL.OGNRPUS.M,Number of Rigs,1222,8/1/73,1973,8,0.0571,0.679411765
9,TOTAL.OGNRPUS.M,Number of Rigs,1266,9/1/73,1973,9,0.036,-0.369527145
10,TOTAL.OGNRPUS.M,Number of Rigs,1334,10/1/73,1973,10,0.0537,0.491666667
11,TOTAL.OGNRPUS.M,Number of Rigs,1390,11/1/73,1973,11,0.042,-0.217877095
12,TOTAL.OGNRPUS.M,Number of Rigs,1405,12/1/73,1973,12,0.0108,-0.742857143
13,TOTAL.OGNRPUS.M,Number of Rigs,1372,1/1/74,1974,1,-0.0235,-3.175925926
14,TOTAL.OGNRPUS.M,Number of Rigs,1355,2/1/74,1974,2,-0.0124,-0.472340426
15,TOTAL.OGNRPUS.M,Number of Rigs,1367,3/1/74,1974,3,0.0089,-1.717741935
16,TOTAL.OGNRPUS.M,Number of Rigs,1381,4/1/74,1974,4,0.0102,0.146067416
17,TOTAL.OGNRPUS.M,Number of Rigs,1413,5/1/74,1974,5,0.0232,1.274509804
18,TOTAL.OGNRPUS.M,Number of Rigs,1432,6/1/74,1974,6,0.0134,-0.422413793
19,TOTAL.OGNRPUS.M,Number of Rigs,1480,7/1/74,1974,7,0.0335,1.5
20,TOTAL.OGNRPUS.M,Number of Rigs,1518,8/1/74,1974,8,0.0257,-0.232835821
21,TOTAL.OGNRPUS.M,Number of Rigs,1527,9/1/74,1974,9,0.0059,-0.770428016
22,TOTAL.OGNRPUS.M,Number of Rigs,1584,10/1/74,1974,10,0.0373,5.322033898
23,TOTAL.OGNRPUS.M,Number of Rigs,1596,11/1/74,1974,11,0.0076,-0.796246649
24,TOTAL.OGNRPUS.M,Number of Rigs,1643,12/1/74,1974,12,0.0294,2.868421053
25,TOTAL.OGNRPUS.M,Number of Rigs,1615,1/1/75,1975,1,-0.017,-1.578231293
26,TOTAL.OGNRPUS.M,Number of Rigs,1611,2/1/75,1975,2,-0.0025,-0.852941176
27,TOTAL.OGNRPUS.M,Number of Rigs,1651,3/1/75,1975,3,0.0248,-10.92
28,TOTAL.OGNRPUS.M,Number of Rigs,1605,4/1/75,1975,4,-0.0279,-2.125
29,TOTAL.OGNRPUS.M,Number of Rigs,1592,5/1/75,1975,5,-0.0081,-0.709677419
30,TOTAL.OGNRPUS.M,Number of Rigs,1613,6/1/75,1975,6,0.0132,-2.62962963
31,TOTAL.OGNRPUS.M,Number of Rigs,1617,7/1/75,1975,7,0.0025,-0.810606061
32,TOTAL.OGNRPUS.M,Number of Rigs,1645,8/1/75,1975,8,0.0173,5.92
33,TOTAL.OGNRPUS.M,Number of Rigs,1699,9/1/75,1975,9,0.0328,0.895953757
34,TOTAL.OGNRPUS.M,Number of Rigs,1716,10/1/75,1975,10,0.01,-0.695121951
35,TOTAL.OGNRPUS.M,Number of Rigs,1757,11/1/75,1975,11,0.0239,1.39
36,TOTAL.OGNRPUS.M,Number of Rigs,1793,12/1/75,1975,12,0.0205,-0.142259414
37,TOTAL.OGNRPUS.M,Number of Rigs,1711,1/1/76,1976,1,-0.0457,-3.229268293
38,TOTAL.OGNRPUS.M,Number of Rigs,1594,2/1/76,1976,2,-0.0684,0.496717724
39,TOTAL.OGNRPUS.M,Number of Rigs,1540,3/1/76,1976,3,-0.0339,-0.504385965
40,TOTAL.OGNRPUS.M,Number of Rigs,1480,4/1/76,1976,4,-0.039,0.150442478
41,TOTAL.OGNRPUS.M,Number of Rigs,1496,5/1/76,1976,5,0.0108,-1.276923077
42,TOTAL.OGNRPUS.M,Number of Rigs,1546,6/1/76,1976,6,0.0334,2.092592593
43,TOTAL.OGNRPUS.M,Number of Rigs,1597,7/1/76,1976,7,0.033,-0.011976048
44,TOTAL.OGNRPUS.M,Number of Rigs,1691,8/1/76,1976,8,0.0589,0.784848485
45,TOTAL.OGNRPUS.M,Number of Rigs,1744,9/1/76,1976,9,0.0313,-0.468590832
46,TOTAL.OGNRPUS.M,Number of Rigs,1794,10/1/76,1976,10,0.0287,-0.083067093
47,TOTAL.OGNRPUS.M,Number of Rigs,1840,11/1/76,1976,11,0.0256,-0.108013937
48,TOTAL.OGNRPUS.M,Number of Rigs,1861,12/1/76,1976,12,0.0114,-0.5546875
49,TOTAL.OGNRPUS.M,Number of Rigs,1850,1/1/77,1977,1,-0.0059,-1.51754386
50,TOTAL.OGNRPUS.M,Number of Rigs,1856,2/1/77,1977,2,0.0032,-1.542372881
51,TOTAL.OGNRPUS.M,Number of Rigs,1887,3/1/77,1977,3,0.0167,4.21875
52,TOTAL.OGNRPUS.M,Number of Rigs,1907,4/1/77,1977,4,0.0106,-0.365269461
53,TOTAL.OGNRPUS.M,Number of Rigs,1982,5/1/77,1977,5,0.0393,2.70754717
54,TOTAL.OGNRPUS.M,Number of Rigs,2008,6/1/77,1977,6,0.0131,-0.666666667
55,TOTAL.OGNRPUS.M,Number of Rigs,2023,7/1/77,1977,7,0.0075,-0.427480916
56,TOTAL.OGNRPUS.M,Number of Rigs,2066,8/1/77,1977,8,0.0213,1.84
57,TOTAL.OGNRPUS.M,Number of Rigs,2084,9/1/77,1977,9,0.0087,-0.591549296
58,TOTAL.OGNRPUS.M,Number of Rigs,2101,10/1/77,1977,10,0.0082,-0.057471264
59,TOTAL.OGNRPUS.M,Number of Rigs,2113,11/1/77,1977,11,0.0057,-0.304878049
60,TOTAL.OGNRPUS.M,Number of Rigs,2141,12/1/77,1977,12,0.0133,1.333333333
61,TOTAL.OGNRPUS.M,Number of Rigs,2128,1/1/78,1978,1,-0.0061,-1.458646617
62,TOTAL.OGNRPUS.M,Number of Rigs,2135,2/1/78,1978,2,0.0033,-1.540983607
63,TOTAL.OGNRPUS.M,Number of Rigs,2159,3/1/78,1978,3,0.0112,2.393939394
64,TOTAL.OGNRPUS.M,Number of Rigs,2198,4/1/78,1978,4,0.0181,0.616071429
65,TOTAL.OGNRPUS.M,Number of Rigs,2249,5/1/78,1978,5,0.0232,0.281767956
66,TOTAL.OGNRPUS.M,Number of Rigs,2287,6/1/78,1978,6,0.0169,-0.271551724
67,TOTAL.OGNRPUS.M,Number of Rigs,2307,7/1/78,1978,7,0.0087,-0.485207101
68,TOTAL.OGNRPUS.M,Number of Rigs,2325,8/1/78,1978,8,0.0078,-0.103448276
69,TOTAL.OGNRPUS.M,Number of Rigs,2332,9/1/78,1978,9,0.003,-0.615384615
70,TOTAL.OGNRPUS.M,Number of Rigs,2346,10/1/78,1978,10,0.006,1
71,TOTAL.OGNRPUS.M,Number of Rigs,2356,11/1/78,1978,11,0.0043,-0.283333333
72,TOTAL.OGNRPUS.M,Number of Rigs,2286,12/1/78,1978,12,-0.0297,-7.906976744
73,TOTAL.OGNRPUS.M,Number of Rigs,2199,1/1/79,1979,1,-0.0381,0.282828283
74,TOTAL.OGNRPUS.M,Number of Rigs,2064,2/1/79,1979,2,-0.0614,0.611548556
75,TOTAL.OGNRPUS.M,Number of Rigs,1971,3/1/79,1979,3,-0.0451,-0.265472313
76,TOTAL.OGNRPUS.M,Number of Rigs,1943,4/1/79,1979,4,-0.0142,-0.685144124
77,TOTAL.OGNRPUS.M,Number of Rigs,1960,5/1/79,1979,5,0.0087,-1.612676056
78,TOTAL.OGNRPUS.M,Number of Rigs,1999,6/1/79,1979,6,0.0199,1.287356322
79,TOTAL.OGNRPUS.M,Number of Rigs,2094,7/1/79,1979,7,0.0475,1.386934673
80,TOTAL.OGNRPUS.M,Number of Rigs,2222,8/1/79,1979,8,0.0611,0.286315789
81,TOTAL.OGNRPUS.M,Number of Rigs,2284,9/1/79,1979,9,0.0279,-0.543371522
82,TOTAL.OGNRPUS.M,Number of Rigs,2380,10/1/79,1979,10,0.042,0.505376344
83,TOTAL.OGNRPUS.M,Number of Rigs,2460,11/1/79,1979,11,0.0336,-0.2
84,TOTAL.OGNRPUS.M,Number of Rigs,2552,12/1/79,1979,12,0.0374,0.113095238
85,TOTAL.OGNRPUS.M,Number of Rigs,2571,1/1/80,1980,1,0.0074,-0.802139037
86,TOTAL.OGNRPUS.M,Number of Rigs,2613,2/1/80,1980,2,0.0163,1.202702703
87,TOTAL.OGNRPUS.M,Number of Rigs,2658,3/1/80,1980,3,0.0172,0.055214724
88,TOTAL.OGNRPUS.M,Number of Rigs,2683,4/1/80,1980,4,0.0094,-0.453488372
89,TOTAL.OGNRPUS.M,Number of Rigs,2797,5/1/80,1980,5,0.0425,3.521276596
90,TOTAL.OGNRPUS.M,Number of Rigs,2850,6/1/80,1980,6,0.0189,-0.555294118
91,TOTAL.OGNRPUS.M,Number of Rigs,2953,7/1/80,1980,7,0.0361,0.91005291
92,TOTAL.OGNRPUS.M,Number of Rigs,3045,8/1/80,1980,8,0.0312,-0.135734072
93,TOTAL.OGNRPUS.M,Number of Rigs,3099,9/1/80,1980,9,0.0177,-0.432692308
94,TOTAL.OGNRPUS.M,Number of Rigs,3149,10/1/80,1980,10,0.0161,-0.09039548
95,TOTAL.OGNRPUS.M,Number of Rigs,3220,11/1/80,1980,11,0.0225,0.397515528
96,TOTAL.OGNRPUS.M,Number of Rigs,3286,12/1/80,1980,12,0.0205,-0.088888889
97,TOTAL.OGNRPUS.M,Number of Rigs,3386,1/1/81,1981,1,0.0304,0.482926829
98,TOTAL.OGNRPUS.M,Number of Rigs,3502,2/1/81,1981,2,0.0343,0.128289474
99,TOTAL.OGNRPUS.M,Number of Rigs,3595,3/1/81,1981,3,0.0266,-0.224489796
100,TOTAL.OGNRPUS.M,Number of Rigs,3728,4/1/81,1981,4,0.037,0.390977444
101,TOTAL.OGNRPUS.M,Number of Rigs,3817,5/1/81,1981,5,0.0239,-0.354054054
102,TOTAL.OGNRPUS.M,Number of Rigs,3926,6/1/81,1981,6,0.0286,0.19665272
103,TOTAL.OGNRPUS.M,Number of Rigs,3998,7/1/81,1981,7,0.0183,-0.36013986
104,TOTAL.OGNRPUS.M,Number of Rigs,4131,8/1/81,1981,8,0.0333,0.819672131
105,TOTAL.OGNRPUS.M,Number of Rigs,4242,9/1/81,1981,9,0.0269,-0.192192192
106,TOTAL.OGNRPUS.M,Number of Rigs,4352,10/1/81,1981,10,0.0259,-0.037174721
107,TOTAL.OGNRPUS.M,Number of Rigs,4436,11/1/81,1981,11,0.0193,-0.254826255
108,TOTAL.OGNRPUS.M,Number of Rigs,4521,12/1/81,1981,12,0.0192,-0.005181347
109,TOTAL.OGNRPUS.M,Number of Rigs,4436,1/1/82,1982,1,-0.0188,-1.979166667
110,TOTAL.OGNRPUS.M,Number of Rigs,4160,2/1/82,1982,2,-0.0622,2.308510638
111,TOTAL.OGNRPUS.M,Number of Rigs,3816,3/1/82,1982,3,-0.0827,0.329581994
112,TOTAL.OGNRPUS.M,Number of Rigs,3460,4/1/82,1982,4,-0.0933,0.128174123
113,TOTAL.OGNRPUS.M,Number of Rigs,3178,5/1/82,1982,5,-0.0815,-0.126473741
114,TOTAL.OGNRPUS.M,Number of Rigs,2908,6/1/82,1982,6,-0.085,0.042944785
115,TOTAL.OGNRPUS.M,Number of Rigs,2746,7/1/82,1982,7,-0.0557,-0.344705882
116,TOTAL.OGNRPUS.M,Number of Rigs,2620,8/1/82,1982,8,-0.0459,-0.175942549
117,TOTAL.OGNRPUS.M,Number of Rigs,2483,9/1/82,1982,9,-0.0523,0.139433551
118,TOTAL.OGNRPUS.M,Number of Rigs,2402,10/1/82,1982,10,-0.0326,-0.37667304
119,TOTAL.OGNRPUS.M,Number of Rigs,2500,11/1/82,1982,11,0.0408,-2.251533742
120,TOTAL.OGNRPUS.M,Number of Rigs,2696,12/1/82,1982,12,0.0784,0.921568627
121,TOTAL.OGNRPUS.M,Number of Rigs,2622,1/1/83,1983,1,-0.0274,-1.349489796
122,TOTAL.OGNRPUS.M,Number of Rigs,2192,2/1/83,1983,2,-0.164,4.98540146
123,TOTAL.OGNRPUS.M,Number of Rigs,2003,3/1/83,1983,3,-0.0862,-0.474390244
124,TOTAL.OGNRPUS.M,Number of Rigs,1846,4/1/83,1983,4,-0.0784,-0.090487239
125,TOTAL.OGNRPUS.M,Number of Rigs,1926,5/1/83,1983,5,0.0433,-1.552295918
126,TOTAL.OGNRPUS.M,Number of Rigs,1979,6/1/83,1983,6,0.0275,-0.364896074
127,TOTAL.OGNRPUS.M,Number of Rigs,2039,7/1/83,1983,7,0.0303,0.101818182
128,TOTAL.OGNRPUS.M,Number of Rigs,2156,8/1/83,1983,8,0.0574,0.894389439
129,TOTAL.OGNRPUS.M,Number of Rigs,2252,9/1/83,1983,9,0.0445,-0.224738676
130,TOTAL.OGNRPUS.M,Number of Rigs,2382,10/1/83,1983,10,0.0577,0.296629213
131,TOTAL.OGNRPUS.M,Number of Rigs,2572,11/1/83,1983,11,0.0798,0.383015598
132,TOTAL.OGNRPUS.M,Number of Rigs,2780,12/1/83,1983,12,0.0809,0.013784461
133,TOTAL.OGNRPUS.M,Number of Rigs,2666,1/1/84,1984,1,-0.041,-1.506798517
134,TOTAL.OGNRPUS.M,Number of Rigs,2423,2/1/84,1984,2,-0.0911,1.22195122
135,TOTAL.OGNRPUS.M,Number of Rigs,2245,3/1/84,1984,3,-0.0735,-0.193194292
136,TOTAL.OGNRPUS.M,Number of Rigs,2120,4/1/84,1984,4,-0.0557,-0.242176871
137,TOTAL.OGNRPUS.M,Number of Rigs,2277,5/1/84,1984,5,0.0741,-2.330341113
138,TOTAL.OGNRPUS.M,Number of Rigs,2363,6/1/84,1984,6,0.0378,-0.489878543
139,TOTAL.OGNRPUS.M,Number of Rigs,2386,7/1/84,1984,7,0.0097,-0.743386243
140,TOTAL.OGNRPUS.M,Number of Rigs,2417,8/1/84,1984,8,0.013,0.340206186
141,TOTAL.OGNRPUS.M,Number of Rigs,2420,9/1/84,1984,9,0.0012,-0.907692308
142,TOTAL.OGNRPUS.M,Number of Rigs,2492,10/1/84,1984,10,0.0298,23.83333333
143,TOTAL.OGNRPUS.M,Number of Rigs,2629,11/1/84,1984,11,0.055,0.845637584
144,TOTAL.OGNRPUS.M,Number of Rigs,2713,12/1/84,1984,12,0.032,-0.418181818
145,TOTAL.OGNRPUS.M,Number of Rigs,2452,1/1/85,1985,1,-0.0962,-4.00625
146,TOTAL.OGNRPUS.M,Number of Rigs,2188,2/1/85,1985,2,-0.1077,0.11954262
147,TOTAL.OGNRPUS.M,Number of Rigs,1955,3/1/85,1985,3,-0.1065,-0.011142061
148,TOTAL.OGNRPUS.M,Number of Rigs,1877,4/1/85,1985,4,-0.0399,-0.625352113
149,TOTAL.OGNRPUS.M,Number of Rigs,1865,5/1/85,1985,5,-0.0064,-0.839598997
150,TOTAL.OGNRPUS.M,Number of Rigs,1856,6/1/85,1985,6,-0.0048,-0.25
151,TOTAL.OGNRPUS.M,Number of Rigs,1909,7/1/85,1985,7,0.0286,-6.958333333
152,TOTAL.OGNRPUS.M,Number of Rigs,1931,8/1/85,1985,8,0.0115,-0.597902098
153,TOTAL.OGNRPUS.M,Number of Rigs,1930,9/1/85,1985,9,-5.00E-04,-1.043478261
154,TOTAL.OGNRPUS.M,Number of Rigs,1879,10/1/85,1985,10,-0.0264,51.8
155,TOTAL.OGNRPUS.M,Number of Rigs,1912,11/1/85,1985,11,0.0176,-1.666666667
156,TOTAL.OGNRPUS.M,Number of Rigs,1950,12/1/85,1985,12,0.0199,0.130681818
157,TOTAL.OGNRPUS.M,Number of Rigs,1810,1/1/86,1986,1,-0.0718,-4.608040201
158,TOTAL.OGNRPUS.M,Number of Rigs,1444,2/1/86,1986,2,-0.2022,1.816155989
159,TOTAL.OGNRPUS.M,Number of Rigs,1139,3/1/86,1986,3,-0.2112,0.044510386
160,TOTAL.OGNRPUS.M,Number of Rigs,906,4/1/86,1986,4,-0.2046,-0.03125
161,TOTAL.OGNRPUS.M,Number of Rigs,781,5/1/86,1986,5,-0.138,-0.325513196
162,TOTAL.OGNRPUS.M,Number of Rigs,705,6/1/86,1986,6,-0.0973,-0.294927536
163,TOTAL.OGNRPUS.M,Number of Rigs,686,7/1/86,1986,7,-0.027,-0.722507708
164,TOTAL.OGNRPUS.M,Number of Rigs,730,8/1/86,1986,8,0.0641,-3.374074074
165,TOTAL.OGNRPUS.M,Number of Rigs,755,9/1/86,1986,9,0.0342,-0.466458658
166,TOTAL.OGNRPUS.M,Number of Rigs,819,10/1/86,1986,10,0.0848,1.479532164
167,TOTAL.OGNRPUS.M,Number of Rigs,899,11/1/86,1986,11,0.0977,0.152122642
168,TOTAL.OGNRPUS.M,Number of Rigs,963,12/1/86,1986,12,0.0712,-0.271238485
169,TOTAL.OGNRPUS.M,Number of Rigs,900,1/1/87,1987,1,-0.0654,-1.918539326
170,TOTAL.OGNRPUS.M,Number of Rigs,818,2/1/87,1987,2,-0.0911,0.392966361
171,TOTAL.OGNRPUS.M,Number of Rigs,772,3/1/87,1987,3,-0.0562,-0.383095499
172,TOTAL.OGNRPUS.M,Number of Rigs,754,4/1/87,1987,4,-0.0233,-0.585409253
173,TOTAL.OGNRPUS.M,Number of Rigs,763,5/1/87,1987,5,0.0119,-1.510729614
174,TOTAL.OGNRPUS.M,Number of Rigs,788,6/1/87,1987,6,0.0328,1.756302521
175,TOTAL.OGNRPUS.M,Number of Rigs,901,7/1/87,1987,7,0.1434,3.37195122
176,TOTAL.OGNRPUS.M,Number of Rigs,1003,8/1/87,1987,8,0.1132,-0.210599721
177,TOTAL.OGNRPUS.M,Number of Rigs,1101,9/1/87,1987,9,0.0977,-0.136925795
178,TOTAL.OGNRPUS.M,Number of Rigs,1124,10/1/87,1987,10,0.0209,-0.786079836
179,TOTAL.OGNRPUS.M,Number of Rigs,1152,11/1/87,1987,11,0.0249,0.19138756
180,TOTAL.OGNRPUS.M,Number of Rigs,1162,12/1/87,1987,12,0.0087,-0.65060241
181,TOTAL.OGNRPUS.M,Number of Rigs,1076,1/1/88,1988,1,-0.074,-9.505747126
182,TOTAL.OGNRPUS.M,Number of Rigs,976,2/1/88,1988,2,-0.0929,0.255405405
183,TOTAL.OGNRPUS.M,Number of Rigs,951,3/1/88,1988,3,-0.0256,-0.724434876
184,TOTAL.OGNRPUS.M,Number of Rigs,917,4/1/88,1988,4,-0.0358,0.3984375
185,TOTAL.OGNRPUS.M,Number of Rigs,891,5/1/88,1988,5,-0.0284,-0.206703911
186,TOTAL.OGNRPUS.M,Number of Rigs,897,6/1/88,1988,6,0.0067,-1.235915493
187,TOTAL.OGNRPUS.M,Number of Rigs,912,7/1/88,1988,7,0.0167,1.492537313
188,TOTAL.OGNRPUS.M,Number of Rigs,930,8/1/88,1988,8,0.0197,0.179640719
189,TOTAL.OGNRPUS.M,Number of Rigs,927,9/1/88,1988,9,-0.0032,-1.162436548
190,TOTAL.OGNRPUS.M,Number of Rigs,923,10/1/88,1988,10,-0.0043,0.34375
191,TOTAL.OGNRPUS.M,Number of Rigs,918,11/1/88,1988,11,-0.0054,0.255813953
192,TOTAL.OGNRPUS.M,Number of Rigs,924,12/1/88,1988,12,0.0065,-2.203703704
193,TOTAL.OGNRPUS.M,Number of Rigs,841,1/1/89,1989,1,-0.0898,-14.81538462
194,TOTAL.OGNRPUS.M,Number of Rigs,762,2/1/89,1989,2,-0.0939,0.045657016
195,TOTAL.OGNRPUS.M,Number of Rigs,753,3/1/89,1989,3,-0.0118,-0.874334398
196,TOTAL.OGNRPUS.M,Number of Rigs,771,4/1/89,1989,4,0.0239,-3.025423729
197,TOTAL.OGNRPUS.M,Number of Rigs,754,5/1/89,1989,5,-0.022,-1.920502092
198,TOTAL.OGNRPUS.M,Number of Rigs,795,6/1/89,1989,6,0.0544,-3.472727273
