,series_id,units,value,date,year,month,change_first_order,change_second_order
199,TOTAL.OGNRPUS.M,Number of Rigs,832,7/1/89,1989,7,0.0465,-0.145220588
200,TOTAL.OGNRPUS.M,Number of Rigs,886,8/1/89,1989,8,0.0649,0.395698925
201,TOTAL.OGNRPUS.M,Number of Rigs,955,9/1/89,1989,9,0.0779,0.200308166
202,TOTAL.OGNRPUS.M,Number of Rigs,984,10/1/89,1989,10,0.0304,-0.609756098
203,TOTAL.OGNRPUS.M,Number of Rigs,1041,11/1/89,1989,11,0.0579,0.904605263
204,TOTAL.OGNRPUS.M,Number of Rigs,1065,12/1/89,1989,12,0.0231,-0.601036269
205,TOTAL.OGNRPUS.M,Number of Rigs,998,1/1/90,1990,1,-0.0629,-3.722943723
206,TOTAL.OGNRPUS.M,Number of Rigs,911,2/1/90,1990,2,-0.0872,0.386327504
207,TOTAL.OGNRPUS.M,Number of Rigs,905,3/1/90,1990,3,-0.0066,-0.924311927
208,TOTAL.OGNRPUS.M,Number of Rigs,935,4/1/90,1990,4,0.0331,-6.015151515
209,TOTAL.OGNRPUS.M,Number of Rigs,961,5/1/90,1990,5,0.0278,-0.160120846
210,TOTAL.OGNRPUS.M,Number of Rigs,999,6/1/90,1990,6,0.0395,0.420863309
211,TOTAL.OGNRPUS.M,Number of Rigs,1010,7/1/90,1990,7,0.011,-0.721518987
212,TOTAL.OGNRPUS.M,Number of Rigs,987,8/1/90,1990,8,-0.0228,-3.072727273
213,TOTAL.OGNRPUS.M,Number of Rigs,1042,9/1/90,1990,9,0.0557,-3.442982456
214,TOTAL.OGNRPUS.M,Number of Rigs,1073,10/1/90,1990,10,0.0298,-0.464991023
215,TOTAL.OGNRPUS.M,Number of Rigs,1137,11/1/90,1990,11,0.0596,1
216,TOTAL.OGNRPUS.M,Number of Rigs,1136,12/1/90,1990,12,-9.00E-04,-1.015100671
217,TOTAL.OGNRPUS.M,Number of Rigs,1068,1/1/91,1991,1,-0.0599,65.55555556
218,TOTAL.OGNRPUS.M,Number of Rigs,984,2/1/91,1991,2,-0.0787,0.313856427
219,TOTAL.OGNRPUS.M,Number of Rigs,929,3/1/91,1991,3,-0.0559,-0.289707751
220,TOTAL.OGNRPUS.M,Number of Rigs,865,4/1/91,1991,4,-0.0689,0.23255814
221,TOTAL.OGNRPUS.M,Number of Rigs,819,5/1/91,1991,5,-0.0532,-0.227866473
222,TOTAL.OGNRPUS.M,Number of Rigs,867,6/1/91,1991,6,0.0586,-2.101503759
223,TOTAL.OGNRPUS.M,Number of Rigs,844,7/1/91,1991,7,-0.0265,-1.45221843
224,TOTAL.OGNRPUS.M,Number of Rigs,803,8/1/91,1991,8,-0.0486,0.833962264
225,TOTAL.OGNRPUS.M,Number of Rigs,775,9/1/91,1991,9,-0.0349,-0.281893004
226,TOTAL.OGNRPUS.M,Number of Rigs,795,10/1/91,1991,10,0.0258,-1.739255014
227,TOTAL.OGNRPUS.M,Number of Rigs,808,11/1/91,1991,11,0.0164,-0.364341085
228,TOTAL.OGNRPUS.M,Number of Rigs,796,12/1/91,1991,12,-0.0149,-1.908536585
229,TOTAL.OGNRPUS.M,Number of Rigs,710,1/1/92,1992,1,-0.108,6.248322148
230,TOTAL.OGNRPUS.M,Number of Rigs,669,2/1/92,1992,2,-0.0577,-0.465740741
231,TOTAL.OGNRPUS.M,Number of Rigs,648,3/1/92,1992,3,-0.0314,-0.455805893
232,TOTAL.OGNRPUS.M,Number of Rigs,642,4/1/92,1992,4,-0.0093,-0.703821656
233,TOTAL.OGNRPUS.M,Number of Rigs,638,5/1/92,1992,5,-0.0062,-0.333333333
234,TOTAL.OGNRPUS.M,Number of Rigs,621,6/1/92,1992,6,-0.0266,3.290322581
235,TOTAL.OGNRPUS.M,Number of Rigs,676,7/1/92,1992,7,0.0886,-4.330827068
236,TOTAL.OGNRPUS.M,Number of Rigs,686,8/1/92,1992,8,0.0148,-0.832957111
237,TOTAL.OGNRPUS.M,Number of Rigs,717,9/1/92,1992,9,0.0452,2.054054054
238,TOTAL.OGNRPUS.M,Number of Rigs,803,10/1/92,1992,10,0.1199,1.652654867
239,TOTAL.OGNRPUS.M,Number of Rigs,882,11/1/92,1992,11,0.0984,-0.179316097
240,TOTAL.OGNRPUS.M,Number of Rigs,926,12/1/92,1992,12,0.0499,-0.492886179
241,TOTAL.OGNRPUS.M,Number of Rigs,824,1/1/93,1993,1,-0.1102,-3.208416834
242,TOTAL.OGNRPUS.M,Number of Rigs,684,2/1/93,1993,2,-0.1699,0.541742287
243,TOTAL.OGNRPUS.M,Number of Rigs,611,3/1/93,1993,3,-0.1067,-0.37198352
244,TOTAL.OGNRPUS.M,Number of Rigs,612,4/1/93,1993,4,0.0016,-1.014995314
245,TOTAL.OGNRPUS.M,Number of Rigs,637,5/1/93,1993,5,0.0408,24.5
246,TOTAL.OGNRPUS.M,Number of Rigs,695,6/1/93,1993,6,0.0911,1.232843137
247,TOTAL.OGNRPUS.M,Number of Rigs,741,7/1/93,1993,7,0.0662,-0.273326015
248,TOTAL.OGNRPUS.M,Number of Rigs,797,8/1/93,1993,8,0.0756,0.141993958
249,TOTAL.OGNRPUS.M,Number of Rigs,848,9/1/93,1993,9,0.064,-0.153439153
250,TOTAL.OGNRPUS.M,Number of Rigs,860,10/1/93,1993,10,0.0142,-0.778125
251,TOTAL.OGNRPUS.M,Number of Rigs,868,11/1/93,1993,11,0.0093,-0.345070423
252,TOTAL.OGNRPUS.M,Number of Rigs,857,12/1/93,1993,12,-0.0127,-2.365591398
253,TOTAL.OGNRPUS.M,Number of Rigs,789,1/1/94,1994,1,-0.0793,5.244094488
254,TOTAL.OGNRPUS.M,Number of Rigs,754,2/1/94,1994,2,-0.0444,-0.440100883
255,TOTAL.OGNRPUS.M,Number of Rigs,735,3/1/94,1994,3,-0.0252,-0.432432432
256,TOTAL.OGNRPUS.M,Number of Rigs,723,4/1/94,1994,4,-0.0163,-0.353174603
257,TOTAL.OGNRPUS.M,Number of Rigs,716,5/1/94,1994,5,-0.0097,-0.404907975
258,TOTAL.OGNRPUS.M,Number of Rigs,756,6/1/94,1994,6,0.0559,-6.762886598
259,TOTAL.OGNRPUS.M,Number of Rigs,771,7/1/94,1994,7,0.0198,-0.645796064
260,TOTAL.OGNRPUS.M,Number of Rigs,766,8/1/94,1994,8,-0.0065,-1.328282828
261,TOTAL.OGNRPUS.M,Number of Rigs,809,9/1/94,1994,9,0.0561,-9.630769231
262,TOTAL.OGNRPUS.M,Number of Rigs,822,10/1/94,1994,10,0.0161,-0.713012478
263,TOTAL.OGNRPUS.M,Number of Rigs,835,11/1/94,1994,11,0.0158,-0.01863354
264,TOTAL.OGNRPUS.M,Number of Rigs,816,12/1/94,1994,12,-0.0228,-2.443037975
265,TOTAL.OGNRPUS.M,Number of Rigs,748,1/1/95,1995,1,-0.0833,2.653508772
266,TOTAL.OGNRPUS.M,Number of Rigs,713,2/1/95,1995,2,-0.0468,-0.43817527
267,TOTAL.OGNRPUS.M,Number of Rigs,665,3/1/95,1995,3,-0.0673,0.438034188
268,TOTAL.OGNRPUS.M,Number of Rigs,678,4/1/95,1995,4,0.0195,-1.2897474
269,TOTAL.OGNRPUS.M,Number of Rigs,679,5/1/95,1995,5,0.0015,-0.923076923
270,TOTAL.OGNRPUS.M,Number of Rigs,674,6/1/95,1995,6,-0.0074,-5.933333333
271,TOTAL.OGNRPUS.M,Number of Rigs,723,7/1/95,1995,7,0.0727,-10.82432432
272,TOTAL.OGNRPUS.M,Number of Rigs,745,8/1/95,1995,8,0.0304,-0.581843191
273,TOTAL.OGNRPUS.M,Number of Rigs,765,9/1/95,1995,9,0.0268,-0.118421053
274,TOTAL.OGNRPUS.M,Number of Rigs,761,10/1/95,1995,10,-0.0052,-1.194029851
275,TOTAL.OGNRPUS.M,Number of Rigs,772,11/1/95,1995,11,0.0145,-3.788461538
276,TOTAL.OGNRPUS.M,Number of Rigs,763,12/1/95,1995,12,-0.0117,-1.806896552
277,TOTAL.OGNRPUS.M,Number of Rigs,709,1/1/96,1996,1,-0.0708,5.051282051
278,TOTAL.OGNRPUS.M,Number of Rigs,700,2/1/96,1996,2,-0.0127,-0.820621469
279,TOTAL.OGNRPUS.M,Number of Rigs,714,3/1/96,1996,3,0.02,-2.57480315
280,TOTAL.OGNRPUS.M,Number of Rigs,741,4/1/96,1996,4,0.0378,0.89
281,TOTAL.OGNRPUS.M,Number of Rigs,764,5/1/96,1996,5,0.031,-0.17989418
282,TOTAL.OGNRPUS.M,Number of Rigs,774,6/1/96,1996,6,0.0131,-0.577419355
283,TOTAL.OGNRPUS.M,Number of Rigs,784,7/1/96,1996,7,0.0129,-0.015267176
284,TOTAL.OGNRPUS.M,Number of Rigs,811,8/1/96,1996,8,0.0344,1.666666667
285,TOTAL.OGNRPUS.M,Number of Rigs,811,9/1/96,1996,9,0,-1
286,TOTAL.OGNRPUS.M,Number of Rigs,836,10/1/96,1996,10,0.0308,0
287,TOTAL.OGNRPUS.M,Number of Rigs,848,11/1/96,1996,11,0.0144,-0.532467532
288,TOTAL.OGNRPUS.M,Number of Rigs,852,12/1/96,1996,12,0.0047,-0.673611111
289,TOTAL.OGNRPUS.M,Number of Rigs,822,1/1/97,1997,1,-0.0352,-8.489361702
290,TOTAL.OGNRPUS.M,Number of Rigs,849,2/1/97,1997,2,0.0328,-1.931818182
291,TOTAL.OGNRPUS.M,Number of Rigs,897,3/1/97,1997,3,0.0565,0.722560976
292,TOTAL.OGNRPUS.M,Number of Rigs,901,4/1/97,1997,4,0.0045,-0.920353982
293,TOTAL.OGNRPUS.M,Number of Rigs,924,5/1/97,1997,5,0.0255,4.666666667
294,TOTAL.OGNRPUS.M,Number of Rigs,976,6/1/97,1997,6,0.0563,1.207843137
295,TOTAL.OGNRPUS.M,Number of Rigs,969,7/1/97,1997,7,-0.0072,-1.127886323
296,TOTAL.OGNRPUS.M,Number of Rigs,993,8/1/97,1997,8,0.0248,-4.444444444
297,TOTAL.OGNRPUS.M,Number of Rigs,1009,9/1/97,1997,9,0.0161,-0.350806452
298,TOTAL.OGNRPUS.M,Number of Rigs,996,10/1/97,1997,10,-0.0129,-1.801242236
299,TOTAL.OGNRPUS.M,Number of Rigs,983,11/1/97,1997,11,-0.0131,0.015503876
300,TOTAL.OGNRPUS.M,Number of Rigs,1013,12/1/97,1997,12,0.0305,-3.328244275
301,TOTAL.OGNRPUS.M,Number of Rigs,993,1/1/98,1998,1,-0.0197,-1.645901639
302,TOTAL.OGNRPUS.M,Number of Rigs,974,2/1/98,1998,2,-0.0191,-0.030456853
303,TOTAL.OGNRPUS.M,Number of Rigs,932,3/1/98,1998,3,-0.0431,1.256544503
304,TOTAL.OGNRPUS.M,Number of Rigs,886,4/1/98,1998,4,-0.0494,0.146171694
305,TOTAL.OGNRPUS.M,Number of Rigs,855,5/1/98,1998,5,-0.035,-0.291497976
306,TOTAL.OGNRPUS.M,Number of Rigs,854,6/1/98,1998,6,-0.0012,-0.965714286
307,TOTAL.OGNRPUS.M,Number of Rigs,816,7/1/98,1998,7,-0.0445,36.08333333
308,TOTAL.OGNRPUS.M,Number of Rigs,792,8/1/98,1998,8,-0.0294,-0.339325843
309,TOTAL.OGNRPUS.M,Number of Rigs,774,9/1/98,1998,9,-0.0227,-0.227891156
310,TOTAL.OGNRPUS.M,Number of Rigs,734,10/1/98,1998,10,-0.0517,1.27753304
311,TOTAL.OGNRPUS.M,Number of Rigs,688,11/1/98,1998,11,-0.0627,0.212765957
312,TOTAL.OGNRPUS.M,Number of Rigs,647,12/1/98,1998,12,-0.0596,-0.049441786
313,TOTAL.OGNRPUS.M,Number of Rigs,587,1/1/99,1999,1,-0.0927,0.555369128
314,TOTAL.OGNRPUS.M,Number of Rigs,542,2/1/99,1999,2,-0.0767,-0.172599784
315,TOTAL.OGNRPUS.M,Number of Rigs,526,3/1/99,1999,3,-0.0295,-0.615384615
316,TOTAL.OGNRPUS.M,Number of Rigs,496,4/1/99,1999,4,-0.057,0.93220339
317,TOTAL.OGNRPUS.M,Number of Rigs,516,5/1/99,1999,5,0.0403,-1.707017544
318,TOTAL.OGNRPUS.M,Number of Rigs,558,6/1/99,1999,6,0.0814,1.019851117
319,TOTAL.OGNRPUS.M,Number of Rigs,588,7/1/99,1999,7,0.0538,-0.339066339
320,TOTAL.OGNRPUS.M,Number of Rigs,639,8/1/99,1999,8,0.0867,0.611524164
321,TOTAL.OGNRPUS.M,Number of Rigs,696,9/1/99,1999,9,0.0892,0.028835063
322,TOTAL.OGNRPUS.M,Number of Rigs,741,10/1/99,1999,10,0.0647,-0.274663677
323,TOTAL.OGNRPUS.M,Number of Rigs,782,11/1/99,1999,11,0.0553,-0.145285935
324,TOTAL.OGNRPUS.M,Number of Rigs,798,12/1/99,1999,12,0.0205,-0.629294756
325,TOTAL.OGNRPUS.M,Number of Rigs,775,1/1/00,2000,1,-0.0288,-2.404878049
326,TOTAL.OGNRPUS.M,Number of Rigs,763,2/1/00,2000,2,-0.0155,-0.461805556
327,TOTAL.OGNRPUS.M,Number of Rigs,773,3/1/00,2000,3,0.0131,-1.84516129
328,TOTAL.OGNRPUS.M,Number of Rigs,805,4/1/00,2000,4,0.0414,2.160305344
329,TOTAL.OGNRPUS.M,Number of Rigs,844,5/1/00,2000,5,0.0484,0.169082126
330,TOTAL.OGNRPUS.M,Number of Rigs,878,6/1/00,2000,6,0.0403,-0.167355372
331,TOTAL.OGNRPUS.M,Number of Rigs,942,7/1/00,2000,7,0.0729,0.808933002
332,TOTAL.OGNRPUS.M,Number of Rigs,987,8/1/00,2000,8,0.0478,-0.34430727
333,TOTAL.OGNRPUS.M,Number of Rigs,1011,9/1/00,2000,9,0.0243,-0.491631799
334,TOTAL.OGNRPUS.M,Number of Rigs,1055,10/1/00,2000,10,0.0435,0.790123457
335,TOTAL.OGNRPUS.M,Number of Rigs,1067,11/1/00,2000,11,0.0114,-0.737931034
336,TOTAL.OGNRPUS.M,Number of Rigs,1097,12/1/00,2000,12,0.0281,1.464912281
337,TOTAL.OGNRPUS.M,Number of Rigs,1118,1/1/01,2001,1,0.0191,-0.320284698
338,TOTAL.OGNRPUS.M,Number of Rigs,1136,2/1/01,2001,2,0.0161,-0.157068063
339,TOTAL.OGNRPUS.M,Number of Rigs,1163,3/1/01,2001,3,0.0238,0.47826087
340,TOTAL.OGNRPUS.M,Number of Rigs,1206,4/1/01,2001,4,0.037,0.554621849
341,TOTAL.OGNRPUS.M,Number of Rigs,1234,5/1/01,2001,5,0.0232,-0.372972973
342,TOTAL.OGNRPUS.M,Number of Rigs,1270,6/1/01,2001,6,0.0292,0.25862069
343,TOTAL.OGNRPUS.M,Number of Rigs,1278,7/1/01,2001,7,0.0063,-0.784246575
344,TOTAL.OGNRPUS.M,Number of Rigs,1252,8/1/01,2001,8,-0.0203,-4.222222222
345,TOTAL.OGNRPUS.M,Number of Rigs,1193,9/1/01,2001,9,-0.0471,1.320197044
346,TOTAL.OGNRPUS.M,Number of Rigs,1111,10/1/01,2001,10,-0.0687,0.458598726
347,TOTAL.OGNRPUS.M,Number of Rigs,1000,11/1/01,2001,11,-0.0999,0.454148472
348,TOTAL.OGNRPUS.M,Number of Rigs,901,12/1/01,2001,12,-0.099,-0.009009009
349,TOTAL.OGNRPUS.M,Number of Rigs,867,1/1/02,2002,1,-0.0377,-0.619191919
350,TOTAL.OGNRPUS.M,Number of Rigs,825,2/1/02,2002,2,-0.0484,0.283819629
351,TOTAL.OGNRPUS.M,Number of Rigs,763,3/1/02,2002,3,-0.0752,0.553719008
352,TOTAL.OGNRPUS.M,Number of Rigs,750,4/1/02,2002,4,-0.017,-0.77393617
353,TOTAL.OGNRPUS.M,Number of Rigs,826,5/1/02,2002,5,0.1013,-6.958823529
354,TOTAL.OGNRPUS.M,Number of Rigs,842,6/1/02,2002,6,0.0194,-0.808489635
355,TOTAL.OGNRPUS.M,Number of Rigs,851,7/1/02,2002,7,0.0107,-0.448453608
356,TOTAL.OGNRPUS.M,Number of Rigs,848,8/1/02,2002,8,-0.0035,-1.327102804
357,TOTAL.OGNRPUS.M,Number of Rigs,860,9/1/02,2002,9,0.0142,-5.057142857
358,TOTAL.OGNRPUS.M,Number of Rigs,851,10/1/02,2002,10,-0.0105,-1.73943662
359,TOTAL.OGNRPUS.M,Number of Rigs,834,11/1/02,2002,11,-0.02,0.904761905
360,TOTAL.OGNRPUS.M,Number of Rigs,856,12/1/02,2002,12,0.0264,-2.32
361,TOTAL.OGNRPUS.M,Number of Rigs,854,1/1/03,2003,1,-0.0023,-1.087121212
362,TOTAL.OGNRPUS.M,Number of Rigs,907,2/1/03,2003,2,0.0621,-28
363,TOTAL.OGNRPUS.M,Number of Rigs,941,3/1/03,2003,3,0.0375,-0.396135266
364,TOTAL.OGNRPUS.M,Number of Rigs,983,4/1/03,2003,4,0.0446,0.189333333
365,TOTAL.OGNRPUS.M,Number of Rigs,1034,5/1/03,2003,5,0.0519,0.16367713
366,TOTAL.OGNRPUS.M,Number of Rigs,1067,6/1/03,2003,6,0.0319,-0.385356455
367,TOTAL.OGNRPUS.M,Number of Rigs,1081,7/1/03,2003,7,0.0131,-0.589341693
368,TOTAL.OGNRPUS.M,Number of Rigs,1090,8/1/03,2003,8,0.0083,-0.366412214
369,TOTAL.OGNRPUS.M,Number of Rigs,1093,9/1/03,2003,9,0.0028,-0.662650602
370,TOTAL.OGNRPUS.M,Number of Rigs,1102,10/1/03,2003,10,0.0082,1.928571429
371,TOTAL.OGNRPUS.M,Number of Rigs,1111,11/1/03,2003,11,0.0082,0
372,TOTAL.OGNRPUS.M,Number of Rigs,1114,12/1/03,2003,12,0.0027,-0.670731707
373,TOTAL.OGNRPUS.M,Number of Rigs,1101,1/1/04,2004,1,-0.0117,-5.333333333
374,TOTAL.OGNRPUS.M,Number of Rigs,1119,2/1/04,2004,2,0.0163,-2.393162393
375,TOTAL.OGNRPUS.M,Number of Rigs,1135,3/1/04,2004,3,0.0143,-0.122699387
376,TOTAL.OGNRPUS.M,Number of Rigs,1151,4/1/04,2004,4,0.0141,-0.013986014
377,TOTAL.OGNRPUS.M,Number of Rigs,1164,5/1/04,2004,5,0.0113,-0.19858156
378,TOTAL.OGNRPUS.M,Number of Rigs,1176,6/1/04,2004,6,0.0103,-0.088495575
379,TOTAL.OGNRPUS.M,Number of Rigs,1213,7/1/04,2004,7,0.0315,2.058252427
380,TOTAL.OGNRPUS.M,Number of Rigs,1234,8/1/04,2004,8,0.0173,-0.450793651
381,TOTAL.OGNRPUS.M,Number of Rigs,1240,9/1/04,2004,9,0.0049,-0.716763006
382,TOTAL.OGNRPUS.M,Number of Rigs,1240,10/1/04,2004,10,0,-1
383,TOTAL.OGNRPUS.M,Number of Rigs,1262,11/1/04,2004,11,0.0177,0
384,TOTAL.OGNRPUS.M,Number of Rigs,1246,12/1/04,2004,12,-0.0127,-1.717514124
385,TOTAL.OGNRPUS.M,Number of Rigs,1255,1/1/05,2005,1,0.0072,-1.566929134
386,TOTAL.OGNRPUS.M,Number of Rigs,1276,2/1/05,2005,2,0.0167,1.319444444
387,TOTAL.OGNRPUS.M,Number of Rigs,1306,3/1/05,2005,3,0.0235,0.407185629
388,TOTAL.OGNRPUS.M,Number of Rigs,1334,4/1/05,2005,4,0.0214,-0.089361702
389,TOTAL.OGNRPUS.M,Number of Rigs,1320,5/1/05,2005,5,-0.0105,-1.490654206
390,TOTAL.OGNRPUS.M,Number of Rigs,1355,6/1/05,2005,6,0.0265,-3.523809524
391,TOTAL.OGNRPUS.M,Number of Rigs,1398,7/1/05,2005,7,0.0317,0.196226415
392,TOTAL.OGNRPUS.M,Number of Rigs,1436,8/1/05,2005,8,0.0272,-0.141955836
393,TOTAL.OGNRPUS.M,Number of Rigs,1452,9/1/05,2005,9,0.0111,-0.591911765
394,TOTAL.OGNRPUS.M,Number of Rigs,1479,10/1/05,2005,10,0.0186,0.675675676
395,TOTAL.OGNRPUS.M,Number of Rigs,1486,11/1/05,2005,11,0.0047,-0.747311828
396,TOTAL.OGNRPUS.M,Number of Rigs,1470,12/1/05,2005,12,-0.0108,-3.29787234
