,series_id,units,value,date,year,month,change_first_order,change_second_order
397,TOTAL.OGNRPUS.M,Number of Rigs,1473,1/1/06,2006,1,0.002,-1.185185185
398,TOTAL.OGNRPUS.M,Number of Rigs,1533,2/1/06,2006,2,0.0407,19.35
399,TOTAL.OGNRPUS.M,Number of Rigs,1551,3/1/06,2006,3,0.0117,-0.712530713
400,TOTAL.OGNRPUS.M,Number of Rigs,1597,4/1/06,2006,4,0.0297,1.538461538
401,TOTAL.OGNRPUS.M,Number of Rigs,1635,5/1/06,2006,5,0.0238,-0.198653199
402,TOTAL.OGNRPUS.M,Number of Rigs,1665,6/1/06,2006,6,0.0183,-0.231092437
403,TOTAL.OGNRPUS.M,Number of Rigs,1681,7/1/06,2006,7,0.0096,-0.475409836
404,TOTAL.OGNRPUS.M,Number of Rigs,1738,8/1/06,2006,8,0.0339,2.53125
405,TOTAL.OGNRPUS.M,Number of Rigs,1739,9/1/06,2006,9,6.00E-04,-0.982300885
406,TOTAL.OGNRPUS.M,Number of Rigs,1734,10/1/06,2006,10,-0.0029,-5.833333333
407,TOTAL.OGNRPUS.M,Number of Rigs,1706,11/1/06,2006,11,-0.0161,4.551724138
408,TOTAL.OGNRPUS.M,Number of Rigs,1718,12/1/06,2006,12,0.007,-1.434782609
409,TOTAL.OGNRPUS.M,Number of Rigs,1714,1/1/07,2007,1,-0.0023,-1.328571429
410,TOTAL.OGNRPUS.M,Number of Rigs,1736,2/1/07,2007,2,0.0128,-6.565217391
411,TOTAL.OGNRPUS.M,Number of Rigs,1749,3/1/07,2007,3,0.0075,-0.4140625
412,TOTAL.OGNRPUS.M,Number of Rigs,1750,4/1/07,2007,4,6.00E-04,-0.92
413,TOTAL.OGNRPUS.M,Number of Rigs,1748,5/1/07,2007,5,-0.0011,-2.833333333
414,TOTAL.OGNRPUS.M,Number of Rigs,1771,6/1/07,2007,6,0.0132,-13
415,TOTAL.OGNRPUS.M,Number of Rigs,1777,7/1/07,2007,7,0.0034,-0.742424242
416,TOTAL.OGNRPUS.M,Number of Rigs,1804,8/1/07,2007,8,0.0152,3.470588235
417,TOTAL.OGNRPUS.M,Number of Rigs,1783,9/1/07,2007,9,-0.0116,-1.763157895
418,TOTAL.OGNRPUS.M,Number of Rigs,1762,10/1/07,2007,10,-0.0118,0.017241379
419,TOTAL.OGNRPUS.M,Number of Rigs,1798,11/1/07,2007,11,0.0204,-2.728813559
420,TOTAL.OGNRPUS.M,Number of Rigs,1811,12/1/07,2007,12,0.0072,-0.647058824
421,TOTAL.OGNRPUS.M,Number of Rigs,1749,1/1/08,2008,1,-0.0342,-5.75
422,TOTAL.OGNRPUS.M,Number of Rigs,1765,2/1/08,2008,2,0.0091,-1.266081871
423,TOTAL.OGNRPUS.M,Number of Rigs,1797,3/1/08,2008,3,0.0181,0.989010989
424,TOTAL.OGNRPUS.M,Number of Rigs,1829,4/1/08,2008,4,0.0178,-0.016574586
425,TOTAL.OGNRPUS.M,Number of Rigs,1863,5/1/08,2008,5,0.0186,0.04494382
426,TOTAL.OGNRPUS.M,Number of Rigs,1902,6/1/08,2008,6,0.0209,0.123655914
427,TOTAL.OGNRPUS.M,Number of Rigs,1932,7/1/08,2008,7,0.0158,-0.244019139
428,TOTAL.OGNRPUS.M,Number of Rigs,1987,8/1/08,2008,8,0.0285,0.803797468
429,TOTAL.OGNRPUS.M,Number of Rigs,2014,9/1/08,2008,9,0.0136,-0.522807018
430,TOTAL.OGNRPUS.M,Number of Rigs,1976,10/1/08,2008,10,-0.0189,-2.389705882
431,TOTAL.OGNRPUS.M,Number of Rigs,1935,11/1/08,2008,11,-0.0207,0.095238095
432,TOTAL.OGNRPUS.M,Number of Rigs,1782,12/1/08,2008,12,-0.0791,2.821256039
433,TOTAL.OGNRPUS.M,Number of Rigs,1553,1/1/09,2009,1,-0.1285,0.624525917
434,TOTAL.OGNRPUS.M,Number of Rigs,1320,2/1/09,2009,2,-0.15,0.167315175
435,TOTAL.OGNRPUS.M,Number of Rigs,1105,3/1/09,2009,3,-0.1629,0.086
436,TOTAL.OGNRPUS.M,Number of Rigs,1004,4/1/09,2009,4,-0.0914,-0.438919583
437,TOTAL.OGNRPUS.M,Number of Rigs,918,5/1/09,2009,5,-0.0857,-0.062363239
438,TOTAL.OGNRPUS.M,Number of Rigs,895,6/1/09,2009,6,-0.0251,-0.707117853
439,TOTAL.OGNRPUS.M,Number of Rigs,931,7/1/09,2009,7,0.0402,-2.601593625
440,TOTAL.OGNRPUS.M,Number of Rigs,980,8/1/09,2009,8,0.0526,0.308457711
441,TOTAL.OGNRPUS.M,Number of Rigs,1009,9/1/09,2009,9,0.0296,-0.437262357
442,TOTAL.OGNRPUS.M,Number of Rigs,1044,10/1/09,2009,10,0.0347,0.172297297
443,TOTAL.OGNRPUS.M,Number of Rigs,1107,11/1/09,2009,11,0.0603,0.737752161
444,TOTAL.OGNRPUS.M,Number of Rigs,1172,12/1/09,2009,12,0.0587,-0.026533997
445,TOTAL.OGNRPUS.M,Number of Rigs,1267,1/1/10,2010,1,0.0811,0.381601363
446,TOTAL.OGNRPUS.M,Number of Rigs,1350,2/1/10,2010,2,0.0655,-0.192355117
447,TOTAL.OGNRPUS.M,Number of Rigs,1419,3/1/10,2010,3,0.0511,-0.219847328
448,TOTAL.OGNRPUS.M,Number of Rigs,1479,4/1/10,2010,4,0.0423,-0.17221135
449,TOTAL.OGNRPUS.M,Number of Rigs,1513,5/1/10,2010,5,0.023,-0.456264775
450,TOTAL.OGNRPUS.M,Number of Rigs,1531,6/1/10,2010,6,0.0119,-0.482608696
451,TOTAL.OGNRPUS.M,Number of Rigs,1573,7/1/10,2010,7,0.0274,1.302521008
452,TOTAL.OGNRPUS.M,Number of Rigs,1638,8/1/10,2010,8,0.0413,0.50729927
453,TOTAL.OGNRPUS.M,Number of Rigs,1655,9/1/10,2010,9,0.0104,-0.748184019
454,TOTAL.OGNRPUS.M,Number of Rigs,1668,10/1/10,2010,10,0.0079,-0.240384615
455,TOTAL.OGNRPUS.M,Number of Rigs,1683,11/1/10,2010,11,0.009,0.139240506
456,TOTAL.OGNRPUS.M,Number of Rigs,1711,12/1/10,2010,12,0.0166,0.844444444
457,TOTAL.OGNRPUS.M,Number of Rigs,1711,1/1/11,2011,1,0,-1
458,TOTAL.OGNRPUS.M,Number of Rigs,1718,2/1/11,2011,2,0.0041,0
459,TOTAL.OGNRPUS.M,Number of Rigs,1720,3/1/11,2011,3,0.0012,-0.707317073
460,TOTAL.OGNRPUS.M,Number of Rigs,1790,4/1/11,2011,4,0.0407,32.91666667
461,TOTAL.OGNRPUS.M,Number of Rigs,1836,5/1/11,2011,5,0.0257,-0.368550369
462,TOTAL.OGNRPUS.M,Number of Rigs,1863,6/1/11,2011,6,0.0147,-0.428015564
463,TOTAL.OGNRPUS.M,Number of Rigs,1900,7/1/11,2011,7,0.0199,0.353741497
464,TOTAL.OGNRPUS.M,Number of Rigs,1957,8/1/11,2011,8,0.03,0.507537688
465,TOTAL.OGNRPUS.M,Number of Rigs,1978,9/1/11,2011,9,0.0107,-0.643333333
466,TOTAL.OGNRPUS.M,Number of Rigs,2017,10/1/11,2011,10,0.0197,0.841121495
467,TOTAL.OGNRPUS.M,Number of Rigs,2011,11/1/11,2011,11,-0.003,-1.152284264
468,TOTAL.OGNRPUS.M,Number of Rigs,2003,12/1/11,2011,12,-0.004,0.333333333
469,TOTAL.OGNRPUS.M,Number of Rigs,2003,1/1/12,2012,1,0,-1
470,TOTAL.OGNRPUS.M,Number of Rigs,1990,2/1/12,2012,2,-0.0065,0
471,TOTAL.OGNRPUS.M,Number of Rigs,1979,3/1/12,2012,3,-0.0055,-0.153846154
472,TOTAL.OGNRPUS.M,Number of Rigs,1962,4/1/12,2012,4,-0.0086,0.563636364
473,TOTAL.OGNRPUS.M,Number of Rigs,1977,5/1/12,2012,5,0.0076,-1.88372093
474,TOTAL.OGNRPUS.M,Number of Rigs,1972,6/1/12,2012,6,-0.0025,-1.328947368
475,TOTAL.OGNRPUS.M,Number of Rigs,1944,7/1/12,2012,7,-0.0142,4.68
476,TOTAL.OGNRPUS.M,Number of Rigs,1913,8/1/12,2012,8,-0.0159,0.11971831
477,TOTAL.OGNRPUS.M,Number of Rigs,1859,9/1/12,2012,9,-0.0282,0.773584906
478,TOTAL.OGNRPUS.M,Number of Rigs,1834,10/1/12,2012,10,-0.0134,-0.524822695
479,TOTAL.OGNRPUS.M,Number of Rigs,1809,11/1/12,2012,11,-0.0136,0.014925373
480,TOTAL.OGNRPUS.M,Number of Rigs,1784,12/1/12,2012,12,-0.0138,0.014705882
481,TOTAL.OGNRPUS.M,Number of Rigs,1756,1/1/13,2013,1,-0.0157,0.137681159
482,TOTAL.OGNRPUS.M,Number of Rigs,1762,2/1/13,2013,2,0.0034,-1.21656051
483,TOTAL.OGNRPUS.M,Number of Rigs,1756,3/1/13,2013,3,-0.0034,-2
484,TOTAL.OGNRPUS.M,Number of Rigs,1755,4/1/13,2013,4,-6.00E-04,-0.823529412
485,TOTAL.OGNRPUS.M,Number of Rigs,1767,5/1/13,2013,5,0.0068,-12.33333333
486,TOTAL.OGNRPUS.M,Number of Rigs,1761,6/1/13,2013,6,-0.0034,-1.5
487,TOTAL.OGNRPUS.M,Number of Rigs,1766,7/1/13,2013,7,0.0028,-1.823529412
488,TOTAL.OGNRPUS.M,Number of Rigs,1781,8/1/13,2013,8,0.0085,2.035714286
489,TOTAL.OGNRPUS.M,Number of Rigs,1760,9/1/13,2013,9,-0.0118,-2.388235294
490,TOTAL.OGNRPUS.M,Number of Rigs,1744,10/1/13,2013,10,-0.0091,-0.228813559
491,TOTAL.OGNRPUS.M,Number of Rigs,1756,11/1/13,2013,11,0.0069,-1.758241758
492,TOTAL.OGNRPUS.M,Number of Rigs,1771,12/1/13,2013,12,0.0085,0.231884058
493,TOTAL.OGNRPUS.M,Number of Rigs,1769,1/1/14,2014,1,-0.0011,-1.129411765
494,TOTAL.OGNRPUS.M,Number of Rigs,1769,2/1/14,2014,2,0,-1
495,TOTAL.OGNRPUS.M,Number of Rigs,1803,3/1/14,2014,3,0.0192,0
496,TOTAL.OGNRPUS.M,Number of Rigs,1835,4/1/14,2014,4,0.0177,-0.078125
497,TOTAL.OGNRPUS.M,Number of Rigs,1859,5/1/14,2014,5,0.0131,-0.259887006
498,TOTAL.OGNRPUS.M,Number of Rigs,1861,6/1/14,2014,6,0.0011,-0.916030534
499,TOTAL.OGNRPUS.M,Number of Rigs,1876,7/1/14,2014,7,0.0081,6.363636364
500,TOTAL.OGNRPUS.M,Number of Rigs,1904,8/1/14,2014,8,0.0149,0.839506173
501,TOTAL.OGNRPUS.M,Number of Rigs,1930,9/1/14,2014,9,0.0137,-0.080536913
502,TOTAL.OGNRPUS.M,Number of Rigs,1925,10/1/14,2014,10,-0.0026,-1.189781022
503,TOTAL.OGNRPUS.M,Number of Rigs,1925,11/1/14,2014,11,0,-1
504,TOTAL.OGNRPUS.M,Number of Rigs,1882,12/1/14,2014,12,-0.0223,0
505,TOTAL.OGNRPUS.M,Number of Rigs,1683,1/1/15,2015,1,-0.1057,3.739910314
506,TOTAL.OGNRPUS.M,Number of Rigs,1348,2/1/15,2015,2,-0.199,0.88268685
507,TOTAL.OGNRPUS.M,Number of Rigs,1109,3/1/15,2015,3,-0.1773,-0.109045226
508,TOTAL.OGNRPUS.M,Number of Rigs,976,4/1/15,2015,4,-0.1199,-0.323745065
509,TOTAL.OGNRPUS.M,Number of Rigs,889,5/1/15,2015,5,-0.0891,-0.256880734
510,TOTAL.OGNRPUS.M,Number of Rigs,861,6/1/15,2015,6,-0.0315,-0.646464646
511,TOTAL.OGNRPUS.M,Number of Rigs,866,7/1/15,2015,7,0.0058,-1.184126984
512,TOTAL.OGNRPUS.M,Number of Rigs,883,8/1/15,2015,8,0.0196,2.379310345
513,TOTAL.OGNRPUS.M,Number of Rigs,848,9/1/15,2015,9,-0.0396,-3.020408163
514,TOTAL.OGNRPUS.M,Number of Rigs,791,10/1/15,2015,10,-0.0672,0.696969697
515,TOTAL.OGNRPUS.M,Number of Rigs,760,11/1/15,2015,11,-0.0392,-0.416666667
516,TOTAL.OGNRPUS.M,Number of Rigs,711,12/1/15,2015,12,-0.0645,0.645408163
517,TOTAL.OGNRPUS.M,Number of Rigs,643,1/1/16,2016,1,-0.0956,0.482170543
518,TOTAL.OGNRPUS.M,Number of Rigs,532,2/1/16,2016,2,-0.1726,0.805439331
519,TOTAL.OGNRPUS.M,Number of Rigs,477,3/1/16,2016,3,-0.1034,-0.400926999
520,TOTAL.OGNRPUS.M,Number of Rigs,437,4/1/16,2016,4,-0.0839,-0.188588008
521,TOTAL.OGNRPUS.M,Number of Rigs,407,5/1/16,2016,5,-0.0686,-0.182359952
522,TOTAL.OGNRPUS.M,Number of Rigs,417,6/1/16,2016,6,0.0246,-1.358600583
523,TOTAL.OGNRPUS.M,Number of Rigs,449,7/1/16,2016,7,0.0767,2.117886179
524,TOTAL.OGNRPUS.M,Number of Rigs,481,8/1/16,2016,8,0.0713,-0.070404172
525,TOTAL.OGNRPUS.M,Number of Rigs,509,9/1/16,2016,9,0.0582,-0.183730715
526,TOTAL.OGNRPUS.M,Number of Rigs,543,10/1/16,2016,10,0.0668,0.147766323
527,TOTAL.OGNRPUS.M,Number of Rigs,580,11/1/16,2016,11,0.0681,0.019461078
528,TOTAL.OGNRPUS.M,Number of Rigs,634,12/1/16,2016,12,0.0931,0.367107195
529,TOTAL.OGNRPUS.M,Number of Rigs,683,1/1/17,2017,1,0.0773,-0.169709989
530,TOTAL.OGNRPUS.M,Number of Rigs,744,2/1/17,2017,2,0.0893,0.155239327
531,TOTAL.OGNRPUS.M,Number of Rigs,789,3/1/17,2017,3,0.0605,-0.322508399
532,TOTAL.OGNRPUS.M,Number of Rigs,853,4/1/17,2017,4,0.0811,0.340495868
533,TOTAL.OGNRPUS.M,Number of Rigs,893,5/1/17,2017,5,0.0469,-0.421701603
534,TOTAL.OGNRPUS.M,Number of Rigs,931,6/1/17,2017,6,0.0426,-0.091684435
535,TOTAL.OGNRPUS.M,Number of Rigs,953,7/1/17,2017,7,0.0236,-0.44600939
536,TOTAL.OGNRPUS.M,Number of Rigs,947,8/1/17,2017,8,-0.0063,-1.266949153
537,TOTAL.OGNRPUS.M,Number of Rigs,940,9/1/17,2017,9,-0.0074,0.174603175
538,TOTAL.OGNRPUS.M,Number of Rigs,922,10/1/17,2017,10,-0.0191,1.581081081
539,TOTAL.OGNRPUS.M,Number of Rigs,911,11/1/17,2017,11,-0.0119,-0.376963351
540,TOTAL.OGNRPUS.M,Number of Rigs,930,12/1/17,2017,12,0.0209,-2.756302521
541,TOTAL.OGNRPUS.M,Number of Rigs,937,1/1/18,2018,1,0.0075,-0.641148325
542,TOTAL.OGNRPUS.M,Number of Rigs,969,2/1/18,2018,2,0.0342,3.56
543,TOTAL.OGNRPUS.M,Number of Rigs,989,3/1/18,2018,3,0.0206,-0.397660819
544,TOTAL.OGNRPUS.M,Number of Rigs,1011,4/1/18,2018,4,0.0222,0.077669903
545,TOTAL.OGNRPUS.M,Number of Rigs,1046,5/1/18,2018,5,0.0346,0.558558559
546,TOTAL.OGNRPUS.M,Number of Rigs,1056,6/1/18,2018,6,0.0096,-0.722543353
547,TOTAL.OGNRPUS.M,Number of Rigs,1050,7/1/18,2018,7,-0.0057,-1.59375
548,TOTAL.OGNRPUS.M,Number of Rigs,1050,8/1/18,2018,8,0,-1
549,TOTAL.OGNRPUS.M,Number of Rigs,1053,9/1/18,2018,9,0.0029,0
550,TOTAL.OGNRPUS.M,Number of Rigs,1063,10/1/18,2018,10,0.0095,2.275862069
551,TOTAL.OGNRPUS.M,Number of Rigs,1077,11/1/18,2018,11,0.0132,0.389473684
552,TOTAL.OGNRPUS.M,Number of Rigs,1077,12/1/18,2018,12,0,-1
553,TOTAL.OGNRPUS.M,Number of Rigs,1065,1/1/19,2019,1,-0.0111,0
554,TOTAL.OGNRPUS.M,Number of Rigs,1048,2/1/19,2019,2,-0.016,0.441441441
555,TOTAL.OGNRPUS.M,Number of Rigs,1023,3/1/19,2019,3,-0.0239,0.49375
556,TOTAL.OGNRPUS.M,Number of Rigs,1013,4/1/19,2019,4,-0.0098,-0.589958159
557,TOTAL.OGNRPUS.M,Number of Rigs,986,5/1/19,2019,5,-0.0267,1.724489796
558,TOTAL.OGNRPUS.M,Number of Rigs,970,6/1/19,2019,6,-0.0162,-0.393258427
559,TOTAL.OGNRPUS.M,Number of Rigs,955,7/1/19,2019,7,-0.0155,-0.043209877
560,TOTAL.OGNRPUS.M,Number of Rigs,926,8/1/19,2019,8,-0.0304,0.961290323
561,TOTAL.OGNRPUS.M,Number of Rigs,878,9/1/19,2019,9,-0.0518,0.703947368
562,TOTAL.OGNRPUS.M,Number of Rigs,848,10/1/19,2019,10,-0.0342,-0.33976834
563,TOTAL.OGNRPUS.M,Number of Rigs,810,11/1/19,2019,11,-0.0448,0.30994152
564,TOTAL.OGNRPUS.M,Number of Rigs,804,12/1/19,2019,12,-0.0074,-0.834821429
565,TOTAL.OGNRPUS.M,Number of Rigs,791,1/1/20,2020,1,-0.0162,1.189189189
566,TOTAL.OGNRPUS.M,Number of Rigs,790,2/1/20,2020,2,-0.0013,-0.919753086
567,TOTAL.OGNRPUS.M,Number of Rigs,771,3/1/20,2020,3,-0.0241,17.53846154
568,TOTAL.OGNRPUS.M,Number of Rigs,565,4/1/20,2020,4,-0.2672,10.08713693
569,TOTAL.OGNRPUS.M,Number of Rigs,348,5/1/20,2020,5,-0.3841,0.4375
570,TOTAL.OGNRPUS.M,Number of Rigs,274,6/1/20,2020,6,-0.2126,-0.446498308
571,TOTAL.OGNRPUS.M,Number of Rigs,255,7/1/20,2020,7,-0.0693,-0.674035748
572,TOTAL.OGNRPUS.M,Number of Rigs,250,8/1/20,2020,8,-0.0196,-0.717171717
573,TOTAL.OGNRPUS.M,Number of Rigs,257,9/1/20,2020,9,0.028,-2.428571429
574,TOTAL.OGNRPUS.M,Number of Rigs,280,10/1/20,2020,10,0.0895,2.196428571
575,TOTAL.OGNRPUS.M,Number of Rigs,311,11/1/20,2020,11,0.1107,0.236871508
576,TOTAL.OGNRPUS.M,Number of Rigs,341,12/1/20,2020,12,0.0965,-0.128274616
577,TOTAL.OGNRPUS.M,Number of Rigs,374,1/1/21,2021,1,0.0968,0.003108808
578,TOTAL.OGNRPUS.M,Number of Rigs,397,2/1/21,2021,2,0.0615,-0.364669421
579,TOTAL.OGNRPUS.M,Number of Rigs,408,3/1/21,2021,3,0.0277,-0.549593496
580,TOTAL.OGNRPUS.M,Number of Rigs,436,4/1/21,2021,4,0.0686,1.476534296
581,TOTAL.OGNRPUS.M,Number of Rigs,453,5/1/21,2021,5,0.039,-0.43148688
582,TOTAL.OGNRPUS.M,Number of Rigs,464,6/1/21,2021,6,0.0243,-0.376923077
583,TOTAL.OGNRPUS.M,Number of Rigs,483,7/1/21,2021,7,0.0409,0.683127572
584,TOTAL.OGNRPUS.M,Number of Rigs,501,8/1/21,2021,8,0.0373,-0.08801956
585,TOTAL.OGNRPUS.M,Number of Rigs,508,9/1/21,2021,9,0.014,-0.624664879
586,TOTAL.OGNRPUS.M,Number of Rigs,538,10/1/21,2021,10,0.0591,3.221428571
587,TOTAL.OGNRPUS.M,Number of Rigs,560,11/1/21,2021,11,0.0409,-0.307952623
588,TOTAL.OGNRPUS.M,Number of Rigs,579,12/1/21,2021,12,0.0339,-0.171149144
589,TOTAL.OGNRPUS.M,Number of Rigs,601,1/1/22,2022,1,0.038,0.120943953
590,TOTAL.OGNRPUS.M,Number of Rigs,636,2/1/22,2022,2,0.0582,0.531578947
591,TOTAL.OGNRPUS.M,Number of Rigs,662,3/1/22,2022,3,0.0409,-0.297250859
592,TOTAL.OGNRPUS.M,Number of Rigs,690,4/1/22,2022,4,0.0423,0.034229829
593,TOTAL.OGNRPUS.M,Number of Rigs,719,5/1/22,2022,5,0.042,-0.007092199
594,TOTAL.OGNRPUS.M,Number of Rigs,738,6/1/22,2022,6,0.0264,-0.371428571
595,TOTAL.OGNRPUS.M,Number of Rigs,757,7/1/22,2022,7,0.0257,-0.026515152
596,TOTAL.OGNRPUS.M,Number of Rigs,764,8/1/22,2022,8,0.0092,-0.642023346
597,TOTAL.OGNRPUS.M,Number of Rigs,762,9/1/22,2022,9,-0.0026,-1.282608696